record_id,content_original,focus_model,category,parameter,sentiment,confidence,is_wow_factor,review_flag
90022ce9-42f3-43b8-86ba-c3d8413501e4,giá mà b?n cao c?p nh?t c?a xpander có 6 túi khí vs thêm 2 ??a sau thì có ??t nh? veloz ho?c h?n c?ng ?áng,Veloz Cross,Safety & ADAS; Value Perception,Airbag; Value for Money,Neutral,0.6,False,LOW_CONFIDENCE
1ade1966-4352-4b4c-829f-99db4519f180,Di Indonesia penjualan Avansa No.2 Veloz.No.5 xpander No.9 .walaupun veloz dan Avanza di kritik dan habis habisan tapi n,Veloz Cross,Brand Perception; Brand Perception; Safety & ADAS; Value Perception,After Sales Service; Brand Trust; Safety Features; Competitor Comparison,Positive,0.863,False,OK
ee8e0372-e9f6-4366-b7d2-0f5a259b9797,"?a l?i 1 kênh n?a không có c?p nh?t thông tin, bán Vi?t Nam c? tháng nay r?i mà",Stargazer,New Tech,OTA Update,Negative,0.9,False,OK
6622f479-d9d2-4193-a0e1-c111b8849d9a,"?i?n thì nó ?u th? ?i trong ph? nh? nhàng bác, ?ánh lái nh? l?m, ch? em ph? n? thích ?i?u này, cá nhân em thì v?n thích ",Veloz Cross,Other,Steering Feel,Positive,0.7,False,OK
e36ad85e-8850-40c3-be98-8dc513205af9,V?i giá này thì ch?c ch?n ch?t li?u s? nhanh xu?ng c?p,Veloz Cross,Value Perception; Other,Price; Build Quality,Negative,0.85,False,OK
51781471-c311-4035-b02c-0462d02c9887,"Ông toy tính c?nh tranh mit, gi?m giá cho d? bán, nhìn màu mè v?y ch? thua xa innova, xe 7 ch? mà ??a d?n ??ng lên c?u t",Veloz Cross,Styling / Design; Powertrain / Performance; Value Perception,Exterior Design; Drive Type; Competitor Comparison,Negative,0.9,False,OK
3fd09e0b-30c3-4175-9cc0-11ba5ccaf567,L?i cháy hàng thôi chu?n b? t?p doanh s?,Veloz Cross,Value Perception,Demand,Positive,0.8,False,OK
6d7e8440-278b-4df9-be14-17ea53046f1f,G?m b? Limo Green ?n ??t m?y con MPV cùng t?m giá !,Limogreen,Comfort & Space; Value Perception,Ground Clearance; Competitor Comparison,Neutral,0.925,False,MIXED_SENTIMENT
3d0c843d-2971-4076-977c-23ca7a806d50,Em ch?a nghiên c?u k? ph? ki?n l?p thêm bác ?.,Veloz Cross,Other,Accessories,Neutral,0.9,False,OK
52ce3a37-ea16-4a02-84b5-9867562edbb5,R?t vui vì b?n thích nh?ng video th?c t? này!,Limogreen,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
0a6be65b-bf61-4ab4-a1f1-6034cb5224b7,Màu này ??p th?t. Giá nh? có b?n Full Option thì s? nhi?u ng mua h?n,Limogreen,Styling / Design; Value Perception,Color Options; Option Packages,Neutral,0.8,False,MIXED_SENTIMENT
f129b44f-0248-4673-ba59-01333e307a07,@lucnguyenhuu8423 h?i lâu ??y bác :)),Stargazer,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
15887f2a-c1ae-41b2-aa57-bc3167c3a98e,14p52s con rush màu ?? v??t qua. Nhìn rush v?n ra dáng suv h?n,Veloz Cross,Styling / Design,Body Shape,Negative,0.7,False,OK
dc649db1-7da0-4428-bd53-36736079a26a,"B?n thuê xe t? lái , th? tr??c khi xu?ng ti?n nha. Tui thì tui l?y xpader r?i ,veloz ?n quá, nói chung thì m?i xe có ?u ",Stargazer,Powertrain / Performance,Energy Consumption,Positive,0.8,False,OK
87956d2d-58b4-4001-a419-62c525329ceb,"Ch? có th? th?y ?? an toàn , ?n ??nh nh? th? này trên nh?ng chi?c xe nhi?u ti?n h?n vài l?n ! ?ây chính là ?u ?i?m xe VF",Limogreen,Safety & ADAS; Comfort & Space; Value Perception,Safety Level; Ride Stability; Value for Money,Positive,0.95,True,OK
f78f1d7b-6d37-4eb8-8e41-b33d5983cd3c,"hàng ngo?i nh?p tiêu dùng thì ít có hàng ngon, vi?t th? ph??ng trình l?i nhu?n là hi?u thôi, giá bán ""h?p lý"" thì ph?i c",Limogreen,Value Perception; Powertrain / Performance; Brand Perception,Competitor Comparison; Build Quality; Country of Origin Image,Negative,0.85,False,OK
c8f6d25f-f79b-4683-b99b-5c98cda71701,tipcar cho e h?i avanza và velol s? d?ng ??ng c? daihatsu hay ??ng c? toyota a nh?.,Veloz Cross,Powertrain / Performance,Engine Origin,Neutral,0.9,False,OK
31bec69b-15a7-4d82-8135-9f24f5d21d30,Ngo?i th?t ??p chê m?i l?p h?i nh?.th? 2 n?i th?t ghét nh?t gh? n? và ?i?u hoà hàng 2 nó n?m trên nóc. Nhìn chán kg t??n,Veloz Cross,Styling / Design; Styling / Design; Comfort & Space; Comfort & Space; Styling / Design,Exterior Design; Tire Size; Seat Comfort; Air Conditioning; Interior Design,Negative,0.84,False,MIXED_SENTIMENT
e4aaf3c2-52d9-4253-a719-43020eb3adaf,"Nhìn lâu c?ng ??p, và th?c d?ng ??y",Stargazer,Styling / Design; Comfort & Space,Exterior Design; Cabin Space,Positive,0.875,False,OK
ef84c454-9d9f-4e24-9939-45572e918d02,"Em hòng bài này t? hôm anh Hùng ??ng lên FB, con Insta ??ng sau b?t sáng sai ti?c quá, ?n nh?t v?n là Action 5 Pro. Hehe",Limogreen,Value Perception; Powertrain / Performance,Value for Money; Acceleration,Neutral,0.8,False,MIXED_SENTIMENT
dce95e50-27b8-4e5f-bf07-709762159d32,"?i gia ?ình thì ch? có b? tâm th?n m?i mua nh?ng con 5+2, máy 1.5l. Mua SUV 7 ch? ?i gia ?ình cho r?ng rãi, tho?i mái h?",Stargazer,Powertrain / Performance; Comfort & Space; Value Perception; Powertrain / Performance,Engine Power; Cabin Space; Resale Value; Energy Consumption,Negative,0.875,False,OK
31a6df4d-042e-4888-9107-1726ce6f8840,G?M này ?? lên r b?n,Limogreen,Other,General Impression,Neutral,0.2,False,LOW_CONFIDENCE
7aed77f2-8c5c-4b17-916c-4cf4d678bbaf,"Tôi ngh? r?ng ??n Limo này m?i ?? s?c cho Toyota, Huyndai ph?i ngh? l?i. M?y ô VF kia o ?n thua.",Limogreen,Value Perception,Competitor Comparison,Positive,0.95,False,OK
f59db6d9-d58f-4ac1-98ad-bbbbedc3f670,Ki?u gì c?ng kèm l?c 30tr,Veloz Cross,Value Perception,Price,Positive,0.6,False,LOW_CONFIDENCE
4f7727d0-6a7c-43c1-984e-955a91d10f47,Thi?t ngh? k?t h?p n?i th?t Huyndai và ngo?i th?t Honda thì ngon nh?.,Stargazer,Styling / Design; Styling / Design,Interior Design; Exterior Design,Neutral,0.9,False,MIXED_SENTIMENT
2fb073d0-c7c5-4628-8c0c-f4ff714dc96c,V?n ?? này em l?i ch?a nghiên c?u bác ?i.,Veloz Cross,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
3a9a0521-9f01-4310-a7ce-3abe55df77b8,Tri?u like cho anh ch? kênh!,Limogreen,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
13065fcd-b9ea-4afc-9cc0-4bf2c2c86a14,@Ng?cNguy?n-l7x   b? l?t và h ??i m? lên bl à,Limogreen,Styling / Design; New Tech,Interior Material Quality; Connectivity,Neutral,0.35,False,LOW_CONFIDENCE
1cdca447-7052-49d9-8f07-6965f8bb50b1,xe hàn qu?c nên thi?t k? hi?n ??i b?t m?t,Stargazer,Styling / Design,Exterior Design,Negative,0.7,False,OK
fc9c2077-0f5f-4c5d-a311-9fcdf68179e3,?? 7 ng??i mà Leo ?? ?n chu?i c? n?i à . Hi,Veloz Cross,Comfort & Space,Cabin Space,Negative,0.3,False,LOW_CONFIDENCE
a76a0537-cefb-4e9b-9387-9cac5bd82c9a,"Kênh này là fan c?a Toyota mà bác, có bi?t gì v? xe ?âu mà ?ánh giá, không theo xe nào c?, hai xe ??u có ?i?m m?nh ?i?m ",Veloz Cross,Brand Perception; Value Perception; Other,Brand Trust; Competitor Comparison; General Impression,Negative,0.767,False,LOW_CONFIDENCE
054015b1-0dd9-4433-ac56-cef53a144160,Phom càng góc c?nh càng chóng chán mà xem.,Veloz Cross,Styling / Design,Design Philosophy,Neutral,0.5,False,LOW_CONFIDENCE
51781471-c311-4035-b02c-0462d02c9887,"Ông toy tính c?nh tranh mit, gi?m giá cho d? bán, nhìn màu mè v?y ch? thua xa innova, xe 7 ch? mà ??a d?n ??ng lên c?u t",Toyota Innova,Styling / Design; Powertrain / Performance; Value Perception; Brand Perception; Powertrain / Performance,Exterior Design; Drivetrain Layout; Price; Competitiveness; Hill Climbing,Positive,0.83,False,OK
d3169dcf-8cff-49d9-bfa5-01e82982cb86,"Vâng bác qtrong giá n?a, hi v?ng k quá cao",Stargazer,Value Perception,Price,Negative,0.8,False,OK
d6d52e93-6f6d-48ec-b4cc-dcffbcf47708,"Mình ?ã ???c ng?i trên c? 2 xe, xét v? n?i ngo?i th?t thì mình th?y h?p v?i Xpander h?n, ch?t li?u n?i th?t c?a Velo's n",Veloz Cross,Styling / Design; Styling / Design; Comfort & Space; New Tech,Overall Design; Interior Material Quality; Ride Comfort; User Assistance Features,Negative,0.825,False,MIXED_SENTIMENT
1d825771-da50-4eb6-9693-648f36f233a6,"?n t??ng th?t s?, ch?t l??ng này thì c?ng nên s?m 1 chi?c thôi",Limogreen,Other,General Impression,Positive,0.95,True,OK
371f6a60-b0c5-446d-b308-136cf3325311,"B?n cao nh?t 600tr thì quá oke, ?áng mua h?n xpander",Stargazer,Value Perception; Value Perception,Price; Competitor Comparison,Positive,0.925,False,OK
40193e2a-4565-4501-bce7-d4a9887cb800,"@panpan-w2m  B?n thông minh l?m khi b? ra cùng 1 s? ti?n ?? mua con ng?a ?m y?u ?? kéo xe thay vì 1 con ng?a kh?e m?nh, ",Limogreen,Value Perception; Powertrain / Performance,Competitor Comparison; Engine Power,Positive,0.875,False,OK
18a38ddb-7285-4b5d-9165-0f4d1acf52d3,làm bài test v?i vf6 ?i a zai :D,Limogreen,Other,General Impression,Neutral,0.6,False,LOW_CONFIDENCE
4839ad84-c3a2-4a24-95ac-98750726a26d,xe có v? ngon...th?y ae d?ch v? chuy?n qua dùng nhi?u ch?c vì ?c free s?c 2 n?m...xe gia ?ình ?a s? v?n l?a ch?n xe x?ng,Limogreen,Value Perception; Value Perception; Value Perception,Incentives; Value for Money; Competitor Comparison,Positive,0.783,False,MIXED_SENTIMENT
a01dac8c-2ef2-49eb-9ce9-ce445055d6e0,"An toàn còn ??n t? s? th?a mái và làm ch? c?a tài x?. 
Xe vl ?n dã man, chao ??o ?i xa r?t m?t.
Mình ?ã lái th? c? 2 xe,",Veloz Cross,Powertrain / Performance; Comfort & Space,Energy Consumption; Ride Quality,Negative,0.95,False,OK
11225328-2e65-4cb2-b704-bea361a3e646,@NguyenNguyen-rk1qx  nh? có cái video ông anh ch?y xpander chê xe nhìn nh? xe gi? và c? ?ám anti nh?y vào h? hê.,Limogreen,Styling / Design; Brand Perception,Exterior Design; Brand Image,Negative,0.75,False,LOW_CONFIDENCE
01d3f15a-8903-477d-9aad-09f06178e77e,N??c b?n b?n tiêu chu?n v?n có phanh tay ?i?n t? autuhou.mà v? Vi?t nam b?n ??c bi?t c?ng ?ã c?t phanh tay ?i?n t? ?úng ,Stargazer,Safety & ADAS,Electronic Parking Brake,Negative,0.9,False,OK
9240b733-37a1-4d6a-b9f7-89b038a56f59,@VietnamRoadTrip  c?ng ?ang d? ??nh ??i xe t? mazda 3 2018 1.5 AT sang Xp cross nên mu?n xem video c?a VN road trip,Veloz Cross,Value Perception,Competitor Comparison,Negative,0.8,False,OK
ee7d5058-e0f2-4776-988f-75cbfa3b77ae,"t nh? nh? in ngày x?a mua qu? vios s? sàn ko dc cái option nào l?n bánh hn 758 tri?u, b? t? b?n n??c ngoài bào ti?n quá",Limogreen,Value Perception; Value Perception; Brand Perception,Price; Feature Availability; Brand Image,Positive,0.4,False,LOW_CONFIDENCE
60830761-45ed-4de5-b2a8-c78b89b59249,CN h?n h?n crv mà crv ??t ti?n h?n,Veloz Cross,Value Perception,Competitor Comparison,Negative,0.7,False,OK
d108e437-cb6f-4eaf-a672-905840f4ca10,Xpander t?ng t?c ch?m h?n veloz là do kh?i l??ng n?ng h?n 100kg. ?? cách âm n?u ? v?n t?c th?p hay cao ?i?u khá h?n velo,Veloz Cross,Powertrain / Performance; Comfort & Space; Comfort & Space; Comfort & Space; Styling / Design; Powertrain / Performance; Powertrain / Performance; Powertrain / Performance; Comfort & Space; Value Perception; Brand Perception; Other,Acceleration; NVH; Armrest; Leg Room; Headlight Design; Engine Noise; Hill Climbing; Transmission; Ride Quality; Maintenance Cost; Brand Image; Product Maturity,Negative,1.0,False,MIXED_SENTIMENT
1efe594c-b9f9-47b3-a87f-e7a311b03b7f,"D? c?m ?n b, nh?p indo b ?",Stargazer,Brand Perception,Country of Origin Image,Neutral,0.3,False,LOW_CONFIDENCE
fb6d28cf-40dc-431b-bd0f-a46ed97849b0,Có b?n c?u sau không tipcar,Veloz Cross,Other,Rear Axle,Neutral,0.4,False,LOW_CONFIDENCE
e99bb1b1-4813-4721-a6eb-205c733b8350,@binhnguyen-wq4sr  ?? ?C H?N KHUNG G?M LUÔN =))),Limogreen,Comfort & Space,Ride Quality,Positive,0.7,True,OK
81ef02ba-8b01-406b-b2bb-ed84d0f071b4,"Ngo?i th?t ??p h?n, n?i th?t b?n X ??p ??y,  giá v? vn ko ??t thì ngon h?n xpander",Stargazer,Styling / Design; Styling / Design; Value Perception,Exterior Design; Interior Design; Price,Positive,0.883,False,OK
7c52467c-bd8a-479c-b54a-5484f514dd6c,Nói th?t mình th?y Veloz c?a Toyota QC quá r?m r? thay vào ?ó Toyota gi?m giá ?? xu?t 20t m?i phiên b?n. Mình c?ng ch?m ,Veloz Cross,Other; Value Perception; Value Perception; Other,Quality Control; Price; Value for Money; Competitor Comparison,Negative,0.8,False,OK
28639eb3-16e4-4a32-9eed-1afd7268e60f,B?n cao nh?t ch?c loanh quanh h?n 600 bác nh?,Stargazer,Value Perception,Price,Neutral,0.7,False,OK
98d3fca9-2fcf-420a-b9ac-c9697c15f7e0,"T? m?y ch?c n?m nay chung ta b? l?a b?i l?p son ph?n, Xe Nh?t Hàn cùng t?m giá khung g?m m?ng, h? th?ng treo ??n ?i?u, a",Limogreen,Brand Perception; Safety & ADAS; Comfort & Space; Safety & ADAS; Powertrain / Performance; Powertrain / Performance,Brand Trust; Body Structure; Suspension; Safety; Acceleration; Engine Power,Positive,0.9,False,OK
d0159f37-4395-4157-a431-5aa2070bd9b2,"R?t mong Tipcar reveiew Veloz ch?y ?? t?i 7 ng??i leo ?èo c? nh? Sapa, Tam ??o",Veloz Cross,Powertrain / Performance; Comfort & Space,Full Load Performance; Passenger Capacity,Positive,0.75,False,OK
37cfb043-a32d-42f3-9ea2-695a22fb9807,"Xpander ch?t r?i,xl7 ch?c c?ng d?o,toy ?ang ch?ng minh mình m?i là s? 1",Veloz Cross,Brand Perception; Value Perception,Brand Image; Competitor Comparison,Positive,0.85,False,OK
c193eb9b-9bee-486b-8321-ed253a329a78,th? h? c? ch?c gi?m giá s?p sàn,Stargazer,Value Perception,Price,Negative,0.7,False,OK
aa01b4bf-4231-47ca-9adf-ca450b865970,"??ng c?p ??y Vinfast, c? lên nào, nhà mình m?i mua VF5 và VF8 thôi, ph?i l?y thêm minio green và limo family / VF9 n?a t",Vinfast VF5,Brand Perception; Value Perception,Brand Image; Ownership Experience,Positive,0.85,False,OK
b39c14a0-7f53-4710-b564-e34602f38225,@panpan-w2m   t nh? nh? in ngày x?a mua qu? vios s? sàn ko dc cái option nào l?n bánh hn 758 tri?u ??y là ch?a k? l?m ph,Limogreen,Value Perception,Price,Positive,0.7,False,OK
341935a0-c1ac-41ef-92fb-246e29573aaf,Vô l?ng nguyên b?n hay ?ã ?? v?y add,Limogreen,Styling / Design,Steering Wheel,Neutral,0.7,False,OK
8a807ae6-f356-4da0-9e78-d939459a9f65,sao ?? tu?i ?òi ??u vs xpander và suzuki xl7,Veloz Cross,Value Perception,Competitor Comparison,Negative,0.6,False,LOW_CONFIDENCE
06772779-b9f7-4d43-8311-a72a6b617b6f,T v?n thích hàng gh? 2 li?n h?n là có l?i ?i ? gi?a,Stargazer,Comfort & Space,Second Row Seat Layout,Positive,0.9,False,OK
9ffee799-63bc-4693-b7c5-8c1dfa7da32c,"XE hàn vs nh?t có c?n t?n 75 - 77km/ h l?c kia b?n ?i, vin c?a b?n c?n ?c có 65km/h ?n thua cái j :)",Limogreen,Powertrain / Performance,Top Speed,Positive,0.9,False,OK
18a38ddb-7285-4b5d-9165-0f4d1acf52d3,làm bài test v?i vf6 ?i a zai :D,VF6,Other,General Impression,Positive,0.6,False,LOW_CONFIDENCE
9b3c54f0-cff0-4844-a353-4aa3c6e3c3df,V?i 750tr thì ko có xe ??ng c? ??t trong nào có khung g?m c?ng v?ng ?c nh? v?y,Limogreen,Powertrain / Performance,Chassis Rigidity,Positive,0.95,False,OK
3b5eed0c-ce1f-44ef-a208-735c59a25d3a,?úng v?y b?n ?. Xe ?i?n có ?u th? v? tr?ng tâm th?p và phân b? l?c r?t t?t.,Limogreen,Powertrain / Performance; Powertrain / Performance,Center of Gravity; Power Distribution,Positive,0.9,False,OK
af5242a7-5dab-46c1-84f8-bf2103576c65,Do xe ?i?n có b? pin n?m ? gi?a và ??t d??i sàn nên tr?ng tâm và phân b? l?c ??ng ??u và th?p.?ó là lý do xe ?i?n vào cu,Limogreen,Powertrain / Performance; Safety & ADAS,Cornering Stability; Cornering Safety,Positive,0.9,False,OK
6e277631-2a60-434f-bfd3-d54f724c2889,"??p h?n th? h? c? nhi?u,v?i nh?ng trang b? này mà giá loanh quanh 600 thì t?ng doanh s? ?áng k?",Stargazer,Styling / Design; Value Perception,Exterior Design; Value for Money,Positive,0.875,False,OK
17cbaa00-d8ab-4b3b-bf9e-ad454b8c8be6,Nhà nghèo l?i ch? gi?m giá v?y,Stargazer,Value Perception,Price,Negative,0.7,False,OK
c10306f1-3b62-4898-bb59-1893e44d9355,"Cho h?i, phiên b?n cartenz có h? adaptive cruise control không ? Cám ?n",Stargazer,Safety & ADAS,Adaptive Cruise Control,Neutral,0.9,False,OK
d4333d71-5418-499e-bac1-c3a126f7bf40,"?ÍNH CHÍNH!
Th?a các bác, 
Trong video có ?o?n nói v? phim cách nhi?t ???c dán trên chi?c xe này. Tipcar xin ?ính chính ",Veloz Cross,Other,Window Film Option,Neutral,0.95,False,OK
a6918ad4-45a3-4b6b-91fa-dd9706534def,Mình ch? theo xe nào nh?ng th?y kênh ông này ghét xp và fan toy ch? mình k nói riêng veloz. Ông ??nh nói xe nào an toàn ,Veloz Cross,Safety & ADAS; Styling / Design,Safety Perception; Body Shape,Negative,0.7,False,LOW_CONFIDENCE
2e74132e-dad2-4836-8b07-84d1fd47642f,"B?n làm clip ?ánh giá xe creta v? ?? ?n,civic ?n ghê quá ch?y cao t?c 100km nói chuy?n trong xe k nghe ?c luôn",Veloz Cross,Comfort & Space,NVH,Positive,0.9,False,OK
84c6b92b-e1d1-4d48-b27a-5d94703e0773,Mong ch? quá! Hi v?ng r? chút ?? còn múc ???c e nó,Stargazer,Other; Value Perception,Anticipation; Price,Neutral,0.95,True,MIXED_SENTIMENT
f82f6b8c-058b-40e2-a3bc-c475d659e319,"Chu?n bác nh?, an toàn là h?n h?n xpander vs xl7 r ??y ?, n?i th?t bane X c?ng sang x?n h?n",Stargazer,Safety & ADAS; Styling / Design,Safety Level; Interior Quality,Positive,0.925,False,OK
571cb13a-8ef9-40ed-a9d3-fd76e772fdc6,"? @TipcarTV bác ch? nói l?n bánh thì h?p d?n thôi, nh?ng h?p d?n mà nó bù ???c, và còn d? ra kho?n kha khá khi thay th? ",Stargazer,Styling / Design; Value Perception,Wheel Design; Maintenance Cost,Neutral,0.55,False,LOW_CONFIDENCE|MIXED_SENTIMENT
ec02c39c-ab89-4aa9-a4ff-d780b9786163,Vâng bác 7 ch? giá r? nên c?ng ch?p nh?n ?c mà hihi,Stargazer,Value Perception; Comfort & Space,Price; Cabin Space,Positive,0.875,False,OK
109c747a-0d4c-4745-a9f1-c01bd609bac4,"Th?t s? g?p trên ???ng khá ?n t??ng, ?ô con, và khá v?t. ?i ??ng sau th?y lên nh? nhàng l?m luôn.",Limogreen,Styling / Design; Powertrain / Performance,Exterior Design; Acceleration,Positive,0.9,True,OK
d3d7a062-e008-4d7b-a8d4-526de8bb16c1,"Quan tr?ng là cách x?p ??t pin, motor, h? th?ng treo n?a ! Cân b?ng tr?ng l??ng gi?a ??u v?i ?uôi xe thì xe m?i ?n ??nh ",Limogreen,New Tech; Powertrain / Performance; Comfort & Space; Powertrain / Performance,Battery Layout; Motor Layout; Suspension; Weight Distribution,Neutral,0.725,False,OK
54b72b59-60a1-4848-b875-c48cb106fcbc,X?ng gi? cao quá bác ?,Stargazer,Value Perception,Price,Negative,0.7,False,OK
5fbac825-0d78-4775-bc63-25eb692c8431,"Con này ??p nh?t trong dòng MPV ?ang bán ? Vi?t Nam, gi? ch? xem các hãng khác ph?n ?ng th? nào thôi,hy v?ng m?y hãng ki",Veloz Cross,Styling / Design; Value Perception,Exterior Design; Competitor Comparison,Positive,0.9,False,OK
f970b93f-14eb-40e0-872a-a58d75cef5a4,D? phiên b?n bên indo là có bác ?,Stargazer,Other,Variant Availability,Neutral,0.4,False,LOW_CONFIDENCE
9db19754-2640-41ae-aba2-da66f16916d7,Xe thi? ?e?p nh?ng tôn mo?ng nh? la? lu?a ca?ch ke?m l??m gia? ke?m la?c thi? wa? m??c thêm 40t lâ?y con oulander   ngon,Veloz Cross,Styling / Design; Other; Comfort & Space; Value Perception,Exterior Design; Build Quality; NVH; Competitor Comparison,Negative,0.85,False,MIXED_SENTIMENT
a9b6a61e-30e3-4c57-8d80-8ed3f2a7b83a,? @eddyquack M?u nào v?y b?n ha,Limogreen,Styling / Design,Color Options,Neutral,0.9,False,OK
9a80fc0d-8c89-47c7-bc0b-e882f7ba76c9,@thuongvu3394  huyndai hoàn thi?n oke ??y  bác,Stargazer,Brand Perception,Fit and Finish,Positive,0.8,False,OK
bf55c209-a2eb-468a-8eac-1b9fd29a1341,"các ??i th? ph?i rén r?i. 1 ??ng thái khô máu c?a nhà Toy, Kênh hay l?m a ?i",Veloz Cross,Value Perception,Competitor Comparison,Positive,0.9,True,OK
350873c4-098e-491e-b071-31f55e18748b,"Chú ?ánh giá quá hay, e s? luôn ?ng h? ?",Veloz Cross,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
b871f834-27b9-4e28-8092-b54401feeb52,S?p này tay lái ??nh quá,Limogreen,Powertrain / Performance,Steering Feel,Positive,0.95,True,OK
a6c662bb-3138-47a8-8fdc-c7a1d0a3d6ef,Bia t??i thì hay b? kèm l?c,Veloz Cross,Comfort & Space,Ride Quality,Negative,0.3,False,LOW_CONFIDENCE
ef5f475d-5242-4cb2-abf7-e8799eac6a74,"Con cross b?n G bán 730tr thua xa vloz cross v? t?t c? m?i th? là sao, ôi mình v?a mua b?n G croos",Veloz Cross,Value Perception; Value Perception,Competitor Comparison; Price,Positive,0.875,False,OK
48604ced-dfbf-4db5-82f0-b65ee026f14b,Có 2 l?a ch?n mà bác,Stargazer,Other,General Impression,Neutral,0.6,False,LOW_CONFIDENCE
ef5566d1-5c79-46aa-99c9-8a11ca0d237f,Game ?ó ch?c ph?i có m?y m?ng m?i ?? test c? ? kaka,Limogreen,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
94409d6b-a90d-4298-af44-e455503fb942,Ch? xe v? Vn tr?i nghi?m bác ? :),Stargazer,Other,Ownership Experience,Positive,0.7,False,OK
ec703924-ba34-4e1b-a984-445f3a9e8143,"14:42 ông ?ang ?ánh lái mà v?n quay sang nói chuy?n, l?y c? ? :)))",Limogreen,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
cfe9dff2-db8c-4434-b1f1-dd8c07c3f9bc,"Thích Corolla Cross nh?ng mà ti?c vì nó ch? 5 ch? gi? Veloz 7 ch? này ra nhìn y chang Corolla phóng to, yêu luôn",Toyota Veloz Cross,Comfort & Space; Styling / Design,Seating Capacity; Exterior Design,Positive,0.95,True,OK
7a56fc61-5030-4289-ab11-b232de70d552,@8xReview87  v? vi?t nam không ph?i cartenz X ph?i không anh,Stargazer,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
20971dbf-4457-4458-8f88-bbd7433e0358,"Con này nhìn ngoài r?t ??p có l? ch? sau vf9 thôi ngo?i th?t lazang ok r?i, mong vin làm l?i n?i th?t ?àng hoàng h?n chú",Limogreen,Styling / Design; Styling / Design; Styling / Design; Value Perception,Exterior Design; Wheel Design; Interior Design; Price,Positive,0.9,False,MIXED_SENTIMENT
c6fa1aab-a806-4483-b5c2-4048b5ea7aa5,thi?t k? oke h?n r?i ??y - ho?c có th? nói là ??p - n?i th?t thì quá ??p r?i - option xe hàn thì miên man quá oke - làm ,Stargazer,Styling / Design; Styling / Design; New Tech,Exterior Design; Interior Design; Available Features,Positive,0.9,True,OK
4a122995-fed0-430b-bf7a-bdde4ca3ced5,"@dongvan5053  B?n xem m?y kênh ?ánh giá xe khác là hi?u à: ai c?ng chê khung g?m veloz, tôn v? m?ng ?n ào, ng?i ch?t ch?",Veloz Cross,Comfort & Space; Other; Comfort & Space; Other,Ride Quality; Build Quality; Cabin Space; Door Quality,Negative,0.875,False,OK
cfe9dff2-db8c-4434-b1f1-dd8c07c3f9bc,"Thích Corolla Cross nh?ng mà ti?c vì nó ch? 5 ch? gi? Veloz 7 ch? này ra nhìn y chang Corolla phóng to, yêu luôn",Veloz Cross,Comfort & Space; Styling / Design,Cabin Space; Exterior Design,Positive,0.9,True,OK
c1c91bde-4af6-4bc7-99d9-09bb5c21992b,ch?  v? VN xe này nh? th? nào ?ang phân vân xe này và xpander cross,Stargazer,Value Perception,Competitor Comparison,Neutral,0.6,False,LOW_CONFIDENCE
d1387912-6982-4842-942c-dceacbec69f6,B?n C?n nhi?u ch?t xám h?n ?? ?i bình lu?n. T? khi nào mà con xe 750tr l?i khen r?. V?i ??ng c? ?i?n b?n ch?t khác hoàn ,Limogreen,Powertrain / Performance; Powertrain / Performance; Powertrain / Performance; Other,Torque; Low-Speed Efficiency; High-Speed Range; Environmental Impact,Positive,0.8,False,MIXED_SENTIMENT
562843ec-eded-4a02-98b6-20749cfaaa30,Khi khách hàng mua xe ng??i ta không ch? quan tâm khung g?m mà còn ?? ý nhi?u th? khác,Limogreen,Other,General Impression,Neutral,0.6,False,LOW_CONFIDENCE
2df438cc-9062-4c4b-af71-ee17afe8be71,"Mình tính mua con xp at eco thôi. V?i mình thì option không quan tr?ng, vì nhu c?u ch? y?u là che n?ng che m?a và cho gi",Veloz Cross,Styling / Design; Safety & ADAS; Safety & ADAS; Safety & ADAS; Powertrain / Performance; Value Perception,Exterior Design; Braking System; Airbag; Warning Systems; Energy Consumption; Competitor Comparison,Positive,0.817,False,MIXED_SENTIMENT
8ea97bdf-8abe-480f-a733-f669ba55a091,Nói chung ?u ?i?m c?a xe ?i?n là tr?ng tâm th?p thì l?c ngang ít h?n. Nh?ng h? th?ng treo con này m?y con mpv cùng t?m t,Limogreen,Powertrain / Performance; Comfort & Space,Handling; Suspension,Positive,0.925,False,OK
ae7f8b11-fd66-4b26-9456-decfa7ed35c7,"Vâng bác, phân khúc này quan tr?ng là giá c?nh tranh ?",Stargazer,Value Perception,Price,Neutral,0.9,False,OK
f5ac131a-071d-49a1-8bbf-dbe7ffeb5bd5,Giá v?y thì ?n bác nh?,Stargazer,Value Perception,Price,Positive,0.7,False,OK
