record_id,content_original,focus_model,category,parameter,sentiment,confidence,is_wow_factor,review_flag,is_substantial,content_english,translation_status,translation_source
755a8c0a-be03-4a23-a367-92b2b5952ded,con huyndai x?u quá các bác ?. vs e thì nh? xúc ph?m ng??i nhìn. k có ti?n thì e thuê ch? k bao h mua con huyndai starga,Stargazer,Styling / Design; Brand Perception,Exterior Design; Brand Image,Negative,0.9,False,OK,True,"Hyundai is so ugly, folks. For me, it's an insult to the eyes. If I don't have money, I'll rent it, but I would never buy a Hyundai Stargazer.",ok,auto
349b1f53-3f95-46ef-b906-a530b95e0674,Ngu?n cung cái ?ó hãng ch? ??a cái lí do ?ó ??a ra thôi ?? ép giá r?i bia kèm l?c . Chênh l?ch nhi?u so vs giá niêm y?t ,Toyota Innova,Brand Perception; Value Perception,Brand Trust; Price,Negative,0.9,False,OK,True,"The supply source is that brand itself; they come up with that reason just to force prices down and add hidden fees. The difference is large compared to the listed price. That Toyota company has always been like that, any car that is popular, they pull that trick. Just look at the Innova and you'll know.",ok,auto
87bc9cb2-d843-4ede-bae9-0cb2dec103e9,Di negara saya pabrik mobil di dominasi Pabrik Astra. Mereka memproduksi secara lokal hampir 80% mobil-mobil yang bereda,Toyota Avanza,Brand Perception; New Tech,Quality; Advanced Features,Negative,0.925,False,OK,True,"In my country, car factories are dominated by Astra. They locally produce almost 80% of the cars circulating in Indonesia, such as the Daihatsu Terios, Xenia, Ayla, Rocky; Toyota Avanza, Agya, Calya, Raize, Rush, Veloz, Fortuner; Mitsubishi Pajero, Xpander, Xforce, Destinator. Meanwhile, Honda and Suzuki are produced by Indomobil. So cars made by Astra have the same quality—equally poor and very lacking in advanced features. In contrast, those made by Indomobil are much better in quality, like the Suzuki Fronx, Ertiga, XL7, and Suzuki APV.",ok,auto
2aea9829-cc5e-4323-9a4d-52dbefbb4e19,"Toy ?ã bi?t l?ng nghe r?i, ph?i không các bác?",Veloz Cross,Brand Perception,Brand Trust,Positive,0.9,False,OK,True,"Toyota has learned to listen, hasn't it, folks?",ok,auto
588b4517-545e-4efb-98e7-54316d10b899,"Mình ?ang ??nh l?y Veloz top, th?y ai c?ng chê n?n quá. Có m?i bác chia s? tích c?c",Stargazer,Brand Perception; Other,Competitor Comparison; Purchase Intention,Positive,0.8,False,OK,True,"I'm planning to get the top-spec Veloz, but everyone keeps criticizing it, so I'm really hesitant. Only one person has shared something positive.",ok,auto
3bd06d58-bc7b-47ce-a3a2-4703aab9bd15,"êm, mâm 17 inch g?m 225 ?i lâng l?m",Veloz Cross,Comfort & Space; Styling / Design,Ride Quality; Wheel Design,Positive,0.85,False,OK,True,"Smooth, 17-inch rims with 225 tires, rides very smoothly.",ok,auto
6a076739-14f1-40fc-8351-3a4648420b19,"?ây là b?n th??ng mà bác, nó không có TSS thôi nh?ng v?n có C?nh báo ?i?m mù và C?nh báo ph??ng ti?n c?t ngang phía sau ",Veloz Cross,Safety & ADAS; Safety & ADAS; Safety & ADAS,ADAS Features; Blind Spot Monitor; Rear Cross Traffic Alert,Positive,0.933,False,MIXED_SENTIMENT,True,"This is the standard version, sir. It just doesn't have TSS, but it still has Blind Spot Warning and Rear Cross-Traffic Alert, sir.",ok,auto
a7d22dc3-1f93-4a63-a93f-63366d460ebd,"Innova dù sao c?ng là ?àn anh mà bác, thêm n?a, Innova khung g?m r?i, d?n ??ng c?u sau nên nó c?ng khác ??y ?",Toyota Innova,Brand Perception; Other; Powertrain / Performance,Brand Image; Chassis Construction; Drivetrain,Positive,0.9,False,OK,True,"Innova is still the big brother anyway, sir. Moreover, Innova has a separate chassis and rear-wheel drive, so it's different.",ok,auto
51f85220-0e2a-4251-99d8-973d30729ce4,"Y?u gì cha, nó b?c ? d?i t?c ??u ?ó, vì có thêm bánh r?ng tr? l?c, tìm hi?u k? v? h?p s? r?i phán",Stargazer,Powertrain / Performance; Powertrain / Performance,Acceleration; Transmission,Positive,0.8,False,OK,True,"What weakness, man? It's frustrated at that initial high speed because of the additional power assist gear. Study the gearbox thoroughly before making a judgment.",ok,auto
173c3c98-6a69-4836-b5df-eb93cfd38493,"?úng m?t ph?n thôi bác ?, các xe khác b? h?n ch? ngu?n cung ch? không c?ng s? bán ???c nhi?u ??y ?, d? nhiên, Xpander g?",Veloz Cross,Value Perception,Competitor Comparison,Negative,0.85,False,OK,True,"That's only partly true, sir. The other cars are limited by supply issues; otherwise, they would also sell a lot. Of course, the Xpander is almost an unbeatable name in the budget MPV segment in Vietnam.",ok,auto
aa7221ed-8120-4b1b-829d-c089829ff94b,Ng?i xpander xong ko mu?n ?i brv,Stargazer,Comfort & Space,Seat Comfort,Negative,0.7,False,OK,True,"After riding in the Xpander, I don't want to drive the BRV.",ok,auto
1787c79d-1089-40a0-bc3f-a38b16d65959,??p nh?t t? tr??c ??n này,Veloz Cross,Styling / Design,Exterior Design,Positive,0.95,True,OK,True,The best ever.,ok,auto
9f5ae241-936b-4ca7-95e7-3152f3e7ba6b,M?y tính n?ng an toàn khác thì e ko quan tâm l?m nh?ng Xpander ch? 2 túi khí thì d? quá,Veloz Cross,Safety & ADAS,Airbag Count,Positive,0.9,False,OK,True,"I don't really care about other safety features, but the Xpander only having 2 airbags is too little.",ok,auto
78003b21-0685-4061-854b-ec5fc96c6245,Ti?c là ko có cruise control,Veloz Cross,New Tech,Cruise Control,Negative,1.0,False,OK,True,"Unfortunately, it doesn't have cruise control.",ok,auto
cfb7b51a-19d0-477c-829d-5832f7b78076,Tôi ?ã xem nhi?u video ?ánh giá xe ô tô t? Vi?t Nam t?i sao nhi?u xe Toyota t? Indonesia không có Adaptive Curse Contro,Veloz Cross,Safety & ADAS,Adaptive Cruise Control,Positive,0.9,False,OK,True,"I have seen many car review videos from Vietnam. Why do many Toyota cars from Indonesia not have Adaptive Cruise Control? In Indonesia, Veloz, Raize and other cars all have this feature.",ok,auto
b627c69c-38a7-480f-b69c-96ca9638a24d,"b?i t??ng n?u là xe d?ch v? nha b, t?i ?u chi phí :D gia ?ình mình lo?i xe ?i?n ra kh?i danh sách t? ??u, lý do ??n gi?n",Stargazer,Value Perception; Powertrain / Performance; Powertrain / Performance; Value Perception,Operating Cost; Charging Convenience; Range Anxiety; Maintenance Cost,Positive,0.725,False,LOW_CONFIDENCE,True,"If it's for a service vehicle for your family, optimizing costs :D my family excluded electric cars from the list from the start, simple reason: don't want to wait for charging - argue over charging - hunt for charging, don't want to stop suddenly in the middle of the road, don't want to change tires frequently.",ok,auto
f932fbc9-ba8c-4506-a492-10885ae594b2,Sao ko b? xl7 vào so sánh lun nh?,Stargazer,Value Perception,Competitor Comparison,Neutral,0.6,False,LOW_CONFIDENCE,True,Why not also include the XL7 in the comparison?,ok,auto
5e39f762-5762-48c7-8426-f137c16a5e3f,l?ng bánh + l?c t?m 700 thì quá hot,Veloz Cross,Comfort & Space; Powertrain / Performance,Wheelbase; Torque,Positive,0.85,True,OK,True,Tires plus a set of about 700 is very hot.,ok,auto
898f53db-667b-462b-b695-cb838d120d70,"Nghe xong m?c ?? an toàn là thôi, b? Xpander ch?n Veloz luôn r ??y. Ch? gia ?ình ph?i c?n th?n",Veloz Cross,Safety & ADAS,Safety Level,Positive,0.9,False,OK,True,"After hearing about the safety level, that's it—drop the Xpander and choose the Veloz instead. Just have to be cautious for the family.",ok,auto
8df95f0f-8171-4e30-8550-1427ea6330c6,"Ch?a ch?y xpander,nh?ng ch?y veloz cao t?c hà n?i b?c giang thù th?y ?n r?t khó ch?u vs tóc ?? trên 60km chòng trành,thu",Veloz Cross,Comfort & Space,Ride Quality,Negative,0.9,False,OK,True,"Haven't driven the Xpander, but driving the Veloz on the Hanoi-Bac Giang highway felt very uncomfortable, with wobbling at speeds above 60 km/h, far inferior to my 2013 Innova.",ok,auto
d0f274b7-2468-42e4-90a0-85b4242aac6c,"D?, c?m ?n bác ?ã xem và góp ý, bác có xem clip em làm thân v? m?ng ch?a ?, th?a bác có con Lexus LX600 giá g?n 10 t? ? ",Veloz Cross,Safety & ADAS,Safety Features,Positive,0.95,False,OK,True,"Thank you, I appreciate you watching and giving feedback. Have you seen the video I made about the thin body panels? By the way, you own a Lexus LX600 worth nearly 10 billion VND in Vietnam, and its body panels are also very thin, my friend. Go see for yourself in real life; I drove that car and tested it myself. As for what I want to say in this video, it's about safety features—clearly the Xpander loses to the Veloz in this regard, so don't be stubborn and argue, because it's shown in the features. As for you saying that in real life, whether getting hit in the Veloz or the Xpander is safer, that's just luck, my friend.",ok,auto
fba1a0c7-23f0-4d47-8dc6-c4397387ebf5,"M?y v? tai n?n thì mình th?y b?t k? khung xe nào trong phân khúc mpv c? nh? c?ng d? móp n?ng, k? c? xl7 hay xpander. Va ",Stargazer,Safety & ADAS,Crash Safety,Negative,0.8,False,OK,True,"Regarding accidents, I see that any car frame in the small MPV segment is easily dented badly, including the XL7 or Xpander. Real-world collisions depend on speed, impact angle, type of obstacle... The pictures always make it look less severe. It's not just the Veloz.",ok,auto
dae66f25-5f3e-4b7a-81ae-c13cc7717cde,"em m?i mua Stargazer X premium Tháng 9 v?a r?i th?y x?ng ?áng so v?i s? ti?n b? ra, ??u ng?n d? xoay s?, form xe nhìn l?",Stargazer,Value Perception; Other; Styling / Design; Comfort & Space; Styling / Design; Value Perception,Value for Money; Maneuverability; Exterior Design; Cabin Space; Interior Design; Competitor Comparison,Positive,0.883,False,OK,True,"I just bought the Stargazer X Premium last September, and I feel it's worth the money. The front end is easy to maneuver, the car's design looks spacious and optimizes interior space, and the interior is pleasing to the eye. In general, personally, for a small MPV and at the price I paid—660 million VND—if I had to choose again, I'd still pick the Stargazer :D",ok,auto
1ddf5301-25be-42fa-9f52-acf0b4e57aab,Màng hình ? hàng gh? th? Hai b? c?t r?i à,Veloz Cross,New Tech; Comfort & Space,Infotainment Display; Second Row Seats,Negative,0.3,False,LOW_CONFIDENCE,True,Screen? Second row seats cut off?,ok,auto
f44f5efc-a8f9-4311-a125-f57d273a35ea,Nhìn ch?t li?u n?i th?t t?n m?t th?y t?m th??ng h?n co xpander nhi?u,Veloz Cross,Styling / Design,Interior Material,Negative,0.9,False,OK,True,"Looking at the interior materials in person, I see they are much more ordinary than the Xpander.",ok,auto
8b77248f-5632-43e3-9b71-91a6ab28ae6f,Gúa này th? xpander. Rust. Hay xl7 hay ??i lo?i m?y lo?i MPV t??ng t? ko gi?m sâu khó mà c?nh tranh l?i v?i con này,Veloz Cross,Value Perception; Brand Perception,Competitor Comparison; Brand Reliability,Positive,0.65,False,LOW_CONFIDENCE,True,"This price? Xpander. Rust. Or XL7 or similar MPVs, if they don't cut prices deeply, it's hard to compete with this one.",ok,auto
f9d4756f-c04c-46ae-88d4-abdebe297cec,"Nghe a nói v? xe là nghe khoái r?i,ko gi?ng m?y kênh kia,quá nhanh ko c?m xúc",Veloz Cross,Other; Powertrain / Performance,General Impression; Acceleration,Neutral,0.75,False,MIXED_SENTIMENT,True,"Hearing you talk about cars is already enjoyable, not like those other channels — too fast, no emotion.",ok,auto
7e3ea574-780d-44a3-b10e-9b07d00540d7,"Xl7 treo c?ng ?i vào ???ng x?u ù và ?n nhé, ch?a lái tr?i nghi?m thì ??ng vô ?ây phán tào lao",Stargazer,Comfort & Space,Ride Quality,Positive,0.9,False,OK,True,"XL7 has stiff suspension, it goes into rough roads with a thud and handles well. If you haven't driven and experienced it, don't come here and talk nonsense.",ok,auto
2207fad2-6367-4707-9473-ad512f266d69,"ad nói ?úng ??y, mình ? ngoài cu?c càng ph?i nhìn ra s? khách quan",Veloz Cross,Brand Perception,Ad Credibility,Positive,0.3,False,LOW_CONFIDENCE,True,"The admin is right — being on the outside, you have to see things even more objectively.",ok,auto
1de9966e-7298-4587-8f47-119d4f99d4b8,Gi?ng y lúc con toyota rush ra m?t. Ngáo giá xong l?n ra ch?t.,Veloz Cross,Value Perception,Price,Negative,0.95,False,OK,True,Just like when the Toyota Rush was launched. Overpriced and then it flopped.,ok,auto
79c9a256-869d-406b-ac72-c4a2cd7a4422,"? @khanhluu90 ?ây ch?y XL7 b?n x?ng 2023 ch?a khi nào th?m d?u hay th?y g? sét luôn, s?n dày h?n b?n 22 21. M?y cái bác ",Stargazer,Styling / Design; Other; Safety & ADAS,Paint Quality; Parking Brake; ADAS Features,Negative,0.767,False,OK,True,"@khanhluu90 The 2023 XL7 gasoline version has never needed oil top-ups or shown any rust, and the paint is thicker than the 2022 and 2021 models. What you mentioned are just options, not really weak points or downsides. Many people still prefer the traditional handbrake, and the ADAS still works fine anyway. Saying it's a weak point just sounds too harsh.",ok,auto
8710fd7f-c690-4bbd-874f-ba04126466d9,"thì ph?i có c?nh tranh trong kinh doanh mua bán, nh?ng th?c t? m?i là clip ?ánh giá này",Veloz Cross,Value Perception,Competitor Comparison,Neutral,0.3,False,LOW_CONFIDENCE,True,"Competition is necessary in business, but the real truth is this review clip.",ok,auto
f7bc0007-0852-4ce6-88e7-64a8265284e2,Vl chuâ?n bi? r??t kho?i tô?p 10 rô?i,Veloz Cross,Value Perception,Market Performance,Negative,0.85,False,OK,True,Vl is about to drop out of the top 10.,ok,auto
3d6e7fee-04cb-4b48-a0c0-502b503e01d8,Veloz h?n h?n luôn vì hãng cho gói tss,Stargazer,Safety & ADAS; Value Perception,ADAS Features; Competitor Comparison,Negative,0.925,False,OK,True,Veloz is much better because the brand provides the TSS package.,ok,auto
b9968e18-cbc1-4c14-85b0-fe287d669a69,con này m?y túi khí bác nh? ?,Veloz Cross,Safety & ADAS,Airbag,Neutral,0.95,False,OK,True,How many airbags does this one have?,ok,auto
6fedfa78-da6a-4e14-a699-ffa0cef22621,Th?t s? r?t mong ch? anh ?ánh giá Veloz trên ???ng ?èo xem nó ho?t ??ng ra sao. Gia ?ình mua em này li?u có ?i dã ngo?i ,Veloz Cross,Powertrain / Performance; Comfort & Space,Engine Power; Ride Quality,Neutral,0.7,False,OK,True,"I really look forward to you reviewing the Veloz on mountain roads to see how it performs. If my family buys this one, will it be comfortable for long-distance outings?",ok,auto
d824e8d9-412c-4dd9-8e6a-a7d48b53a384,cái h?c gió k?t h?p ?èn g?m c? kéo vuông ra nhìn nó r? ti?n kém sang làm m?t gí tr? xe ?i,Veloz Cross,Styling / Design; Value Perception,Exterior Design; Perceived Value,Negative,0.925,False,OK,True,"The air vent combined with the fog light and the square pull-out looks cheap and tacky, diminishing the car's value.",ok,auto
005c42ee-4429-438f-a4e7-9515c024dee6,Veloz b?n th??ng ?âu có senso và xp = b?n th??ng . B?n top veloz m?c h?n xp pre 60 c? mà ta,Veloz Cross,Safety & ADAS; Value Perception,Parking Sensor; Price,Negative,0.875,False,OK,True,"The standard Veloz doesn't have sensors and XP, so it's just the base version. The top Veloz costs over 60 million more than the XP Premium.",ok,auto
a57ea3b9-1516-4809-9db7-79604541426a,"Anh 7 mãi ??nh. Ch?y 2 n?m, không bi?t chê gì luôn. Quá OK cho 1 chi?c xe gia ?ình, không say xe : ))",Stargazer,Other; Comfort & Space,General Satisfaction; Ride Quality,Positive,0.9,True,OK,True,"Bro 7 is forever top. Driven for 2 years, I don't know what to complain about at all. More than OK for a family car, no motion sickness : ))",ok,auto
4f6df91e-9c0e-4557-88aa-3245926c17c2,T? t??ng ko theo th?i th?.,Stargazer,Styling / Design,Design Philosophy,Negative,0.6,False,LOW_CONFIDENCE,True,Ideology doesn't keep up with the times.,ok,auto
45a6bf4c-98c0-414e-a13a-e38f46aa1c12,"6:07 màn hình x?n quá, ko bt bao nhiêu inch nh?",Veloz Cross,New Tech,Infotainment Display,Positive,0.9,False,OK,True,"6:07 the screen is so nice, wonder how many inches it is?",ok,auto
5fa9dd6d-f8bd-45a1-8838-ea13ae5cd3ba,"Gi? còn khuy?n mãi ??y kìa bác ?i, l?c gì gi? này n?a ?.",Veloz Cross,Value Perception,Incentives,Neutral,0.3,False,LOW_CONFIDENCE,True,"What promotion is that, buddy? What time is this anyway?",ok,auto
6acf1871-39b3-4ab7-b6fc-37c6b844a91b,toyota b? ph?t gian l?n khi ?o k?t qu? test an toàn mà,Stargazer,Brand Perception,Brand Trust,Positive,0.95,False,OK,True,Toyota was caught cheating on safety test results.,ok,auto
e5619170-b68f-43c7-8204-8fa199f40f7a,Giá l?n bánh em này 780 thì h?i cao 750 thì tuy?t rui,Veloz Cross,Value Perception,Price,Negative,0.9,False,OK,True,"The on-the-road price for this car is 780, which is a bit high; 750 would be perfect.",ok,auto
1d9b9ccd-5575-49a9-bc76-5202da50b5b1,Quan tr?ng có kèm l?c hay ko,Veloz Cross,Comfort & Space,Air Conditioning,Neutral,0.9,False,OK,True,Is it important to have power or not?,ok,auto
d9302ec8-8c83-4db7-91a8-6c7de64aaa23,Toy n?m nay ch?i l?n ? vn,Veloz Cross,Brand Perception,Brand Image,Positive,0.6,False,LOW_CONFIDENCE,True,This year I'm going big in Vietnam.,ok,auto
500a5e4c-25ee-4851-9f92-da08b54ae3e9,Xpander và xl7 có l? ??t n?y khóc ròng,Veloz Cross,Value Perception,Competitor Comparison,Positive,0.9,False,OK,True,Xpander and XL7 have this asshole problem that makes you cry your eyes out.,ok,auto
c287a66d-02b7-4a4f-b013-9eddd71be285,Nâng giá.nâng cáp ?ong c? thì rât ok,Veloz Cross,Value Perception,Price vs Upgrades,Positive,0.7,False,OK,True,Raise the price. Upgrading the engine is very ok.,ok,auto
aacf0b62-beca-4045-b01d-ed0b60eed1af,"@khuongpham388  mình ch?y xe toy nh?ng ng nhà ?ã dính ch??ng vs mit và ?ã cho l??t, ??ng ham r? lúc ??u",Veloz Cross,Brand Perception; Value Perception,Brand Trust; Value for Money,Positive,0.875,False,OK,True,"@khuongpham388 I drive a Toyota, but my family members got burned by a Mitsubishi and now they've let it go. Don't be tempted by the low price at the start.",ok,auto
54f22738-4e36-493e-ad42-3fd47614ed24,"Em t??ng em khó tính nên m?i th?y ù v?y. Hilux ??i c?, vios, avanda, veloz em ng?i toàn nghe ù ù r?t khó ch?u. Nay m?i t",Stargazer,Comfort & Space,NVH,Negative,0.7,False,OK,True,"I thought I was just being picky, so I only noticed that droning sound. In the old Hilux, Vios, Avanza, Veloz — every time I sat in them, I heard a constant buzzing noise that was really uncomfortable. Now I see you raising this issue — something few people talk about.",ok,auto
54853ed8-ca6e-4975-86e5-2cc26ab455a4,"Xl7 thua ??t ?uôi 3 em này các trang b? option. Nh?ng ch?y nó v?n s??ng, mình ch?a ch?y 3 con này nên ko bi?t th? nào nh",Stargazer,Value Perception,Competitor Comparison,Positive,0.8,False,OK,True,"The XL7 falls completely short of these three in terms of features. But driving it is still enjoyable; I haven't driven those three yet so I can't say how they feel, but today I rode in a Veloz taxi and it was insanely noisy, far behind the XL7.",ok,auto
7b5a9561-43c6-4c44-ac61-8ec64772efdc,Ch?c b?n ch?a trèo lên xe nh?. Tôi th?y mái tôn nhà t c?ng k ?n b?ng veloz ?âu,Veloz Cross,Comfort & Space,Headroom,Positive,0.9,False,OK,True,I bet you haven't climbed into the car yet? I see the metal roof of my house isn't as tight as the Veloz.,ok,auto
9aa7f3d4-9b25-4bbd-9f1e-a5388d8d783c,Option miên man mà giá quá m?m luôn.,Veloz Cross,Value Perception; Other,Value for Money; Feature Availability,Positive,0.75,False,OK,True,"So many options, and the price is too soft.",ok,auto
98f27be0-b792-40a7-82c8-808766470496,sao không có ch? ?? ga t? ??ng nh?,Veloz Cross,New Tech,Cruise Control,Negative,0.9,False,OK,True,Why isn't there a place to park the tank?,ok,auto
be6e1b37-a70d-4557-a815-791cfb1d2a80,"Hì hì, th? nên bác g?n nh? không th?y kênh nào nói t?i nh??c ?i?m c?a Xpander nh?ng em thì nói h?t ?ó bác, xe nào c?ng c",Veloz Cross,Value Perception,Competitor Comparison,Positive,0.9,False,OK,True,"Hehe, so you almost never see any channel mentioning the drawbacks of the Xpander, but I've covered them all here. Every car has its own good and bad points. A reviewer must speak clearly and impartially, not just to badmouth one brand or anything like that.",ok,auto
e1563791-7ebe-4af1-a3fb-4cf564fcf73d,Mình ?ã mua con BRV r?i :),Stargazer,Value Perception,Competitor Comparison,Negative,0.9,False,OK,True,I already bought the BRV :),ok,auto
5fa07e11-13d1-4a72-968c-58653b107879,Xe korean gi? ?n ???c m?i china. V? th??ng hi?u. Japan nói j thì nói bao n?m nó v?n c?a trên. S? th?t l?ch s? khó thay ?,Stargazer,Brand Perception,Brand Image,Negative,0.9,False,OK,True,"Korean cars? Only the new Chinese ones can compete. As for brand. Japan, say what you will, for years it's still on top. Historical truth is hard to change.",ok,auto
fa2ed4f7-cb19-4d37-90ff-fdb2b027db50,Ng??i ta thi?t k? gi?m s?c cho 7 ng??i ông ?i,Veloz Cross,Comfort & Space,Cabin Space,Negative,0.8,False,OK,True,They designed shock absorbers for 7 passengers.,ok,auto
944960e1-d127-4857-84e5-78f06765f2ad,"toy mãi ??nh, mit ?i theo h??ng meketing quá nhi?u, chiêu trò này n?, thuê reviewer dìm ??i th? các ki?u, ch? t?m ti?n n",Veloz Cross,Brand Perception; Brand Perception; Value Perception; Other,Brand Image; Marketing Tactics; Value for Money; General Impression,Negative,0.825,False,MIXED_SENTIMENT,True,"Toyota always claims to be top, but it follows marketing way too much. All those tricks, hiring reviewers to badmouth competitors and whatnot. At this price point, none of them are that good anyway. If it runs, why bother praising or criticizing? It's just tiring.",ok,auto
ae53c98c-e39e-4794-b9e5-730697852b66,N?u s? v?i mazda 3 luxury thì anh em ch?n xe nào,Veloz Cross,Value Perception,Competitor Comparison,Neutral,0.9,False,OK,True,"If compared with the Mazda 3 luxury, which car would you guys choose?",ok,auto
70001cca-44b8-4dcb-aa12-cf03372f6eed,"Giá l?n bánh th?c t? ??t h?n 150 - 200tr thì ch?c ch?n ph?i h?n r?i bác ?i, hjhj.",Veloz Cross,Value Perception,Price,Positive,0.6,False,LOW_CONFIDENCE,True,"The actual on-the-road price being over 150-200 million is definitely more expensive, bro, hehe.",ok,auto
4dd0d7a1-54d5-4ad2-b92a-0231ba88cdca,"Tipcar bình lu?n xe r?t hay, ng??i dùng ?a ph?n tìm hi?u và tin t??ng. 
Tipcar vui lòng cho bi?t ?? ?n khi ?i qua g? gi?",Veloz Cross,Comfort & Space; Comfort & Space; Styling / Design,Ride Quality; Ride Quality; Body Build Quality,Neutral,0.8,False,OK,True,"Tipcar's car reviews are very good; most users find them informative and trustworthy. Tipcar, please let me know about the car's stability when going over speed bumps as well as when driving in heavy rain, and whether the cabin feels too cramped. I hope Tipcar will kindly share.",ok,auto
3cf893ad-907d-4167-a85c-069acab97b9c,"@dongvan5053  hài h??c. S? at mà có 4 c?p l?i còn kêu mitsu ch?nh l?i 4 c?p ?i r?t m??t, haizzzzz. Ak thêm qu? kêu cvt k",Veloz Cross,Powertrain / Performance,Transmission Performance,Positive,0.9,False,OK,True,"Funny. An automatic transmission with only 4 speeds, and you still say Mitsubishi tuned that 4-speed to be very smooth, haizzzzz. Ugh, and then the one who says CVT isn't durable—then cheap cars use CVT. Camry 2.5, Accord, CRV must be too cheap then. Expander 4AT must be a higher class so it gets more than 4 speeds :))))",ok,auto
2b7354e7-aac0-4590-b184-c64653bd7988,"C?ng là m?t góc nhìn r?t th?c t? bác nh?, gì ch? an toàn ph?i là s? 1, nh?ng nó c?ng liên quan ??n k? n?ng lái xe c?a ch",Veloz Cross,Safety & ADAS,Safety General,Neutral,0.9,False,OK,True,"That's also a very realistic perspective, isn't it? Safety must be number one, but it also relates to our driving skills (except for cases that are called fate), so do be cautious.",ok,auto
e482580a-baf3-43cf-ad0a-ba6201b6d692,"Cùng qtam gi?ng bác mà nghiêng h?n v? Veloz h?n th?t, dù xu h??ng xe ?i?n m?i là n?i nh?ng xét v? trang b? an toàn và ??",Stargazer,Safety & ADAS; Comfort & Space,Safety Features; Stability,Negative,0.8,False,OK,True,"Same interest as you, but I'm actually leaning more towards the Veloz. Although electric cars are the new trend, when it comes to safety features and stability, just go with the Veloz.",ok,auto
e45068ef-5c00-4c14-a440-954288ca3658,Có b?n máy d?u thì t?t,Veloz Cross,Powertrain / Performance,Diesel Engine,Positive,0.9,False,OK,True,Having four diesel engines is good.,ok,auto
9609364e-0511-4a9c-859c-d74827f68645,"Veloz nói r?ng h?n xpander ?úng là bênh toy quá ?à. Thông s? k? thu?t tr?c c? s? xpander h?n, xe dài h?n 120mm, ??u ng?n",Veloz Cross,Value Perception; Comfort & Space; Comfort & Space,Competitor Comparison; Cabin Space; Seat Comfort,Negative,0.9,False,OK,True,"Saying the Veloz is better than the Xpander is just too biased toward Toyota. In terms of technical specs, the Xpander is actually ahead — it's 120mm longer, with a shorter front overhang. People claim the Veloz's interior feels more spacious, but if you compare seat length, the Veloz has 40cm versus the Xpander's 45cm. For long rides, the Xpander is much more comfortable.",ok,auto
a66feea8-7ab1-4394-8e1e-7d5ef0e3368f,m?c  giá  này  ok l?m. r?t v?a  ý.,Veloz Cross,Value Perception,Price,Positive,0.95,False,OK,True,This price is very good. Very satisfactory.,ok,auto
ac644fe4-5924-4b27-9af4-0b96c78a9240,?ánh ??i l?n v? ??ng c? y?u và k có cruise control,Veloz Cross,Powertrain / Performance; Safety & ADAS,Engine Power; Cruise Control,Negative,0.95,False,OK,True,Big trade-off in weak engine and no cruise control.,ok,auto
3c690117-3a8d-4658-aec9-5e259a105355,Thi?u cruise control la cái thi?u k th? ch?p nh?n dc. Gi? ?i ctoc duong tr??ng cai nguoi s? d?ng thich nh?t la ga t? ??n,Veloz Cross,Safety & ADAS,Cruise Control,Negative,0.95,False,OK,True,"Not having cruise control is an unacceptable shortcoming. On long highway drives, what users like most is adaptive cruise control, not lane keeping or collision warning.",ok,auto
4ee90b21-b53c-4b1d-a5a9-e8d51df5c8ca,"Vâng bác, nh?ng không nhi?u ng??i chú ý ??n cái này ?âu, h? m?i nhìn nh?ng gì hào nhoáng b? ngoài hay n?i th?t long lanh",Veloz Cross,Safety & ADAS; Styling / Design; Styling / Design,Safety Importance; Exterior Design; Interior Design,Neutral,0.75,False,OK,True,"Yes sir, but not many people pay attention to this. They only look at the flashy exterior or shiny interior and forget the most important thing about a car: Safety.",ok,auto
45f741f2-24bb-4a21-baa8-1f6b304b1e4d,Cho em h?i ba con mang ra so sánh trong clip là ??i xe bao nhiêu v?y ?. Sao stargazer v?n còn phanh tay b?ng c?m v?y ad,Stargazer,New Tech,Parking Brake,Negative,0.9,False,OK,True,"May I ask, what model year are the three cars being compared in the clip? Why does the Stargazer still have a manual handbrake, admin?",ok,auto
558fe258-2b0f-4815-9e5e-e7fdc7ee5c52,"ki?u này ?n ??t các xe cùng phân khúc, ??c bi?t là xpander. Toyota ch?i n??c ?i này thì ch?t ng?t luôn r?i! ti?n ích quá",Veloz Cross,Styling / Design; Brand Perception; Comfort & Space,Exterior Design; Brand Image; Cabin Space,Positive,0.85,True,OK,True,"This style absolutely dominates other cars in the same segment, especially the Xpander. Toyota playing this move is just awesome! The features are incredibly great. This kind of family MPV is more than okay! Thank you Tipcar, thank you Mr. Viet Anh!",ok,auto
87bc9cb2-d843-4ede-bae9-0cb2dec103e9,Di negara saya pabrik mobil di dominasi Pabrik Astra. Mereka memproduksi secara lokal hampir 80% mobil-mobil yang bereda,Stargazer,Brand Perception; New Tech,Build Quality; Advanced Features,Positive,0.7,False,OK,True,"In my country, car factories are dominated by Astra Group. They locally produce almost 80% of the cars circulating in Indonesia, such as the Daihatsu Terios, Xenia, Ayla, Rocky; Toyota Avanza, Agya, Calya, Raize, Rush, Veloz, Fortuner; and Mitsubishi Pajero, Xpander, Xforce, Destinator. Meanwhile, Honda and Suzuki are produced by Indomobil. So, cars made by Astra have the same quality—equally bad and very lacking in advanced features. Different from those made by Indomobil, their quality is much better, like the Suzuki Fronx, Ertiga, XL7, and Suzuki APV.",ok,auto
