record_id,aspect_index,category,parameter,sentiment,confidence,phrase_original,phrase_english,focus_model,is_wow_factor,review_flag,is_substantial,wow_factor_score,wow_score_tier,engagement_score
17f0739c-d303-4ba2-b0bc-3c0f7a240e03,3,Other,Interior Convenience,Positive,0.9,có tiện ích nhỏ như móc treo áo cho hàng ghế sau (sportage),has small utilities like coat hook for rear seats (Sportage),Sportage,False,MIXED_SENTIMENT,True,44.95,MEDIUM,1.09
17f0739c-d303-4ba2-b0bc-3c0f7a240e03,4,New Tech,Charging Port,Positive,0.9,cổng sạc phía sau sportage đặt vị trí cũng khá tiện sử dụng,Sportage's rear charging port is placed quite conveniently,Sportage,False,MIXED_SENTIMENT,True,44.95,MEDIUM,1.09
17f0739c-d303-4ba2-b0bc-3c0f7a240e03,5,Styling / Design,A-Pillar Visibility,Positive,0.9,cột A cũng thoáng hơn,A-pillar is also more airy/visible,Sportage,False,MIXED_SENTIMENT,True,44.95,MEDIUM,1.09
17f0739c-d303-4ba2-b0bc-3c0f7a240e03,6,Styling / Design,Headlight Design,Positive,0.9,đèn sportage dạng bi led cũng sáng hơn,Sportage's Bi-LED headlights are brighter,Sportage,False,MIXED_SENTIMENT,True,44.95,MEDIUM,1.09
17f0739c-d303-4ba2-b0bc-3c0f7a240e03,7,Styling / Design,Taillight Design,Positive,0.9,đèn hậu xi nhan đặt cao dễ quan sát hơn cho xe đi sau,"rear turn signal placed high, easier for cars behind to see",Sportage,False,MIXED_SENTIMENT,True,44.95,MEDIUM,1.09
17f0739c-d303-4ba2-b0bc-3c0f7a240e03,8,Other,Hood Strut,Positive,0.9,"nắp capo sportage có ty thủy lực, còn tucson phải dùng tay chống thanh chống lên","Sportage has hydraulic hood strut, Tucson has manual prop rod",Sportage,False,MIXED_SENTIMENT,True,44.95,MEDIUM,1.09
17f0739c-d303-4ba2-b0bc-3c0f7a240e03,9,Other,Window Feature,Negative,0.9,"chỉ có 2 kính trước auto 1 chạm, 2 kính sau thì không","only front two windows have one-touch auto up/down, rear two do not",Sportage,False,MIXED_SENTIMENT,True,44.95,MEDIUM,1.09
17f0739c-d303-4ba2-b0bc-3c0f7a240e03,10,Other,Seat Adjustment,Negative,0.9,không có nút điều chỉnh nhanh ghế phụ cho người ngồi sau,no quick adjust button for front passenger seat for rear passengers,Sportage,False,MIXED_SENTIMENT,True,44.95,MEDIUM,1.09
17f0739c-d303-4ba2-b0bc-3c0f7a240e03,11,New Tech,Cornering Light,Negative,0.8,hình như không có đèn liếc theo góc lái (trên tucson thì chủ có ở bản 1.6T),seems no cornering light (on Tucson only available on 1.6T version),Sportage,False,MIXED_SENTIMENT,True,44.95,MEDIUM,1.09
17f0739c-d303-4ba2-b0bc-3c0f7a240e03,12,New Tech,Connectivity,Negative,0.9,"kết nối carplay/android auto trên sportage phải kết có dây qua cổng usbA, hoặc mua thêm bộ kit không dây nhưng sẽ bị delay nhỏ khi sử dụng","CarPlay/Android Auto on Sportage must be wired via USB-A, or buy wireless kit but will have slight lag",Sportage,False,MIXED_SENTIMENT,True,44.95,MEDIUM,1.09
17f0739c-d303-4ba2-b0bc-3c0f7a240e03,13,Powertrain / Performance,Transmission,Negative,0.9,trên bản 1.6T cả 2 xe đều sử dụng hộp số ly hợp kép khô nên dễ bị quá nhiệt hộp số khi xe phải chuyển số nhiều,both 1.6T versions use dry dual-clutch transmission so easily overheats when shifting frequently,Sportage,False,MIXED_SENTIMENT,True,44.95,MEDIUM,1.09
17f0739c-d303-4ba2-b0bc-3c0f7a240e03,14,Powertrain / Performance,Acceleration,Positive,0.9,máy 1.6T bắt tốc rất nhanh/mạnh tuy ga đầu có hơi trễ turbo,1.6T engine accelerates very quickly/strongly although initial throttle has slight turbo lag,Sportage,False,MIXED_SENTIMENT,True,44.95,MEDIUM,1.09
17f0739c-d303-4ba2-b0bc-3c0f7a240e03,15,Powertrain / Performance,All-Wheel Drive,Positive,0.9,"trên bản 1.6T cả 2 xe đều có hệ thống dẫn động 4 bánh nên vào cua cảm giác khá 'ngắt', đi trời mưa cũng tự tin hơn","both 1.6T versions have AWD so cornering feels quite sharp, more confident in rain",Sportage,False,MIXED_SENTIMENT,True,44.95,MEDIUM,1.09
9fd088eb-8e94-4028-a6b1-c7f156e81adc,0,Styling / Design,Exterior Design,Negative,0.9,nhìn mờ đen chán thật sự,looks matte black boring really,Tucson,False,OK,True,2.67,LOW,5.35
d68f0293-e73c-43ba-9e9f-8c69743fe4f1,0,Other,General Impression,Negative,0.6,MÀ CHƯA ĐƯỢC.....,BUT NOT YET.....,Tucson,False,LOW_CONFIDENCE,False,,,
5f13b4d5-1fb0-40e6-9940-6e43f0a03c3a,0,Value Perception,Price Expectation,Positive,0.9,giá như dự kiến,if the price is as expected,Tucson,False,OK,True,45.7,MEDIUM,1.4
5f13b4d5-1fb0-40e6-9940-6e43f0a03c3a,1,Comfort & Space,Ride Quality,Positive,0.9,nhẹ nhàng,light/smooth,Tucson,False,OK,True,45.7,MEDIUM,1.4
5f13b4d5-1fb0-40e6-9940-6e43f0a03c3a,2,Styling / Design,Overall Design,Positive,0.9,đẹp,beautiful,Tucson,False,OK,True,45.7,MEDIUM,1.4
2fac6037-e513-4eb0-9183-f39c489f26fb,0,Powertrain / Performance,Drivetrain Options,Neutral,0.7,Hy vọng về bản máy dầu 2 cầu,Hope for the diesel 4WD version,Tucson,False,OK,True,10.5,LOW,0.0
51d85297-506f-4a0d-a25d-9501cd33e2d8,0,Powertrain / Performance,Handling,Positive,0.9,treo c?ng h?n và ?i bám ???ng h?n,Suspension is stiffer and grips road better,Sportage,False,MIXED_SENTIMENT,True,74.98,HIGH,59.95
51d85297-506f-4a0d-a25d-9501cd33e2d8,1,Comfort & Space,NVH,Neutral,0.9,Cách âm môi tr??ng sportage v?i tucson mình th?y ngang nhau,Environmental noise insulation of Sportage and Tucson is equal,Sportage,False,MIXED_SENTIMENT,True,74.98,HIGH,59.95
51d85297-506f-4a0d-a25d-9501cd33e2d8,2,New Tech,Infotainment Display,Positive,0.9,c?p màn hình ?ôi c?a sportage quá ?n ti?n,Dual screen of Sportage is very convenient,Sportage,False,MIXED_SENTIMENT,True,74.98,HIGH,59.95
51d85297-506f-4a0d-a25d-9501cd33e2d8,3,Styling / Design,Interior Design,Negative,0.9,ph?n yên ng?a l?i làm h?i ?u m?t th?m m?,The saddle part is somewhat aesthetically ugly,Sportage,False,MIXED_SENTIMENT,True,74.98,HIGH,59.95
94ab658c-4433-4cff-a28c-71573e68ae05,0,Styling / Design,Interior Materials,Neutral,0.6,xe nào ch? nhi?u nh?a,which car doesn't have a lot of plastic?,Tucson,False,LOW_CONFIDENCE,True,9.0,LOW,0.0
ea12454d-c50f-4dc4-b800-3478fed5b027,0,Safety & ADAS,Parking Brake System,Negative,0.9,V? P nó t? kéo phanh tay mà?,It automatically pulls the handbrake in P?,Tucson,False,OK,True,0.0,LOW,0.0
1ba01f50-21e7-4481-b15c-ffce6b52473d,0,Powertrain / Performance,Engine Option,Positive,0.9,chuy?n qua d?u Diesel 2.0,switch to Diesel 2.0,Tucson,False,OK,True,45.0,MEDIUM,0.0
1f867bea-dd66-48ea-9561-aa43f09d97cc,0,Styling / Design,Exterior Design,Negative,0.9,thi?t k? h?i r??m rà,design is a bit too intricate,Tucson,False,OK,True,0.0,LOW,0.0
b8bdf9ea-f82e-446d-9bc7-7f00562ec3fd,0,Other,Accessories,Neutral,0.6,cho mình xin ??a ch? bán b?c vô l?ng,Please give me the address to buy a steering wheel cover,Tucson,False,LOW_CONFIDENCE,False,,,
0a64aeae-b9ff-4438-ae54-26192f28d57c,0,Styling / Design,Color Options,Positive,0.9,Mê màu xanh này thật sự,Really love this blue color,Tucson,False,OK,True,46.69,MEDIUM,3.37
80ef4376-071a-42bb-a43e-15c515dd6cb0,0,Other,General Impression,Neutral,0.7,Ngày 10 ?c xem t?n m?t r?i,"On the 10th, I got to see it with my own eyes",Tucson,False,OK,False,,,
1bbff00a-624a-4f75-8b24-7a1f1f9af188,0,Value Perception,Value for Money,Negative,0.9,b?n này 800 nh? b?n c? thì ok h?n,"This version is 800, huh? The old version is better.",Tucson,False,OK,True,0.0,LOW,0.0
e7527a71-87ad-45c0-bcfa-09ebabc5e609,0,New Tech,Infotainment Display,Neutral,0.3,không bóc ra ... không biết tường,not peel off... don't know screen,Tucson,False,LOW_CONFIDENCE,True,4.5,LOW,0.0
c31b79d4-7145-42ad-a0e8-a0097de1fc34,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
d13d63b8-c1e8-45d5-8a58-e3872d9695af,0,Value Perception,Segment Positioning,Neutral,0.95,"ngang phân khúc v?i Tucson, Corolla Cross, CRV và CX5","same segment as Tucson, Corolla Cross, CRV and CX5",Toyota Corolla Cross,False,OK,True,16.55,LOW,5.35
d13d63b8-c1e8-45d5-8a58-e3872d9695af,1,Value Perception,Price,Neutral,0.9,n?m ? 850 t?i 1 t?,priced from 850 million to 1 billion VND,Toyota Corolla Cross,False,OK,True,16.55,LOW,5.35
24c70d06-61e5-45e2-b818-91c37be6031e,0,Other,Launch Event,Neutral,0.3,@namhoang-xv2en ? Bình thu?n ngày 10 ra m?t r?i b,Binh Thuan on the 10th launched already,Tucson,False,LOW_CONFIDENCE,False,,,
a29580b2-3aae-4e2f-8e1e-35161596cc7f,0,Value Perception,Competitor Comparison,Neutral,0.3,con kia này g?p ? ecopark su?t,This Kia is seen at Ecopark all the time,Tucson,False,LOW_CONFIDENCE,True,4.5,LOW,0.0
835b60eb-6811-41b1-aecf-f0ae11a7e3a7,0,Value Perception,Competitor Comparison,Positive,0.9,trang bị thế này thì mua Tucson đặc biệt ngon hơn hẳn,"With such equipment, buying Tucson is especially much better",Tucson,False,OK,True,45.0,MEDIUM,0.0
8e10517d-dc9f-434d-822f-b6c08662a9f1,0,Styling / Design,Exterior Design,Negative,0.9,??i m?i ra cái nhìn ??i c? chán h?n,new look is more boring than the old one,Tucson,False,OK,True,0.0,LOW,0.0
8e10517d-dc9f-434d-822f-b6c08662a9f1,1,Brand Perception,Brand Image,Negative,0.7,công nh?n xe c?a huyndai nhanh l?i th?i,acknowledge that Hyundai cars quickly become outdated,Tucson,False,OK,True,0.0,LOW,0.0
a9390a46-f8af-42e0-a370-0e359bbd37e4,0,Styling / Design,Interior Design,Negative,0.7,Làm n?n,Made plain,Tucson,False,MIXED_SENTIMENT,True,11.25,LOW,0.0
a9390a46-f8af-42e0-a370-0e359bbd37e4,1,Safety & ADAS,ADAS Features,Positive,0.8,có adas,has ADAS,Tucson,False,MIXED_SENTIMENT,True,11.25,LOW,0.0
21d5202c-b6c8-43b9-8cdb-93ab1742bb00,0,Styling / Design,Interior Design,Positive,0.95,N?i th?t spt nh?a nh?a r? ti?n,Interior is plastic and cheap,Tucson,False,OK,True,51.25,MEDIUM,7.5
21d5202c-b6c8-43b9-8cdb-93ab1742bb00,1,Styling / Design,Exterior Design,Positive,0.95,ngo?i th?y thì b?u b?u x?u vch,exterior is bulbous and ugly,Tucson,False,OK,True,51.25,MEDIUM,7.5
21d5202c-b6c8-43b9-8cdb-93ab1742bb00,2,Value Perception,Competitor Comparison,Positive,0.95,Tucson v?n h?n!,Tucson is still better!,Tucson,False,OK,True,51.25,MEDIUM,7.5
06102e7b-7411-4234-9c3d-f6ffacec2145,0,Other,General Impression,Neutral,0.3,tui vô kho coi b?n Deluxe nha,I went to the warehouse to see the Deluxe version,Tucson,False,LOW_CONFIDENCE,False,,,
a53bff2d-c9ae-406e-91b2-4877f38d6b95,0,Styling / Design,Body Proportion,Positive,0.95,nhìn thực tế con Tucson nhỏ xe c B khi đứng cạnh Sportage,"in reality, the Tucson looks like a smaller class car when standing next to the Sportage",Sportage,False,MIXED_SENTIMENT,True,75.4,HIGH,55.8
a53bff2d-c9ae-406e-91b2-4877f38d6b95,1,Styling / Design,Rear Design,Negative,0.95,Đuôi con Tucson công nhận nhìn đẹp và hiện đại hơn hẳn,The rear of the Tucson is admitted to look much more beautiful and modern,Sportage,False,MIXED_SENTIMENT,True,75.4,HIGH,55.8
a53bff2d-c9ae-406e-91b2-4877f38d6b95,2,Styling / Design,Interior Design,Positive,0.95,nội thất Sportage xứng đáng best phân khúc,Sportage interior is worthy of being the best in its segment,Sportage,False,MIXED_SENTIMENT,True,75.4,HIGH,55.8
a10eb7d2-e0c4-452d-8308-87372a89e81b,0,Styling / Design,Design Language,Neutral,0.8,Sportage theo ngôn ng? thi?t k? m?i là 'Opposites United' r?i,Sportage follows the new design language 'Opposites United' now,Sportage,False,OK,True,17.06,LOW,10.12
32389495-97db-4884-a1f5-1a84d6a48d93,0,Value Perception,Value for Money,Positive,0.95,??t c?c luôn không suy ngh? gì,Deposit immediately without thinking,Tucson,True,OK,True,43.75,MEDIUM,0.0
32389495-97db-4884-a1f5-1a84d6a48d93,1,Brand Perception,Brand Trust,Positive,0.8,không suy ngh? gì,Without any hesitation,Tucson,True,OK,True,43.75,MEDIUM,0.0
ee0963d3-f56e-4eac-a89b-33038ab12e50,0,Styling / Design,Exterior Design,Positive,0.9,"nhìn ngoài sang th?t, h?t n??c ch?m luôn ý","looks luxurious outside, stunning",Tucson,False,OK,True,79.92,HIGH,69.84
b0c33738-dad6-47ea-ace7-e72dae3c1a15,0,Styling / Design,Design Harmony,Negative,0.9,?uôi trông k ?n nh?p vs t?ng th?,Looks incompatible with the overall design.,Tucson,False,OK,True,1.69,LOW,3.37
ea7fdeaf-0bb5-4c92-8c99-130fb95c9d0b,0,Styling / Design,Interior Design,Negative,0.9,n?i th?t ??p th?c s?,interior really beautiful,Tucson,False,MIXED_SENTIMENT,True,0.0,LOW,0.0
ea7fdeaf-0bb5-4c92-8c99-130fb95c9d0b,1,Comfort & Space,Steering Feel,Negative,0.8,vô l?ng ??m h?n Tucson n?a,steering wheel heavier than Tucson,Tucson,False,MIXED_SENTIMENT,True,0.0,LOW,0.0
ea7fdeaf-0bb5-4c92-8c99-130fb95c9d0b,2,Comfort & Space,Suspension,Positive,0.9,h? th?ng treo Tucson êm h?n chút,Tucson's suspension is a bit smoother,Tucson,False,MIXED_SENTIMENT,True,0.0,LOW,0.0
ea7fdeaf-0bb5-4c92-8c99-130fb95c9d0b,3,Comfort & Space,Highway Ride Quality,Negative,0.9,Sportage ch?y cao t?c ngon,Sportage runs highway good,Tucson,False,MIXED_SENTIMENT,True,0.0,LOW,0.0
ea7fdeaf-0bb5-4c92-8c99-130fb95c9d0b,4,Comfort & Space,City Ride Comfort,Positive,0.9,ch? ?i ph? thì Tucson v?n d? ch?u h?n,"on city roads, Tucson is still more comfortable",Tucson,False,MIXED_SENTIMENT,True,0.0,LOW,0.0
4dedd49b-cf9a-4c0a-9ee2-56d84d3c429a,0,Comfort & Space,Seat Capacity,Neutral,0.95,xe nay co 7 cho khong?,Does this car have 7 seats?,Tucson,False,OK,True,14.25,LOW,0.0
74e13455-2a0f-43e8-a6fc-e574995f56b0,0,Value Perception,Competitor Comparison,Negative,0.9,cho mình đặt mua một chiếc Kia Sportage này nhé,let me order a Kia Sportage,Tucson,False,OK,True,0.0,LOW,0.0
a10eb7d2-e0c4-452d-8308-87372a89e81b,0,Styling / Design,Design Language,Neutral,0.9,"ngôn ng? thi?t k? m?i là ""Opposites United"" r?i. Ko còn là ""Tiger Nose"" n?a","new design language is ""Opposites United"", no longer ""Tiger Nose""",Tucson,False,OK,True,18.56,LOW,10.12
4ae82497-0779-493a-abfc-5822e3aaeab3,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
e9aad8ca-b77a-4bae-8299-d661e6cf7d4d,0,New Tech,Infotainment Display,Negative,0.95,cái màn hình adroid h?i vô d?ng,the android screen is somewhat useless,Tucson,False,OK,True,0.0,LOW,0.0
4394158f-2250-471c-b3e1-02afcf767c73,0,Styling / Design,Exterior Design,Neutral,0.7,sportage có ph?n nh? honda crv gù th? h? tr??c,Sportage has a part smaller than Honda CRV's hunched front,Sportage,False,OK,True,12.19,LOW,3.37
c8e5b58e-7f62-49b7-8a9e-effe6706d546,0,New Tech,Infotainment Display,Neutral,0.8,màn hình vẫn ko bóc nilon,screen still has the protective film on,Tucson,False,OK,True,47.11,MEDIUM,70.22
1ae3044c-1cbf-4736-9a77-a6b13237939b,0,Other,Launch Timing,Neutral,0.5,D? ki?n quý 2 có ra m?t ko ae,"Expected to launch in Q2, bro",Tucson,False,LOW_CONFIDENCE,False,,,
00173d9a-732b-4dbb-8d62-ec6ef16b631d,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
93dcd7f3-89b6-4852-905c-5809306d0f0e,0,Other,Accessories,Positive,0.9,B?c Vô l?ng ??p ??y,Steering wheel cover is beautiful,Tucson,False,OK,True,44.18,MEDIUM,3.37
93dcd7f3-89b6-4852-905c-5809306d0f0e,1,Comfort & Space,Ride Quality,Positive,0.8,Xe hay ?i,Car drives well,Tucson,False,OK,True,44.18,MEDIUM,3.37
a3b76e9d-2198-49c2-8f2b-e739b49cb399,0,Styling / Design,Exterior Design,Negative,0.95,nhà Kia thì seltos và sorento dáng ??p nh?t,Kia's Seltos and Sorento have the most beautiful design,Tucson,False,OK,True,0.0,LOW,0.0
71094a75-18c9-41e8-9301-72f13df8abbc,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
885da891-f084-4c6a-baed-a3111e3a570f,0,Other,General Impression,Positive,0.95,Mình ?ã qu?t ngay khi ra m?t. ??n hi?n t?i v?n hài lòng,I decided immediately at launch. Still satisfied.,Tucson,False,OK,False,,,
5ddaf137-7b5f-4fbb-bf45-e96d257cf899,0,Value Perception,Competitor Comparison,Negative,0.9,bán ch?y nh?t c?a hãng xe này,best-selling model of this brand,Tucson,False,OK,True,2.23,LOW,4.46
5ddaf137-7b5f-4fbb-bf45-e96d257cf899,1,Brand Perception,Brand Image,Negative,0.8,trung bình 1/2 tri?u chi?c/ 1 n?m bán ra,average 1/2 million units per year,Tucson,False,OK,True,2.23,LOW,4.46
ab68b677-3b1c-4ecb-8a6f-a53788ea2b29,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
a53bff2d-c9ae-406e-91b2-4877f38d6b95,0,Styling / Design,Proportions,Negative,0.95,"nhìn bé hơn, dù kích thước tương đương Sportage nhưng nhìn thực tế con Tucson nhỏ xe cỡ B khi đứng cạnh Sportage","looks smaller, despite similar dimensions to Sportage, but in reality Tucson looks like a B-segment car when next to Sportage",Tucson,False,MIXED_SENTIMENT,True,27.9,LOW,55.8
a53bff2d-c9ae-406e-91b2-4877f38d6b95,1,Styling / Design,Rear Design,Positive,0.95,Đuôi con Tucson công nhận nhìn đẹp và hiện đại hơn hẳn,Rear of Tucson is admittedly beautiful and much more modern,Tucson,False,MIXED_SENTIMENT,True,27.9,LOW,55.8
a53bff2d-c9ae-406e-91b2-4877f38d6b95,2,Styling / Design,Interior Design,Negative,0.9,nội thất Sportage xứng đáng best phân khúc,Sportage interior deserves best in segment,Tucson,False,MIXED_SENTIMENT,True,27.9,LOW,55.8
e36582ac-e122-4692-9705-b19e8a11f2fd,0,Styling / Design,Dashboard Layout,Negative,0.6,2:39 v? VN l?i thành 2 cái ??ng h? c? thì bu?n,"Again it becomes two old clocks, it's sad",Tucson,False,LOW_CONFIDENCE,True,0.0,LOW,0.0
18363be4-4ebc-4af1-ae6b-35fb33bc9b7d,0,Value Perception,Competitor Comparison,Neutral,0.3,xe 5008 m?i,new 5008 car,Tucson,False,LOW_CONFIDENCE,True,6.19,LOW,3.37
e600255d-3158-476e-82ee-6b23371520e4,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
e6a41c6d-f182-40d3-b7a4-5093eab7ad9e,0,Value Perception,Competitor Comparison,Neutral,0.6,Sorento hybrid ch?c giá c?ng t?i 5,Sorento hybrid probably also around 5,Tucson,False,LOW_CONFIDENCE,True,9.0,LOW,0.0
90efb12d-3ebf-4fb0-88a8-81740ce99bc4,0,Styling / Design,Exterior Design,Negative,0.9,Nhìn phần đầu xe rối mắt,"Looking at the front of the car, it's messy",Tucson,False,OK,True,0.0,LOW,0.0
3e719dfd-8f2b-484c-a8a2-048b09656318,0,Safety & ADAS,ADAS Features,Negative,0.9,Luxury có adas,Luxury has ADAS,Tucson,False,OK,True,1.86,LOW,3.73
3e719dfd-8f2b-484c-a8a2-048b09656318,1,Safety & ADAS,Airbag,Negative,0.9,vẫn có 6 túi khí,still has 6 airbags,Tucson,False,OK,True,1.86,LOW,3.73
3e719dfd-8f2b-484c-a8a2-048b09656318,2,Brand Perception,Brand Image,Negative,0.95,KIA quá tử tế,KIA is too generous,Tucson,False,OK,True,1.86,LOW,3.73
a3b76e9d-2198-49c2-8f2b-e739b49cb399,0,Styling / Design,Exterior Design,Positive,0.9,dáng ??p nh?t,most beautiful design,Kia Seltos,False,OK,True,45.0,MEDIUM,0.0
7d336f51-3e16-4720-b5ca-0651d0af49df,0,Styling / Design,Exterior Design,Positive,0.9,thích ngo?i th?t Túc,like the exterior of Tucson,Tucson,False,OK,True,68.14,HIGH,46.28
b90866f4-bcfc-4899-9112-cf96b522cb3e,0,Comfort & Space,NVH,Negative,0.9,cách âm h?n Túc,San is quieter than Tucson,Tucson,False,OK,True,0.0,LOW,0.0
b90866f4-bcfc-4899-9112-cf96b522cb3e,1,Powertrain / Performance,Acceleration,Negative,0.7,nh?nh h?n không quá nhi?u,faster but not too much,Tucson,False,OK,True,0.0,LOW,0.0
b90866f4-bcfc-4899-9112-cf96b522cb3e,2,Comfort & Space,Ride Quality,Negative,0.85,c?m giác nó ??m ch?c h?n h?n,it feels much more solid,Tucson,False,OK,True,0.0,LOW,0.0
b90866f4-bcfc-4899-9112-cf96b522cb3e,3,Comfort & Space,Cabin Space,Negative,0.9,7 ch?,7 seats,Tucson,False,OK,True,0.0,LOW,0.0
b90866f4-bcfc-4899-9112-cf96b522cb3e,4,Styling / Design,Interior Design,Negative,0.85,?? hoàn thi?n cao h?n,higher finishing,Tucson,False,OK,True,0.0,LOW,0.0
4b7515bf-f527-499a-8476-74a976169659,0,Comfort & Space,Sunroof,Neutral,1.0,Có đóng cửa sổ trời được không vậy?,Can the sunroof be closed?,Tucson,False,OK,True,15.0,LOW,0.0
65a9dbce-4a5c-490e-a63e-f72fae3f0342,0,Brand Perception,Brand Trust,Positive,0.8,V? Vi?t Nam! C?t h?t yên tâm,Vietnam! Everything is worry-free,Tucson,True,OK,True,41.69,MEDIUM,3.37
01d21d45-9ec1-4e88-869d-16df36e1481b,0,Value Perception,Competitor Comparison,Positive,0.9,?ng h?n tucson b?m b?m r?i,already like more than Tucson by pressing,Tucson,False,OK,True,40.0,MEDIUM,0.0
01d21d45-9ec1-4e88-869d-16df36e1481b,1,Other,Exterior Design,Neutral,0.7,còn l?i x?u ??p tu? gu t?ng ng??i,the rest beauty depends on each person's taste,Tucson,False,OK,True,40.0,MEDIUM,0.0
417c669d-eddd-4b18-b832-fa95ee2b1216,0,Value Perception,Trim Options,Positive,0.6,ad làm luôn b?n delux ?i,make the deluxe version always,Tucson,False,LOW_CONFIDENCE,True,57.77,MEDIUM,55.54
de16f18f-6c8a-4128-919e-b8d0f4d6d8ea,0,Value Perception,Value for Money,Negative,0.9,Giá này mà ko có mát gh? + loa th??ng hi?u thì ch?ng có gì khen n?i,"At this price, without ventilated seats and branded speakers, there's nothing to praise",Tucson,False,OK,True,1.86,LOW,3.73
de16f18f-6c8a-4128-919e-b8d0f4d6d8ea,1,Comfort & Space,Seat Comfort,Negative,0.95,ko có mát gh?,no ventilated seats,Tucson,False,OK,True,1.86,LOW,3.73
de16f18f-6c8a-4128-919e-b8d0f4d6d8ea,2,Other,Audio System,Negative,0.9,loa th??ng hi?u thì ch?ng có gì khen n?i,branded speakers are nothing to praise,Tucson,False,OK,True,1.86,LOW,3.73
74e13455-2a0f-43e8-a6fc-e574995f56b0,0,Other,Purchase Intention,Positive,0.9,cho mình đặt mua một chiếc kia Sportage này nhé,let me order a Kia Sportage,Sportage,False,OK,False,,,
e03c4ce7-da09-4835-b7da-0d6aa6b6ba0e,0,Styling / Design,Exterior Design,Positive,0.95,nhìn đẹp,looks beautiful,Tucson,False,OK,True,44.15,MEDIUM,0.0
e03c4ce7-da09-4835-b7da-0d6aa6b6ba0e,1,New Tech,Technology Features,Positive,0.9,công nghệ đâu kém xe nhật nhựa,technology not inferior to Japanese cars,Tucson,False,OK,True,44.15,MEDIUM,0.0
e03c4ce7-da09-4835-b7da-0d6aa6b6ba0e,2,Brand Perception,Brand Image,Positive,0.8,mấy thằng méo có tiền thì hay chê xe hàn,people without money often criticize Korean cars,Tucson,False,OK,True,44.15,MEDIUM,0.0
a8f8c32d-7dec-4d2a-a62b-92436053266b,0,Styling / Design,Exterior Design,Negative,0.95,"tuc nhìn trên ảnh đẹp, ở ngoài mình thấy rẻ răm thật sự","Tucson looks beautiful in photos, but outside I see it's really cheap",Tucson,False,OK,True,7.25,LOW,14.5
a8f8c32d-7dec-4d2a-a62b-92436053266b,1,Other,Accessories,Negative,0.7,thêm quả bia kèm lạc chán luôn,Plus the beer with peanuts is boring,Tucson,False,OK,True,7.25,LOW,14.5
37fb437b-a4bc-4adb-bdff-55f1c5d251f2,0,Other,General Impression,Positive,0.9,Mình cũng rất thích chiếc này,I also really like this car,Tucson,False,OK,False,,,
83898486-e671-4619-9fbb-fdb4a5e19710,0,Styling / Design,Exterior Design,Negative,0.9,nếu nó đơn giản hơn,if it were simpler,Tucson,False,MIXED_SENTIMENT,True,13.5,LOW,0.0
83898486-e671-4619-9fbb-fdb4a5e19710,1,Styling / Design,Exterior Design,Positive,0.9,như đuôi xe thì đẹp,like the rear then beautiful,Tucson,False,MIXED_SENTIMENT,True,13.5,LOW,0.0
b6c9fb75-8129-442a-8483-b2f285f4f731,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
233cab5a-a1bf-45c3-b3de-0844fccf1a95,0,Value Perception,Durability,Positive,0.8,V?N CÒN NGON,still good,Tucson,False,OK,True,42.68,MEDIUM,5.35
eb04f65f-1a36-4185-aa19-7f10a6db5881,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
014a70fb-9480-4c96-8246-e13ae30824be,0,Styling / Design,Exterior Design,Negative,0.9,Nhìn sporttate bên ngoài ??p h?n tuson nhi?u-,The sporty exterior looks much better than Tucson,Tucson,False,OK,True,22.87,LOW,45.74
b95c2c66-29f9-4b6f-8d80-84470d19f012,0,Value Perception,Competitor Comparison,Negative,0.8,Ch?t tucson,Chose Tucson,Sportage,False,LOW_CONFIDENCE|MIXED_SENTIMENT,True,26.8,LOW,53.6
b95c2c66-29f9-4b6f-8d80-84470d19f012,1,Powertrain / Performance,Driving Experience,Negative,0.7,?ang ch?y ngon lành,Running well,Sportage,False,LOW_CONFIDENCE|MIXED_SENTIMENT,True,26.8,LOW,53.6
b95c2c66-29f9-4b6f-8d80-84470d19f012,2,Styling / Design,Dashboard Layout,Positive,0.6,nguyên cái dàn nút c?m ?ng h?t nên d? bám vân tay,entire touch button panel so gets fingerprints easily,Sportage,False,LOW_CONFIDENCE|MIXED_SENTIMENT,True,26.8,LOW,53.6
d36a25c6-bc93-4e70-90c2-1a8b7b32dc19,0,Brand Perception,Brand Trust,Positive,0.95,Ngoại trừ nhà hyundai,Except for Hyundai,Tucson,False,OK,True,50.18,MEDIUM,5.35
992cdcfe-85d9-4de6-ad25-c2b6061f52a9,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
7dc35501-1a1e-4046-8843-0aea9ae9825f,0,Styling / Design,Headlight Design,Negative,0.8,B?n này ?èn chi?u sáng tr??c là choá mà,This version's headlights are blinding,Tucson,False,OK,True,29.46,LOW,58.92
