record_id,content_original,focus_model,category,parameter,sentiment,confidence,is_wow_factor,review_flag,is_substantial,content_english,translation_status,translation_source
94ab658c-4433-4cff-a28c-71573e68ae05,@PhongNguy?nNh? ???c tr?i nghi?m ch?a :)))))) xe nào ch? nhi?u nh?a .,Tucson,Styling / Design,Interior Materials,Neutral,0.6,False,LOW_CONFIDENCE,True,"@PhongNguyenNha, have you experienced it yet? :)))))) which car has a lot of plastic?",ok,auto
ea12454d-c50f-4dc4-b800-3478fed5b027,V? P nó t? kéo phanh tay mà? C?n j ph?i t? kéo,Tucson,Safety & ADAS,Parking Brake System,Negative,0.9,False,OK,True,V and P? It automatically pulls the handbrake? Why would you need to pull it yourself?,ok,auto
1ba01f50-21e7-4481-b15c-ffce6b52473d,OK. Tính mua Signature X?ng Turbo 1.6 mà nghe bác nói v?y thôi chuy?n qua d?u Diesel 2.0 v?y.,Tucson,Powertrain / Performance,Engine Option,Positive,0.9,False,OK,True,"OK. I was planning to buy the Signature with the 1.6 Turbo gasoline engine, but hearing what you said, I'll just switch to the 2.0 Diesel.",ok,auto
1f867bea-dd66-48ea-9561-aa43f09d97cc,Mình thích ??n gi?n nên th?y con này có thi?t k? h?i r??m rà,Tucson,Styling / Design,Exterior Design,Negative,0.9,False,OK,True,"I like simplicity, so I find this one's design a bit too elaborate.",ok,auto
0a64aeae-b9ff-4438-ae54-26192f28d57c,"Mê màu xanh này th?t s?, ki?u phá cách nh?ng l?i không quá n?i b?t khi ?i ra ngoài ???ng",Tucson,Styling / Design,Color Options,Positive,0.9,False,OK,True,"Really love this blue color, a unique style but not too flashy when out on the road.",ok,auto
1bbff00a-624a-4f75-8b24-7a1f1f9af188,b?n này 800 nh? b?n c? thì ok h?n,Tucson,Value Perception,Value for Money,Negative,0.9,False,OK,True,"This one is 800, right? The old one is better.",ok,auto
e7527a71-87ad-45c0-bcfa-09ebabc5e609,"@phamson8564 b?n ?i nhi?u ng??i ?i 1 n?m r?i c?ng k bóc ra ?y, th?m chí ngta còn k bi?t t??ng là nó nh? th? c?",Tucson,New Tech,Infotainment Display,Neutral,0.3,False,LOW_CONFIDENCE,True,"Hey, lots of people have been driving for a year and still haven't peeled it off — they don't even know, they thought it was supposed to be like that.",ok,auto
d13d63b8-c1e8-45d5-8a58-e3872d9695af,"con này v? là ngang phân khúc v?i Tucson, Corolla Cross, CRV và CX5... nên nó ch?c ch?n s? n?m ? 850 t?i 1 t?.",Toyota Corolla Cross,Value Perception; Value Perception,Segment Positioning; Price,Neutral,0.925,False,OK,True,"This car is in the same segment as the Tucson, Corolla Cross, CRV, and CX5... so it will definitely be priced between 850 million and 1 billion.",ok,auto
a29580b2-3aae-4e2f-8e1e-35161596cc7f,con kia này g?p ? ecopark su?t,Tucson,Value Perception,Competitor Comparison,Neutral,0.3,False,LOW_CONFIDENCE,True,That Kia car is always seen at Ecopark.,ok,auto
835b60eb-6811-41b1-aecf-f0ae11a7e3a7,trang b? th? này thì mua tucson ??c bi?t ngon h?n h?n,Tucson,Value Perception,Competitor Comparison,Positive,0.9,False,OK,True,"With this equipment, buying a Tucson is especially much better.",ok,auto
8e10517d-dc9f-434d-822f-b6c08662a9f1,@Hinachi-gh5ck  công nh?n xe c?a huyndai nhanh l?i th?i th?t ??i m?i ra cái nhìn ??i c? chán h?n,Tucson,Styling / Design; Brand Perception,Exterior Design; Brand Image,Negative,0.8,False,OK,True,"@Hinachi-gh5ck I admit Hyundai cars really get outdated quickly, the new generation's design is even more boring overall.",ok,auto
a9390a46-f8af-42e0-a370-0e359bbd37e4,Làm n?n nh?ng v?n có adas,Tucson,Styling / Design; Safety & ADAS,Interior Design; ADAS Features,Neutral,0.75,False,MIXED_SENTIMENT,True,Basic but still has ADAS.,ok,auto
21d5202c-b6c8-43b9-8cdb-93ab1742bb00,"N?i th?t spt nh?a nh?a r? ti?n, ngo?i th?y thì b?u b?u x?u vch. Tucson v?n h?n!",Tucson,Styling / Design; Styling / Design; Value Perception,Interior Design; Exterior Design; Competitor Comparison,Positive,0.95,False,OK,True,"The interior is cheap plastic, the exterior is ugly and bulky as hell. Tucson is still better!",ok,auto
a53bff2d-c9ae-406e-91b2-4877f38d6b95,"Con Tucson làm ??u xe g?n và thân xe d?p kh?i nhi?u nên nhìn bé h?n, dù kích th??c t??ng ???ng Sportage nh?ng nhìn th?c ",Sportage,Styling / Design; Styling / Design; Styling / Design,Body Proportion; Rear Design; Interior Design,Positive,0.95,False,MIXED_SENTIMENT,True,"The Tucson has a compact front end and a lot of body shaping, so it looks smaller. Even though it's the same size as the Sportage, in person the Tucson looks like a B-segment car when parked next to the Sportage. I have to admit the Tucson's rear looks nicer and more modern, but the Sportage's interior truly deserves to be best in class.",ok,auto
a10eb7d2-e0c4-452d-8308-87372a89e81b,"Sportage theo ngôn ng? thi?t k? m?i là ""Opposites United"" r?i. Ko còn là ""Tiger Nose"" n?a ?âu. Hi?n t?i có Sportage, EV6",Sportage,Styling / Design,Design Language,Neutral,0.8,False,OK,True,"Sportage's new design language is ""Opposites United."" It's no longer ""Tiger Nose."" Currently, the Sportage, EV6, and K8 follow this new design language.",ok,auto
32389495-97db-4884-a1f5-1a84d6a48d93,Khi v? Vi?t Nam mình ??t  c?c luôn không suy ngh? gì,Tucson,Value Perception; Brand Perception,Value for Money; Brand Trust,Positive,0.875,True,OK,True,"When I return to Vietnam, I'll put down a deposit immediately without any hesitation.",ok,auto
ee0963d3-f56e-4eac-a89b-33038ab12e50,"em này nhìn ngoài sang th?t, h?t n??c ch?m luôn ý",Tucson,Styling / Design,Exterior Design,Positive,0.9,False,OK,True,"This one looks really elegant on the outside, absolutely stunning.",ok,auto
b0c33738-dad6-47ea-ace7-e72dae3c1a15,?uôi trông k ?n nh?p vs t?ng th?,Tucson,Styling / Design,Design Harmony,Negative,0.9,False,OK,True,The tail looks weird and doesn't match the overall design.,ok,auto
ea7fdeaf-0bb5-4c92-8c99-130fb95c9d0b,"@hai2042  n?i th?t ??p th?c s?, và vô l?ng ??m h?n Tucson n?a. Nh?ng h? th?ng treo Tucson êm h?n chút, Sportage ch?y cao",Tucson,Styling / Design; Comfort & Space; Comfort & Space; Comfort & Space; Comfort & Space,Interior Design; Steering Feel; Suspension; Highway Ride Quality; City Ride Comfort,Negative,0.88,False,MIXED_SENTIMENT,True,"The interior is really beautiful, and the steering wheel is quieter than the Tucson. But the Tucson's suspension is a bit softer; the Sportage is good on the highway, but when it comes to rough roads, the Tucson is still more comfortable.",ok,auto
4dedd49b-cf9a-4c0a-9ee2-56d84d3c429a,xe nay co 7 cho khong?,Tucson,Comfort & Space,Seat Capacity,Neutral,0.95,False,OK,True,Does this car have 7 seats?,ok,auto
74e13455-2a0f-43e8-a6fc-e574995f56b0,"?ng h? và ?k gi?ng ??c hay, cho mình ??t mua m?t chi?c kia Sportage này nhé",Tucson,Value Perception,Competitor Comparison,Negative,0.9,False,OK,True,"Support and OK, the sound is good. Let me place an order for a Kia Sportage.",ok,auto
a10eb7d2-e0c4-452d-8308-87372a89e81b,"Sportage theo ngôn ng? thi?t k? m?i là ""Opposites United"" r?i. Ko còn là ""Tiger Nose"" n?a ?âu. Hi?n t?i có Sportage, EV6",Tucson,Styling / Design,Design Language,Neutral,0.9,False,OK,True,"Sportage now follows the new design language ""Opposites United"". It's no longer ""Tiger Nose"". Currently there are Sportage, EV6, and K8 with this new language.",ok,auto
e9aad8ca-b77a-4bae-8299-d661e6cf7d4d,cái màn hình adroid h?i vô d?ng  thi?t khá khó dùng  và ko có tính n?ng gì c?. ?ôi khi th?y nó t? chuy?n s? h?i gi?t,Tucson,New Tech,Infotainment Display,Negative,0.95,False,OK,True,"The Android screen is somewhat useless, quite difficult to use, and has no features at all. Sometimes I notice it automatically shifts gears, a bit jerky.",ok,auto
4394158f-2250-471c-b3e1-02afcf767c73,"Nhìn bên hông, tucson khá gi?ng santa fe, sportage có ph?n nh? honda crv gù th? h? tr??c",Sportage,Styling / Design,Exterior Design,Neutral,0.7,False,OK,True,"Looking at the side profile, the Tucson is quite similar to the Santa Fe, while the Sportage is a bit smaller than the previous generation Honda CR-V (the one with the hump).",ok,auto
c8e5b58e-7f62-49b7-8a9e-effe6706d546,"Bác ch? xe c?n th?n quá, màn hình v?n ko bóc nilon :)))",Tucson,New Tech,Infotainment Display,Neutral,0.8,False,OK,True,"The car owner is too careful, the screen still hasn't had the plastic film removed :)))",ok,auto
93dcd7f3-89b6-4852-905c-5809306d0f0e,"B?c Vô l?ng ??p ??y. Xe hay ?i, h?i giúp h? ông Ch? xe là mua B?c Vô l?ng ? ?âu v?i ?. Thanks.",Tucson,Other; Comfort & Space,Accessories; Ride Quality,Positive,0.85,False,OK,True,The steering wheel cover is beautiful. The car drives well. Please help ask the car owner where to buy the steering wheel cover. Thanks.,ok,auto
a3b76e9d-2198-49c2-8f2b-e739b49cb399,nhà  Kia  thì seltos  và  sorento   dáng ??p nh?t,Tucson,Styling / Design,Exterior Design,Negative,0.95,False,OK,True,Kia's Seltos and Sorento have the most beautiful design.,ok,auto
5ddaf137-7b5f-4fbb-bf45-e96d257cf899,"Chi?c SPT c?a KIA luôn bán ch?y nh?t c?a hãng xe này nh?ng n?m g?n ?ây, trung bình 1/2 tri?u chi?c/ 1 n?m bán ra trên to",Tucson,Value Perception; Brand Perception,Competitor Comparison; Brand Image,Negative,0.85,False,OK,True,"The KIA SPT has been the best-selling model of this car brand in recent years, with an average of half a million units sold per year worldwide.",ok,auto
a53bff2d-c9ae-406e-91b2-4877f38d6b95,"Con Tucson làm ??u xe g?n và thân xe d?p kh?i nhi?u nên nhìn bé h?n, dù kích th??c t??ng ???ng Sportage nh?ng nhìn th?c ",Tucson,Styling / Design; Styling / Design; Styling / Design,Proportions; Rear Design; Interior Design,Negative,0.933,False,MIXED_SENTIMENT,True,"The Tucson has a clean front end and a sleek body that isn't too bulky, making it look smaller. Even though it's similar in size to the Sportage, in reality, when parked next to the Sportage, the Tucson looks like a B-segment car. The rear of the Tucson is admittedly far more modern and attractive, while the Sportage's interior truly deserves to be the best in its class.",ok,auto
e36582ac-e122-4692-9705-b19e8a11f2fd,2:39 v? VN l?i thành 2 cái ??ng h? c? thì bu?n,Tucson,Styling / Design,Dashboard Layout,Negative,0.6,False,LOW_CONFIDENCE,True,"At 2:39, back in Vietnam it becomes two mechanical gauges — that's a shame.",ok,auto
18363be4-4ebc-4af1-ae6b-35fb33bc9b7d,A ?i a ?ánh giá xe 5008 m?i ?i a,Tucson,Value Perception,Competitor Comparison,Neutral,0.3,False,LOW_CONFIDENCE,True,Who is going to review the new 5008?,ok,auto
e6a41c6d-f182-40d3-b7a4-5093eab7ad9e,Sorento hybrid ch?c giá c?ng t?i 5,Tucson,Value Perception,Competitor Comparison,Neutral,0.6,False,LOW_CONFIDENCE,True,Sorento hybrid price probably also up to 5.,ok,auto
90efb12d-3ebf-4fb0-88a8-81740ce99bc4,Nhìn ph?n ??u xe r?i m?t,Tucson,Styling / Design,Exterior Design,Negative,0.9,False,OK,True,"Look at the front of the car, you can't take your eyes off it.",ok,auto
3e719dfd-8f2b-484c-a8a2-048b09656318,"Luxury có adas , b?n th?p h?n không có adas nh?ng v?n có 6 túi khí , KIA quá t? t? .",Tucson,Safety & ADAS; Safety & ADAS; Brand Perception,ADAS Features; Airbag; Brand Image,Negative,0.917,False,OK,True,"The Luxury trim has ADAS, the lower trim doesn't have ADAS but still has 6 airbags. KIA is too generous.",ok,auto
a3b76e9d-2198-49c2-8f2b-e739b49cb399,nhà  Kia  thì seltos  và  sorento   dáng ??p nh?t,Kia Seltos,Styling / Design,Exterior Design,Positive,0.9,False,OK,True,"For Kia, the Seltos and Sorento have the most beautiful design.",ok,auto
7d336f51-3e16-4720-b5ca-0651d0af49df,"Em ng? l?m, thích n?i th?t chi?c này nh?ng ngo?i th?t chi?c kia, nh? 2 con này thì thích ngo?i th?t Túc còn thích n?i th",Tucson,Styling / Design,Exterior Design,Positive,0.9,False,OK,True,"I'm so silly, I like the interior of this one but the exterior of the other one. For these two, I like the exterior of the Tucson and the interior of the Sportage. For the higher model, I like the interior of the Santa Fe and the exterior of the Sorento.",ok,auto
b90866f4-bcfc-4899-9112-cf96b522cb3e,@binguyen9255  ý ki?n c?a em San cách âm h?n Túc nh?ng nh?nh h?n không quá nhi?u. ?n nhau là con San c?m giác nó ??m ch?,Tucson,Comfort & Space; Powertrain / Performance; Comfort & Space; Comfort & Space; Styling / Design,NVH; Acceleration; Ride Quality; Cabin Space; Interior Design,Negative,0.84,False,OK,True,"In my opinion, the San is quieter than the Tuc but not much faster. Compared to each other, the San feels more solid, has 7 seats, and is more refined than the Tuc.",ok,auto
4b7515bf-f527-499a-8476-74a976169659,Con này có ?óng c?a s? tr?i ???c không v?y?,Tucson,Comfort & Space,Sunroof,Neutral,1.0,False,OK,True,Can this one close the sunroof?,ok,auto
65a9dbce-4a5c-490e-a63e-f72fae3f0342,V? Vi?t Nam! C?t h?t yên tâm :)),Tucson,Brand Perception,Brand Trust,Positive,0.8,True,OK,True,Vietnam! Completely at ease :)),ok,auto
01d21d45-9ec1-4e88-869d-16df36e1481b,"Có c?n s? là ?ng h?n tucson b?m b?m r?i, còn l?i x?u ??p tu? gu t?ng ng??i",Tucson,Value Perception; Other,Competitor Comparison; Exterior Design,Positive,0.8,False,OK,True,"No need to fear that it's better than the Tucson, it's just all about pressing buttons. The rest, beauty depends on each person's taste.",ok,auto
417c669d-eddd-4b18-b832-fa95ee2b1216,ad làm luôn b?n delux ?i,Tucson,Value Perception,Trim Options,Positive,0.6,False,LOW_CONFIDENCE,True,"Admin, just go ahead and make the deluxe version.",ok,auto
de16f18f-6c8a-4128-919e-b8d0f4d6d8ea,"Giá này mà ko có mát gh? + loa th??ng hi?u thì ch?ng có gì khen n?i, ch?c ? nh?t phân khúc",Tucson,Value Perception; Comfort & Space; Other,Value for Money; Seat Comfort; Audio System,Negative,0.917,False,OK,True,"At this price but no ventilated seats? Even with branded speakers, there's nothing to praise, probably the worst in the segment.",ok,auto
e03c4ce7-da09-4835-b7da-0d6aa6b6ba0e,"? VN ta th??ng m?y th?ng méo có ti?n thì hay chê xe hàn, nhìn ??p và công ngh? ?âu kém xe nh?t nh?a mazda và cx5.",Tucson,Styling / Design; New Tech; Brand Perception,Exterior Design; Technology Features; Brand Image,Positive,0.883,False,OK,True,"In Vietnam, those broke guys often trash Korean cars, but they look good and the tech is no worse than Japanese cars like the Mazda and CX-5.",ok,auto
a8f8c32d-7dec-4d2a-a62b-92436053266b,"Nhìn ??p h?n tucson nhi?u,tuc nhìn trên ?nh ??p,? ngoài mình th?y r?i r?m th?t s?.thêm qu? bia kèm l?c chán luôn",Tucson,Styling / Design; Other,Exterior Design; Accessories,Negative,0.825,False,OK,True,"Looks much better than the Tucson, but it looks nice in the photos — in person I find it really messy. Adding a beer with peanuts is just plain boring.",ok,auto
83898486-e671-4619-9fbb-fdb4a5e19710,"Cùng quan ?i?m, n?u nó ??n gi?n h?n nh? ?uôi xe thì ??p.",Tucson,Styling / Design; Styling / Design,Exterior Design; Exterior Design,Neutral,0.9,False,MIXED_SENTIMENT,True,"Same opinion, if it's simpler like the car's rear then it's beautiful.",ok,auto
233cab5a-a1bf-45c3-b3de-0844fccf1a95,RÁNG CÀY 3 N?M N?A T?U ?M V?N CÒN NGON,Tucson,Value Perception,Durability,Positive,0.8,False,OK,True,"Keep driving it hard for another 3 years, it's still good.",ok,auto
014a70fb-9480-4c96-8246-e13ae30824be,Nhìn sporttate bên ngoài ??p h?n tuson nhi?u-,Tucson,Styling / Design,Exterior Design,Negative,0.9,False,OK,True,The exterior of the Sportage looks much better than the Tucson.,ok,auto
b95c2c66-29f9-4b6f-8d80-84470d19f012,Test drive 2 phiên b?n Tucson hybrid limited và sportage hybrid sx-prestige. Và dòm = m?t 2 chi?c. Ch?t tucson và ?ang c,Sportage,Value Perception; Powertrain / Performance; Styling / Design,Competitor Comparison; Driving Experience; Dashboard Layout,Negative,0.7,False,LOW_CONFIDENCE|MIXED_SENTIMENT,True,Test drove 2 versions: Tucson Hybrid Limited and Sportage Hybrid SX-Prestige. And compared the two. Decided on Tucson and it's running smoothly. The only downside of the Tucson is that the entire set of touch buttons get fingerprints easily.,ok,auto
d36a25c6-bc93-4e70-90c2-1a8b7b32dc19,@giaosudungrambo628  hãng nào c?ng v?y thôi ko riêng j mazda. Ngo?i tr? nhà hyundai,Tucson,Brand Perception,Brand Trust,Positive,0.95,False,OK,True,"@giaosudungrambo628 any brand is the same, not just Mazda. Except for Hyundai.",ok,auto
7dc35501-1a1e-4046-8843-0aea9ae9825f,B?n này ?èn chi?u sáng tr??c là choá mà. B?n kia bà bi led,Tucson,Styling / Design,Headlight Design,Negative,0.8,False,OK,True,This version's headlights are glaring. The other version has bi-LED.,ok,auto
8828a90a-227f-46ac-82c7-234636e33c1a,Ô hay tucson mà l?i ko có nhi?u tính n?ng thì xe nào có nhi?u tính n?ng n?a :)))),Tucson,New Tech,Feature Content,Positive,0.95,False,OK,True,"Oh, the Tucson doesn't have many features? Then which car has more features? :))))",ok,auto
82adceb6-0ea8-46f7-a0cc-5ce4f880d61e,"Em này 5 ch? thôi, 7 ch? ?ã có Sorento",Tucson,Comfort & Space,Seating Capacity,Negative,0.7,False,OK,True,"This one is only 5 seats; for 7 seats, there's already the Sorento.",ok,auto
0b46f969-782b-4f2f-ad5b-d03c0c0c27d6,Có xe nh?p kh?u hay ch? l?p rap v?y ad?,Tucson,Brand Perception,Country of Origin Image,Neutral,0.9,False,OK,True,"Is it an imported car or just assembled, admin?",ok,auto
7b42348e-9b90-4748-b440-f9eb79793eaa,Subaru k lm th?t v?ng kk,Tucson,Brand Perception,Brand Image,Positive,0.9,False,OK,True,Subaru doesn't disappoint lol,ok,auto
0953f6a9-e7d7-4fd8-997f-f3cb5dc21b05,Thích e này mà 5 ch? thì l?i l??t qua nhau,Tucson,Other; Comfort & Space,General Impression; Seating Capacity,Neutral,0.925,False,MIXED_SENTIMENT,True,"I like this one, but it's a 5-seater? Then we'll just pass each other by.",ok,auto
029f1359-14ea-48c8-ba56-d27794717be2,Ch?c giá th?p h?n tucson chút,Tucson,Value Perception,Competitor Comparison,Negative,0.9,False,OK,True,Probably a bit lower price than the Tucson.,ok,auto
cfd5aee8-c98e-40d7-b98a-04005614e52d,@PhongNguy?nNh?  cha này ch?c ph?i nh?a v?nh c?u nh? trên m?y con toy r? ti?n m?i th?y cái giá tr? c?t lõi nó ch?i ntn n,Tucson,Value Perception,Competitor Comparison,Positive,0.4,False,LOW_CONFIDENCE,True,"@PhongNguyenNhi, this guy must have permanent plastic like on those cheap toy cars to see the core value play out like this, huh?",ok,auto
766acf49-6ca3-4f09-a477-8f9751696a92,Thôi hy v?ng làm gì. 1 là c?t h?t options. 2 là giá trên tr?i. Thaco lúc nào ch? th?.,Tucson,Value Perception; Value Perception; Brand Perception,Options; Price; Brand Trust,Negative,0.933,False,OK,True,"Why bother hoping? Either they cut all the options, or the price is sky-high. Thaco is always like that.",ok,auto
92d3642b-4898-4d8b-8b0e-2e7184ffd6e1,Giá b?n cao c?p nh?t c?a em này bên m? hình nh? là 38k ?ô v? VN ch?c r?i t?m h?n 1 t?i,Tucson,Value Perception,Price,Neutral,0.7,False,OK,True,"The highest premium price for this one on the imported model is $38k; in Vietnam, it's probably over 1 billion.",ok,auto
a6b46e93-10b9-4a07-bd79-7ad50535b344,"u?ng x?ng ác l?m, k ti?t ki?m nh? crv",Honda CRV,Powertrain / Performance,Energy Consumption,Positive,0.9,False,OK,True,"Drinks gas like crazy, not as fuel-efficient as the CRV.",ok,auto
a6b46e93-10b9-4a07-bd79-7ad50535b344,"u?ng x?ng ác l?m, k ti?t ki?m nh? crv",Tucson,Powertrain / Performance,Energy Consumption,Negative,0.95,False,OK,True,"Very fuel-hungry, not as economical as the CRV.",ok,auto
dc754d7d-ddff-4be1-9348-0bbe08fd3668,"Làm gì có 5.4L. Tr? khi ?i ???ng tr??ng và chân ga c?c kì nh?. 
Ch? ?i h?n h?p d?u th?c t? c?ng ph?i 9-10l.",Tucson,Powertrain / Performance,Energy Consumption,Negative,0.9,False,OK,True,"There's no way it's 5.4L. Unless you're driving on the highway with an extremely light foot. In mixed driving, the actual consumption has to be 9-10L.",ok,auto
3c280b93-63e2-439d-98fd-4a77ec4b6271,xe 2 c?u và xe 1 c?u có tác d?ng gì ? b?n t? v?n giúp. Thanks!,Tucson,Powertrain / Performance,Drivetrain Type,Neutral,0.9,False,OK,True,What are the functions of 2WD and 4WD vehicles? Please advise. Thanks!,ok,auto
7c528fe3-6941-44c2-ae8a-f44bd82db506,Bác nói chu?n v? v?n ?? cách âm!trong t?m ti?n loanh quanh 1 t? thì CUV cách âm same same h?t!Mình ?i c? Tuc2022 và San ,Tucson,Comfort & Space,Noise Insulation,Neutral,0.85,False,OK,True,"You're right about the soundproofing issue! For the price range around 1 billion VND, all CUVs have similar soundproofing. I've driven both the 2022 Tucson and 2022 Santa Fe, both fully loaded from the old model, and they're the same. Even though the Santa Fe has double-layer front glass, sometimes when accelerating hard the Santa Fe is actually worse because of the diesel engine whine. That reviewer saying there's a complete difference is just subjective! As for the Sorento, its soundproofing is even worse than the Santa Fe! You only know after experiencing many cars.",ok,auto
e03c4ce7-da09-4835-b7da-0d6aa6b6ba0e,"? VN ta th??ng m?y th?ng méo có ti?n thì hay chê xe hàn, nhìn ??p và công ngh? ?âu kém xe nh?t nh?a mazda và cx5.",Mazda CX 5,Styling / Design; New Tech,Exterior Design; Overall Technology,Negative,0.8,False,OK,True,"In Vietnam, guys who are broke often criticize Korean cars. They look good and their technology is no less than Japanese cars like Mazda and the CX-5.",ok,auto
199bbf12-bab3-4c65-966f-3a4bd9874406,"Vi?c c?a hãng là làm ??p, còn ki?u ch?c b?n an toàn thì mua xpander v?i innova velos cho xong.",Tucson,Styling / Design; Safety & ADAS,Exterior Design; Overall Safety,Neutral,0.875,False,MIXED_SENTIMENT,True,"The manufacturer's job is to make it look good, but if you want a style that's guaranteed to be durable and safe, then just buy the Xpander and Innova Velos.",ok,auto
1b6c0881-bb75-4ce0-aaa1-935f8863b705,"B?n này cá nhân mình th?y ?ng nh?t bên M.x; qua ?ây lúc ông T.A ?i coi nh? v?a ??p.

Chúc thành công nhé!",Tucson,Styling / Design,Exterior Design,Positive,0.9,False,OK,True,"This version, personally I find it the most satisfying at M.x; came over here when Mr. T.A went to see it, it seemed just right and beautiful. Wish you success!",ok,auto
bd8dd529-ff3a-42c7-b64b-340fd57cd0d8,"Ngo?i th?t quá nh?i nhét chi ti?t, ??c gì ngôn ng? v?n nh? Sorento 2020 là tuy?t v?i nh?t",Tucson,Styling / Design,Exterior Design,Negative,0.9,False,OK,True,"The exterior is too cluttered with details. The design language is still like the 2020 Sorento, which is the best.",ok,auto
ecd32894-9e9f-4629-8ef5-56ad93080671,Táo b?o riêng bi?t nh? huyndai kano,Tucson,Styling / Design,Exterior Design,Positive,0.5,False,LOW_CONFIDENCE,True,"I say it's separate, like the Hyundai Kona.",ok,auto
ce1457bf-a467-4ae0-b699-5957619805bb,"Kh?u v? c?a ng??i vi?t là ngon, b? r? nên hãng kia bán giá m?m thôi nhé. Ch? cao mình ch?n e cx5 b?n premium!",Mazda CX 5,Value Perception; Brand Perception,Competitor Comparison; Brand Preference,Positive,0.95,False,OK,True,"Vietnamese people's taste is for good and cheap things, so that other brand just sells at a soft price. For high quality, I choose the CX-5 Premium version.",ok,auto
fbb5a2af-6c84-4b84-90e1-5eadd9701187,KIA + ThaCo ngày càng ngáo giá,Tucson,Value Perception,Competitor Comparison,Positive,0.95,False,OK,True,KIA and Thaco are getting more and more insane with their pricing.,ok,auto
26ee1189-1049-4e0c-ae2f-575097b99a0f,"Con này ??p mà, n?u l?y 5 ch? nhà m s? l?y con này, nh?ng vì ?ông ng??i nên l?y sorento, nói chung khá ?ng ý v?i KIA",Tucson,Styling / Design; Brand Perception,Exterior Design; Brand Satisfaction,Negative,0.875,False,OK,True,"This one is nice though. If my family were going for a 5-seater, we'd take this one, but since there are many of us, we went with the Sorento. Overall, quite satisfied with KIA.",ok,auto
2f3d6e7b-63f9-49df-b9a7-46ab5481674c,Khúc qua m? hãm t?c 2 nhân v?t l?c d? quá. Khung g?m v?n ch?a ngon hen,Tucson,Comfort & Space,Ride Quality,Negative,0.9,False,OK,True,"That turn just now, the braking from those two models was way too aggressive. The chassis still isn't great, huh?",ok,auto
0fefb746-b4fc-4061-bba5-a647af203583,Hàng hót ?ây. Tuy là ng??i b?n Hàn qu?c nh?ng k th? nói là chê ???c. Nó quá ??p v?i mình. Yêu máy d?u c?a Hàn. L?n bánh ,Tucson,Styling / Design; Powertrain / Performance; Value Perception; Brand Perception,Exterior Design; Diesel Engine; Price; Country of Origin Image,Positive,0.8,True,LOW_CONFIDENCE,True,"Hot stuff here. Although it's a Korean product, you can't say it's bad. It's too beautiful for me. Love the Korean diesel engine. The on-road price for the 2.0 diesel version in Vietnam must be over 900 million VND.",ok,auto
aebcc6e9-5500-4517-b8c3-dadabfef04e5,"Mu?n gi?ng nhau thì mua mazda, k nh?ng ??i này ??i kia mà gi?a các m?u xe khác nhau nó c?ng gi?ng nhau.",Tucson,Styling / Design,Design Differentiation,Positive,0.9,False,OK,True,"If you want them to look the same, buy a Mazda. Not just from one generation to another, but even between different models, they all look alike.",ok,auto
ae9116ed-56bf-41cd-acca-4a458a01e81c,Sport sate ??p c?nh tranh tusson  .seltol 2023 ??p c?ng vành 19 inh m?t thì c?ng gi?ng sport,Tucson,Styling / Design; Value Perception,Exterior Design; Competitor Comparison,Negative,0.75,False,OK,True,"Sport is in close competition with the Tucson. The 2023 Seltos also looks good with 19-inch rims, and one version is similar to the Sport.",ok,auto
287880ca-9dba-44d3-a172-85639fcb445c,Lái xe c? quay nhìn n?i khác gây m?t an toàn,Tucson,Safety & ADAS,Blind Spot Visibility,Negative,0.7,False,OK,True,Driving while turning to look elsewhere is unsafe.,ok,auto
85bed094-e206-4ed1-b700-0565e131e98b,"Cho mình h?i v? m?c tiêu hao nhiên li?u c?a xe này. Trên website thông s? là 5.4l/100km, mà th?y 2 anh review có v? cao ",Tucson,Powertrain / Performance,Energy Consumption,Negative,0.7,False,OK,True,"Let me ask about the fuel consumption of this car. On the website, the specs say 5.4L/100km, but I see two reviewers saying it seems higher?",ok,auto
fe438c4d-149e-4b78-a2c6-95301fb6b681,??y là chi?n l??c kinh doanh c?a các hãng xe có chung t?p ?oàn ?ó. ?? ý thì loa Harman s? ngon h?n Bose trên c? San/Spor,Tucson,Value Perception; Value Perception; New Tech,Competitor Comparison; Competitor Comparison; Audio System,Neutral,0.767,False,LOW_CONFIDENCE|MIXED_SENTIMENT,True,"This is the business strategy of car brands under the same group. Notice that the Harman speakers will be better than Bose on both the Santa Fe/Sportage vs Sorento/Tucson. If comparing the 1.6T version, the Tucson has a price advantage when the options are similar but the price is 80 million cheaper, but for the 2.0 gasoline and diesel versions, the Sportage is much better when the 70 million price difference comes with many superior options.",ok,auto
23bec4f8-1f7d-40ed-b491-dcfe2d06c5f2,Ki?u ??i sau ch? liên quan j ??i tr??c ?y. C? nh? là 1 dòng xe hoàn toàn khác,Tucson,Styling / Design,Exterior Design,Positive,0.7,False,OK,True,The next generation has nothing to do with the previous one. It's like a completely different car line.,ok,auto
fae0c7bd-34dc-4671-af65-f6f0869e2a81,?em ??ng c? lai ?i?n v? m?i hút khách,Tucson,Powertrain / Performance,Hybrid Option,Negative,0.7,False,OK,True,Bringing hybrid electric engines attracts customers.,ok,auto
