record_id,content_original,focus_model,category,parameter,sentiment,confidence,is_wow_factor,review_flag
a0abf5ad-c092-445e-b88c-c06dd95d16b1,Bác ngh? l?p ráp cái dây chuy?n m?i nó nh? b?n cái mái tôn m?y ch?c mét vuông là xong ngay ???c ý,Kia Seltos,Brand Perception,Manufacturing Capability,Negative,0.3,False,LOW_CONFIDENCE
517f2b15-7226-4a94-b83a-24e1193615a0,"Lúc xe m?i ra bác b?o có video ?ánh giá th?c t? mà lâu quá. May quá hôm nay ?ã lên sóng r?i, c?m ?n bác ?ã chia s? nh?ng",Toyota Yaris Cross,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
e2db3cf0-5707-45a4-b305-ec638b0faa6a,?úng v?y con vf3 qu?ng cáo ghê quá ch?ng ra sao toàn ?o,MMC Xforce,Brand Perception; Value Perception,Brand Trust; Competitor Comparison,Positive,0.875,False,OK
8b891d5d-dafc-40e7-bddf-cd923cd57082,"Vâng bác, ?? hôm nào em th? test cái TSS c?a chi?c này xem sao",Toyota Yaris Cross,Safety & ADAS,Toyota Safety Sense,Positive,0.7,False,OK
005295fc-2cf2-4146-bfe3-409265ab1156,"N?m 2000 Mitsu có Lancer, Eclipse, Pajero toàn ??nh cao",MMC Xforce,Brand Perception,Brand Heritage,Positive,0.9,False,OK
7fd19128-d1d2-4512-8d4d-504106ed79b0,?ã b?i th?c r?i còn c? nh?c l?i cái tên c?a xe làm gì v?y??? t?p trung vào con Xforce ?i,MMC Xforce,Other,General Impression,Positive,0.6,False,LOW_CONFIDENCE
7a5abd3c-4dd4-4f52-b30e-b07e576eb8dd,thì có 1.5 t?ng áp b?n cao nh?t còn gì :),Kia Seltos,Powertrain / Performance,Engine Power,Positive,0.9,False,OK
45d37792-1bf6-47bf-8ac5-aaf145532fee,"gi? ??n gi?n
nh?p b?n m?i nh?t giá cao h?n khách có s?n sàng xu?ng ti?n không?
Ng??i nh? b?n toàn hô mõm online qua bàn ",Kia Seltos,Value Perception,Price,Negative,0.4,False,LOW_CONFIDENCE
deffd454-7a77-41ab-a7cc-7592857e0b64,"Hu hu, th??ng quá, cmt ??m ch?t th?t b?i và b?t l?c",MMC Xforce,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
624c9091-03d9-4d59-8ac2-c425f60ebf45,Kênh này hay trê vinfes lên không ???c m?i s? ki?n vf3,MMC Xforce,Other,General Impression,Neutral,0.6,False,LOW_CONFIDENCE
86ff1eb4-c11d-4958-977b-3bda12a7ed4f,"nhìn daonh thu thì bi?t con này nh? th? nào r?i con này b?n cao nh?t m?i ngon ch? còn b?n th?p thì c?t h?t, mà b?n cao n",Mazda CX 5,Value Perception,Competitor Comparison,Positive,0.8,False,OK
b026d5c9-cbf9-40eb-8692-92e852b27b40,"Các bác c? lên ti?ng góp ý ác li?t ?i, hãng s? ph?i xem xét l?i chi?n l??c n?u sp không h?p th? hi?u hay nhu c?u ng??i t",Kia Seltos,Brand Perception,Brand Responsiveness,Neutral,0.3,False,LOW_CONFIDENCE
f9cb9e3d-b0ad-422f-8145-9a9bbbd8989e,Xin chào Tipcar. E nên ch?n Xpender crood hay kia seltos (E thiên v? ch?t),Kia Seltos,Value Perception,Competitor Comparison,Positive,0.9,False,OK
ca1e0eee-6b32-4ca2-a215-d3618dd0eaa4,Ko xem thì có th? cook mà  sao ph?i n?ng l?i th?,MMC Xforce,Other,General Impression,Neutral,0.3,False,LOW_CONFIDENCE
7b368849-8353-47b0-8510-69a04e678a23,Xpan thì ch? g? ngta; còn Seltos m?i ra ch?c ch? g? mình thôi kkk,Kia Seltos,Value Perception,Competitor Comparison,Positive,0.9,False,OK
4a54ee00-8848-43f5-aeb5-f7ae813c8660,"Cái xe bé xíu mà c?n ?i?u hòa 2 vùng ??c l?p làm gì không bi?t, thay vào ?ó nên c?i thi?n tính n?ng an toàn thì s? t?t h",Kia Seltos,Comfort & Space; Safety & ADAS,Air Conditioning; Overall Safety Features,Negative,0.75,False,OK
c1af13ab-79c2-4513-9d31-2906d89e5ac7,"N?u nói v? s?c m?nh và trang b? an toàn cao c?p thì VF6 h?n, nh?ng n?u nói v? ?? r?ng và tính ti?n d?ng thì Seltos h?n. ",Kia Seltos,Powertrain / Performance; Safety & ADAS; Comfort & Space; Comfort & Space,Engine Power; Safety Features; Cabin Space; Practicality,Neutral,0.95,False,MIXED_SENTIMENT
2e0e8626-93cb-4b8a-b00c-5a362b5016f4,"Haha 2024 xe 2 túi khí không adas không cruise mà b?o món ?n khác nhau haha, nghe nó hài. Hãng nó khinh cho thôi r?i, ch",Kia Seltos,Safety & ADAS; Safety & ADAS; New Tech; Powertrain / Performance,Airbags; ADAS Features; Cruise Control; Engine Power,Positive,0.912,False,OK
ae528068-ca69-4307-a798-e59062239db3,"D?, tháng 4 em làm bác nha, tháng b?n quá bác ?.",Toyota Yaris Cross,Other,Purchase Intent,Positive,0.6,False,LOW_CONFIDENCE
edeaf94e-33d2-42cd-8c4c-55ddd0707161,"Xe ngon nh?ng sinh ra nh?m th?i, th?i này có quá nhi?u l?a ch?n khác, hic",Kia Seltos,Value Perception,Competitor Comparison,Negative,0.9,False,OK
3c513d56-ea22-4b97-ada6-1d6481796dcb,"wow quá ok luôn, xe mình bình x?ng 60l ?i cùng l?m h?n 800km xíu,",Toyota Yaris Cross,Powertrain / Performance,Energy Consumption,Positive,0.95,True,OK
816055f1-136d-4844-b1f7-988abede88e3,Tôi ?ã b? ?k m?t m? kênh c? vf3 th? này th? kia. Chuy?n thông l? quá ?âm ra ác c?m,MMC Xforce,Brand Perception,Brand Image,Positive,0.7,False,OK
cec2073a-26a4-4e66-a905-16e064311bba,"Thì con ??y nó m?i ra m?t mà b?n nên các kênh h? làm nhi?u v? nó c?ng d? hi?u thôi. C?ng gi?ng nh? iphone thôi, n?m ngoá",MMC Xforce,Other,New Model Hype,Neutral,0.85,False,OK
b977db54-3046-413b-b21b-ac6a7f32db38,"Seltos Luxury l?n bánh 750tr
Giá này tao ?i mua X Force Premium ngon h?n v?n l?n",Kia Seltos,Value Perception; Comfort & Space,Price; Cabin Space,Negative,0.8,False,OK
64b1ec80-cc13-4ebc-9893-f19fdaaba8d3,m?y nay b? b?i th?c con Vf3 hên ?âu còn kênh này,Vinfast VF3,Other,General Impression,Positive,0.7,False,OK
72ba14a8-70b4-40be-b398-d3f5ef3919de,thêm qu? c?a s? tr?i chill h?t n?c,Toyota Yaris Cross,Comfort & Space,Panoramic Roof,Positive,0.95,True,OK
e97048ee-4e3a-4a9a-93f9-9e9a0368ac94,B?n này không có l?y chuy?n s? bác ?i.,Kia Seltos,Powertrain / Performance,Paddle Shifters,Negative,0.95,False,OK
0440076c-6d88-4727-88c6-ff735e065428,"Chào bác, 2 xe này khác nhau mà. N?u nói v? ?? ch?c ch?n c?a khung g?m thì Mitsu Xpander tr?i h?n. Nh?ng v? ti?n nghi th",Kia Seltos,Comfort & Space; Other,Feature Content; Chassis Rigidity,Neutral,0.75,False,MIXED_SENTIMENT
1e57170c-2153-415b-a19e-cee22b0d7ee9,"Bác bình t?nh chút ?, em quay r?i mà ch?a d?ng ???c, yên tâm là em không quên ?âu bác ?i.",Toyota Yaris Cross,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
621d594c-53cc-4e03-b56b-979ec638b643,"Là sao bác, t?c là x?y ra tai n?n ?y ?",Toyota Yaris Cross,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
4899649a-ebd1-41f3-984b-f364d6baf10f,"tr??c ng?i con này, xu?ng d??i ?óng c?a nghe phành 1 cái, tôn m?ng th?t",MMC Xforce,Comfort & Space,NVH,Negative,0.9,False,OK
acb75363-3304-4a86-8312-d70f17818c95,"Xe có body quá ??p, nam tính, ??ng c? nhi?u tùy ch?n m?nh m? nh?t phân khúc n?u l?y e tubo t?m 600tr thì quá ok luôn, bã",Kia Seltos,Styling / Design; Powertrain / Performance; Value Perception; Value Perception; Powertrain / Performance,Exterior Design; Engine Power; Price; Maintenance Cost; Fuel Efficiency,Positive,0.9,False,OK
73f68965-fa35-418d-8620-f6af6c4733f1,Con xe này mà mitsu cho ra m?t vào n?m 2000 thì ch?c gi? mitsu k ph?i ch?y theo c?nh tranh v?i các hãng khác,MMC Xforce,Brand Perception,Brand Image,Positive,0.8,False,OK
36bb229e-7f8c-4616-b6e3-367c6b1d1a74,C? l?n bánh a mua bao nhiêu th?,MMC Xforce,Other,Tire Specification,Neutral,0.5,False,LOW_CONFIDENCE
95779182-6f45-481e-8d97-8041e2482c1f,"toàn m?y ông mua qua bàn phím thôi b?n
ng??i xu?ng ti?n không ai nói nh? th?
l?m nh? Daihatsu h? còn mua
tóm l?i, nhà s?",Kia Seltos,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
982e2f03-4634-4da4-a2e6-8bf96dd9fc02,"xe ??p, giá c?ng ?ã h?p lý h?n",Toyota Yaris Cross,Styling / Design; Value Perception,Exterior Design; Price,Positive,0.925,False,OK
2df7efe9-0e25-4253-a908-67ea199b6429,@leeyang2320  b?n ch? th?t ch?c ?ang ý nói 2020 c? ?,MMC Xforce,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
811e1c10-5d19-4bf1-8d49-1d42793c8e5d,ông n?i th?ng n?y làm trông hãng mít su,MMC Xforce,Styling / Design,Exterior Design,Negative,0.6,False,LOW_CONFIDENCE
63a3671a-5e7d-4f89-a1fc-d52d9cb44105,Mình ch?ng th?y X-Force x?u gì c?,Kia Seltos,Styling / Design,Exterior Design,Negative,0.85,False,OK
3b7e4843-cff8-4dd7-8a63-d4fccb60d891,Cho em h?i a dùng cam gì quay net v?y,Creta,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
79003d47-1414-4398-a8c3-f2976cb46036,B?o làm video so sánh wigo v?i vf5 mà h?a nh? ?úng r?i,Vinfast VF5,Value Perception,Competitor Comparison,Neutral,0.9,False,OK
8f6aaff8-2801-4dd9-b6ac-a5124c644427,"Sao ch?a th?y kênh review chi?c BRV c?a Honda, th?y chi?c BRV xong b? luôn ý ngh? mua Xforce m?i ng??i ?",MMC Xforce,Value Perception,Competitor Comparison,Negative,0.9,False,OK
89868570-e3c5-48ed-a21e-3786874c1e6c,video n?y xong ch?c có videos ?ánh giá toyota inova m?i luôn quá 1 công ?ôi chuy?n,Toyota Yaris Cross,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
d6da96c0-9c77-41ec-a50b-3d8ecd3ba4ee,Giá bán nh? v?y thì thua xfoce và yaris cross r?i,Kia Seltos,Value Perception,Price,Negative,0.95,False,OK
d888a38a-8b96-41b3-8773-d15ea45bfe47,"?ây là b?n Lux ?ó bác, vì không có cruise control mà.",Kia Seltos,New Tech,Cruise Control,Negative,0.9,False,OK
816055f1-136d-4844-b1f7-988abede88e3,Tôi ?ã b? ?k m?t m? kênh c? vf3 th? này th? kia. Chuy?n thông l? quá ?âm ra ác c?m,Vinfast VF3,Brand Perception,Brand Image,Negative,0.8,False,OK
d81ac73a-c5e1-4f62-a311-16f7b7eb6bfc,"Ko làm ???c gì cho ??t n??c thì thôi th?y ng??i ta làm ???c thì ghen ghét tìm cách b?i móc vùi d?p,hèn h? h?t ph?n thiên",MMC Xforce,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
23aae261-87df-4a7c-95b7-e5bd85099354,Ch?ng t? ?ang có d? ??nh mua xe kkk c? th? g?m cao c? b,MMC Xforce,Other,Ground Clearance,Positive,0.6,False,LOW_CONFIDENCE
bbb782f1-8bd7-42eb-968a-0683000feec5,"Khi?p b?n Luxury c?t tè le trang b? an toàn mà m?y b? ??nh giá cao th?
T?m này múc ngay HRV G, v? b? 8tr b?c l?i b? gh? ",Honda HRV,Safety & ADAS; Value Perception; New Tech; New Tech; Styling / Design,Safety Features; Competitor Comparison; Infotainment Display; 360 Camera; Interior Materials,Positive,0.84,False,OK
0a916947-2db1-4325-a3e1-f439f3277b6e,Nhìn th?y Innova cross ?i cùng r?i. Bác lên sóng em nó luôn ?i. Chúc bác Giáp và ê kíp nhi?u s?c kh?e và bình an trên m?,Toyota Innova,Other,General Impression,Positive,0.2,False,LOW_CONFIDENCE
f719bcc4-798c-4965-8b04-16d468a9803e,Mình luôn c? g?ng mang ??n nh?ng ?ánh giá khách quan nh?t.,Creta,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
36cbcfd3-663b-4a6c-8cb9-c47ddc5b3b3d,Nh?ng ng??i b? h?ng h?p s? CVT th??ng là do ch? quan và ko b?o d??ng ??nh k? nh? khuy?n cáo hãng bác ?.,Kia Seltos,Powertrain / Performance,Transmission,Positive,0.9,False,OK
6707ee53-2521-4cdf-8dde-88974a2f1dba,"@TipcarTV  e c?m th?y tu?i th? ko dc cao. Nh? honda city, huyndai accent",Kia Seltos,Brand Perception,Reliability,Negative,0.9,False,OK
e391d071-9bb5-4772-b12f-c158f35368fa,"Khuyên chân thành anh em, ?ã g?m cao ph?i mua t? b?n C, n?u có kinh t? thì trên t?. N?u kinh t? có h?n, c?n an toàn và ?",Toyota Yaris Cross,Value Perception,Value for Money,Neutral,0.3,False,LOW_CONFIDENCE
ec7d9c3e-19f4-4662-bee9-8511333b97b4,C?m ?n b?n ?ã luôn theo dõi và ?ng h?!,Creta,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
099822c4-8607-46fa-93b1-33af08de80d2,M?y n?m sau m? l?i các video review xe ? vn th?y gi?ng nh? các clip qc cho xe . Khi c? r?i nhìn l?i th?y khác phong cách,MMC Xforce,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
5ba85252-ec24-4dd9-91d8-665f05e55b05,R?i b?n vô coi review xe hay fashion show?,MMC Xforce,Styling / Design,Overall Design,Negative,0.6,False,LOW_CONFIDENCE
bea5f47c-272d-48d0-95f3-10ff7b11e009,"M?i l?n review xe TQ, nhi?u ng??i l?i bình lu?n: KÊNH QC XE TQ, T?Y CHAY KÊNH...",Kia Seltos,Brand Perception,Country of Origin Image,Positive,0.3,False,LOW_CONFIDENCE
c11d5727-53d3-473e-90f2-839d83b8553c,"xe hybrid c?a Toyota th??ng dùng pin NiMH, n?ng h?n LFP khá nhi?u nh?ng b?n h?n nhi?u",Toyota Yaris Cross,Powertrain / Performance,Battery Durability,Positive,0.9,False,OK
2cd34719-bf21-4449-93a4-8f763a452910,"? @khanhkom  Bác nói quá chu?n, ngoài l?p ráp còn ph?i cân b?ng giá bán, m?y ông c? nh? ?? có s?n trong túi, nói cái có ",Kia Seltos,Value Perception,Price,Neutral,0.6,False,LOW_CONFIDENCE
b1dc7a9b-da2d-4800-bb72-0e1da3c3d454,"Nhi?u ng??i l? th?t, con xe ít ??i thi?t k? c?ng b? ch?i team thi?t k? nhàn, ??i m?u thì c?ng chê m?u x?u này kia, ri?t ",Kia Seltos,Styling / Design; Styling / Design,Exterior Design; Color Options,Positive,0.825,False,OK
7fad9f4d-906f-4dbc-9894-6df5d7962682,Kênh này x?a gi? ?âu ?ánh xe theo d?ng qu?ng cáo cho hãng ?âu. Tr?i nghi?m ra sao thì ?ánh giá nh? v?y. NH?NG c?ng là 1 ,MMC Xforce,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
cf5e0073-7ac3-405e-8b4d-5d05a9ba7026,"T? lúc bi?t ??n kênh này, mình b? ngay kênh xe hay",Kia Seltos,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
8234975d-1dfe-4fb6-9717-1313201dd65b,"có ti?n mua ch?a mày
·",Kia Seltos,Value Perception,Price,Negative,0.6,False,LOW_CONFIDENCE
26bcb3f3-89bc-4c24-94de-e313cb68c9d4,"h? th?ng gi?m xóc thì sao, cách âm thì sao ? review nh? qq",MMC Xforce,Comfort & Space; Comfort & Space,Suspension; NVH,Negative,0.9,False,OK
d3570f2a-1ee2-43cf-a78e-65fc55d8e13f,Autodaily v?n là kênh review mình th?y chuyên nghi?p. R?t thích Lê Hùng review,Creta,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
f49fe325-c55f-4cc3-aae6-8541feaf661c,"Vâng bác, giá ?ã quá th?m, thi?t k? m?i c?ng ?n h?n ?.",Toyota Yaris Cross,Value Perception; Styling / Design,Price; Exterior Design,Neutral,0.8,False,MIXED_SENTIMENT
f5e870f6-a961-4bff-b0e4-80074f8f2432,"Nhìn k ??p b?ng xforce , tính n?ng k ?ú l?i ?c creta và yaris toyhatsu :)",Creta,Styling / Design; New Tech,Exterior Design; Feature Availability,Negative,0.8,False,OK
7f5ac2c5-8e5d-4d59-b53d-87f8d4d9de00,gi? nói th?t n?u ch?n l?i v?n ch?n em n?y. t?m giá hi?n v?i chính sách gi?m giá quá ok luôn,Toyota Yaris Cross,Value Perception; Other,Price; Overall Satisfaction,Positive,0.925,False,OK
53f4b264-f0f7-4cd0-bdbf-6dba8e5bab71,Trang b? an toàn nghèo nàn ko th?y bác nh?c t?i,Kia Seltos,Safety & ADAS,Safety Features,Negative,0.95,False,OK
f7828939-e791-44d5-a8a8-477841f7a8c0,"Em c?ng b?t ng? bác ?, ch?y v? ?o thì chu?n ?ét, siêu ti?t ki?m luôn.",Toyota Yaris Cross,Powertrain / Performance; Powertrain / Performance,City Driving; Fuel Efficiency,Positive,0.9,True,OK
f0e569d2-e589-4588-b725-d2e05f8fb072,C?m ?n Anh ?ã ?ng h?!,Creta,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
8f06fd7a-34ad-47d5-bbcb-ab54eecfc9e4,?úng là chi?c này ?i ph? thì quá ngon bác ?,Toyota Yaris Cross,Comfort & Space,Ride Quality,Positive,0.95,False,OK
52ec7c7c-699a-4d86-862a-7746cd96c92a,"Innova Cross HEV trong hành trình ?à N?ng ra Hà N?i ?n 4,7l/100km bác ?, bác ch? clip c?a t?i em nhé.",Toyota Innova,Powertrain / Performance,Energy Consumption,Positive,0.95,False,OK
f5ee4a04-8ed5-4d90-b035-ed35aada8a48,Ai c?ng kêu cái h?p s? khô c?a b?n turbo mà bác l?i ti?c. Nh?ng ?i ???ng tr??ng ??p ga nó b?c th?t,Kia Seltos,Powertrain / Performance; Powertrain / Performance,Transmission; Acceleration,Neutral,0.85,False,MIXED_SENTIMENT
ccf7de54-ee2e-41c2-8fea-2e89e7958389,Mình th?y ?o?n 03:55 ?ó b?n. Anh VA chê cái gì c?ng ki?u nh? nhàng ch? ko báng b? nh? m?t s? b?n tr? thích th? hi?n khác,Kia Seltos,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
74fc78af-71dd-4e45-9637-fc3b2a462fbd,"Xe ông nào m?i ra c?ng b? ngáo giá, sau vài tháng nghe ngóng th? tr??ng l?i gi?m 5 ch?c 1 tr?m, ch? kh? ae tiên phong th",Kia Seltos,Value Perception,Price,Negative,0.9,False,OK
6ec97e8a-ae3b-45d7-8ba5-bf8d5fc4dcfc,"D?, x?u ??p thì tu? quan ?i?m c?a m?i ng??i nh?ng ti?t ki?m x?ng thì ?ã quá rõ ràng r?i.",Toyota Yaris Cross,Styling / Design; Powertrain / Performance,Exterior Design; Energy Consumption,Positive,0.85,False,OK
17a4693f-d324-41f0-bede-4f62c260d19e,"Bao ngày hóng video review Seltos 2024 cu?i cùng c?ng có r?i. Có ?u có nh??c, r?t công tâm và rõ ràng.",Kia Seltos,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
79003d47-1414-4398-a8c3-f2976cb46036,B?o làm video so sánh wigo v?i vf5 mà h?a nh? ?úng r?i,Toyota Yaris Cross,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
d449ed2f-533b-4401-ae69-331bf4bbf4fe,cá nhân mình v?n th?y hybrid hi?n là l?a ch?n t?t nh?t hi?n nay so v?i xe ?i?n và d?u diesel n?u xét v? tính th?c d?ng v,Toyota Yaris Cross,Powertrain / Performance,Hybrid System,Positive,0.9,False,OK
04c21caf-7e14-40f6-bdac-31f0bd9e4030,Yaris Cross gian l?n an toàn mua làm gì cho phí ti?n ra,Toyota Yaris Cross,Safety & ADAS; Value Perception,Safety Assurance; Value for Money,Negative,0.925,False,OK
cfcf6098-5eac-40be-8b37-ee76881a64fd,"Bác siêu th? ?, gì c?ng bi?t luôn, Innova t?i em ?i Y Tý bác ?.",Toyota Innova,Other,General Impression,Positive,0.7,False,OK
88ff31c2-1450-4d65-b1bb-847ea93267f3,Cám ?n xevui ko ch?n h??ng b?ng bô vin b?t ch?p l?y view bò ?? nh? 95% kênh khác ?ã làm  kênh s?ch xem d? th? h?n,MMC Xforce,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
7e6d01c7-93e4-4ccf-bbc0-9e7cf83c0172,Vin lô bình lu?n nhi?u l?m,MMC Xforce,Brand Perception,Brand Image,Negative,0.6,False,LOW_CONFIDENCE
6d4fe64a-b0f1-45cb-ba76-9b73748a7349,"Thi?u cs tr?i rui, 1.4 1.6 m?i có nh?ng l?i k ??p b?ng new 1.5 :( pvan huyndai venue quá",Kia Seltos,Styling / Design; Value Perception,Engine Variant Design; Competitor Comparison,Neutral,0.65,False,LOW_CONFIDENCE|MIXED_SENTIMENT
bdf3248e-614f-433c-9e25-c6beda322e00,?ang h?n cái 1.4 t?ng áp gi? v? 1.5 n?p khí th?y h?i ti?c,Kia Seltos,Powertrain / Performance,Engine Performance,Negative,0.9,False,OK
2335ef1b-dd84-4052-a404-5029120d9698,"?úng luôn ?i ?âu c?ng th?y bài coi ri?t ?n mà không dám ý ki?n t?i nó ch?i quá, lên bài d?y ??c mà ch? th?y ông nào chê ",MMC Xforce,Brand Perception,Media Coverage,Neutral,0.4,False,LOW_CONFIDENCE
acb75363-3304-4a86-8312-d70f17818c95,"Xe có body quá ??p, nam tính, ??ng c? nhi?u tùy ch?n m?nh m? nh?t phân khúc n?u l?y e tubo t?m 600tr thì quá ok luôn, bã",Creta,Styling / Design; Powertrain / Performance; Value Perception; Value Perception; Powertrain / Performance; Powertrain / Performance,Exterior Design; Engine Power; Price; Maintenance Cost; Fuel Economy; Overtaking Capability,Negative,0.767,False,OK
292a5c87-4ab9-4161-b9b6-a93836b2bd19,"@tinnguyen_1403  t thì ch?n Haval, vk t thì thích seltos. T ns th?ng luôn là mua Seltos thì t ch? mua xe c?, k bao gi? t",Kia Seltos,Value Perception; Brand Perception,Value for Money; Competitor Comparison,Negative,0.9,False,OK
320c4e60-d47d-43cb-9bb0-0250cc4b9739,"Sao b?n lux b?o là ??ng h? t?c ?? v?n d?ng c? mà, trong video th?y ??ng h? d?ng s?, hay v? lux trong thì pre ??y bác",Kia Seltos,New Tech,Instrument Cluster,Neutral,0.5,False,LOW_CONFIDENCE
52ec7c7c-699a-4d86-862a-7746cd96c92a,"Innova Cross HEV trong hành trình ?à N?ng ra Hà N?i ?n 4,7l/100km bác ?, bác ch? clip c?a t?i em nhé.",Toyota Yaris Cross,Powertrain / Performance,Energy Consumption,Negative,0.9,False,OK
89868570-e3c5-48ed-a21e-3786874c1e6c,video n?y xong ch?c có videos ?ánh giá toyota inova m?i luôn quá 1 công ?ôi chuy?n,Toyota Innova,Other,General Impression,Positive,0.6,False,LOW_CONFIDENCE
c70755fe-b300-485e-8298-185b01f122fc,Haha thành ph?n GATO l?i cay r?i,MMC Xforce,Brand Perception,Brand Image,Positive,0.7,False,OK
1129ac83-e668-43e4-886e-190af10b9c01,Sao k th?y bác làm clib v? xe Xforce nh?. Bác ch? làm xe toy và honda thôi thì ph?i. Kkkk,Toyota Yaris Cross,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
bd63da1b-b8cd-4433-81e9-17563e3da733,"D?, công nh?n là lúc máy x?ng kích ho?t ? t?c ?? th?p nó ?n th?t bác nh?.",Toyota Yaris Cross,Powertrain / Performance,Energy Consumption,Negative,0.9,False,OK
04c21caf-7e14-40f6-bdac-31f0bd9e4030,Yaris Cross gian l?n an toàn mua làm gì cho phí ti?n ra,Kia Seltos,Safety & ADAS; Value Perception,Safety Trust; Value for Money,Positive,0.9,False,OK
7d49e5aa-3a44-4c1c-b32a-8e922c29436d,L?n b?nh g?n 800tr mà 2 túi khí,Kia Seltos,Safety & ADAS,Airbag,Negative,0.95,False,OK
a34aa0c7-3573-4847-ac2b-9d5354efe300,"D?, xe nào c?ng có hay d? riêng mà bác, ?úng là Yaris Cross HEV nên thay ??i m?t s? ?i?u ch?a t?t ?? xe hoàn thi?n h?n b",Toyota Yaris Cross,Other,General Impression,Negative,0.7,False,OK
61e148ec-a135-4745-9627-87147c1233e5,"Cay ko , t?i quá à :)))",MMC Xforce,Other,General Impression,Positive,0.7,True,OK
ce63fad5-af53-461e-bd2c-47d6306fe573,"Tu?i j so v?i Haval Jolion, ?c m?i cái mác Hàn",Kia Seltos,Brand Perception,Country of Origin Image,Negative,0.95,False,OK
98da3c39-88bd-4988-8156-56ee6f651040,"xem video này m?i nh? tu?n tr??c c?ng ???c c?m lái con hev c?a th?ng b?n ?i cao t?c HP-HN phê luôn, không ?n nhi?u, êm, ",Toyota Yaris Cross,Powertrain / Performance; Comfort & Space; Comfort & Space; Safety & ADAS,Energy Consumption; NVH; Ride Quality; ADAS Features,Positive,0.863,False,OK
ae208b6a-a9eb-4e46-8a6c-b7cf85e0c0ba,Không có ti?n không bi?t lái xe nên th?y chi?c nào c?ng ??p,Creta,Styling / Design,Design Appeal,Positive,0.8,False,OK
9091aa72-9bbc-474d-8fb4-496bc187498e,"L?i h?p s? CVT kh?u hao quá nhanh, ch?ng bao lâu ??t dây ?ai",Kia Seltos,Powertrain / Performance,Transmission,Negative,0.95,False,OK
5deeecac-33d7-47b9-9762-7b1ada9cafb1,"M?i tháy va ch?m trên mình, xung quanh anh toàn là nh?a ây ây:)), inova thì còn nguyên ây :))",Toyota Innova,Safety & ADAS,Structural Integrity,Positive,0.95,False,OK
7a227d27-2696-4b90-b748-40f7bc40f4bc,"Giá này v?n cao, l?n bánh t?nh kho?ng 730-740tr thì ??p.",Creta,Value Perception,Price,Negative,0.9,False,OK
86ea8fd3-8889-429c-a382-3f9612daacfd,"Có mà bác, ch? là em không cho hi?n th? b?ng an toàn lên thôi. Các bác có th? tham kh?o chi ti?t trên web hãng nhé.",Kia Seltos,Safety & ADAS,Safety Display,Neutral,0.8,False,OK
6804b0e3-31d9-4449-aea5-5d1ff1d5e6dc,"?ã k?t em nó qua video này và lái th? thì ?úng là review th?c t?, mình ?ã xu?ng ti?n vì ye nó quá r?i",Creta,Other; Powertrain / Performance,Overall Satisfaction; Driving Experience,Positive,0.9,True,OK
a9b20f79-a88d-4fdb-a484-864f596848f7,Thích bác Hùng ??i gia Review xe,Creta,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
5a91db36-b9bd-41fe-bc06-fb57147df1bf,@nguyenchinh7429  hi hi. Cám ?n bác. Em hi?u r?i.,Kia Seltos,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
4169d444-9e57-471f-8982-4ce7d1d023dc,?NG X? ?ÔI N?A LÀ NGON,Creta,Other,General Impression,Positive,0.7,False,OK
faa67092-5a1c-4919-a8e3-25c67a641b92,C? creta mà ch?i yên tâm v? ch?t và l??ng . Lành tính . ?n ít x?ng,Creta,Brand Perception; Comfort & Space; Powertrain / Performance,Brand Trust; Ride Quality; Energy Consumption,Positive,0.933,False,OK
ec707cce-bc80-48ad-802d-1bd2f64ff082,"Vâng bác, h?p s? e-cvt nó khác hoàn toàn h?p s? cvt bình th??ng ??y ?.",Toyota Yaris Cross,Powertrain / Performance,Transmission,Neutral,0.7,False,OK
