record_id,aspect_index,category,parameter,sentiment,confidence,phrase_original,phrase_english,focus_model,is_wow_factor,review_flag
f0788d5c-a676-4505-8c61-524a4fab642e,0,Powertrain / Performance,Battery Performance,Negative,0.7,Pin nh? v?y thì không so ???c v?i limo,Battery like that cannot compare with limo,BYD M6,FALSE,OK
d9265af6-b637-48b3-9ef5-6724543782b2,0,Other,General,Neutral,0,,,BYD M6,FALSE,OK
cf344e18-be61-47c7-a0ad-d0a0651dc2fc,0,Other,General,Neutral,0,,,BYD M6,FALSE,OK
a9da0282-477e-43f9-afac-3b51aef50fab,0,Other,Charging Infrastructure,Negative,0.9,BÂY H TR?M S?C NHI?U CH?A,Are there many charging stations now?,BYD M6,FALSE,OK
64d7d96a-12f3-4d27-bbc4-ef606c11383f,0,Brand Perception,Charging Infrastructure,Negative,0.95,??u t? tr?m s?c ?i BYD ch? làm con buôn ? thì té,"Invest in charging stations, BYD; if you just want to be a businessman, then get lost.",BYD M6,FALSE,OK
10b2d043-c634-424c-ab23-e7f23a441c3f,0,Brand Perception,Country of Origin Image,Positive,0.8,ngon c?c luôn th? nên xe h? làm c?ng ch?c ch?n s? ngon,"extremely good, so their cars are definitely good",BYD M6,FALSE,OK
650290a0-0e3f-4a56-a174-ce24443b66db,0,Value Perception,Value for Money,Negative,0.85,Xl7 ngon trong t?m giá mà,XL7 is good value for money,BYD M6,FALSE,OK
2f6b7e3f-28c4-4357-a729-dd762cfaa6e7,0,Other,General,Neutral,0,,,BYD M6,FALSE,OK
8b2a677d-c080-47fe-81f5-c6ed597a68a7,0,Other,General,Neutral,0,,,BYD M6,FALSE,OK
04febb07-f0d1-484f-8d61-17aced1ea7c8,0,Brand Perception,Brand Heritage,Positive,0.9,"BYD làm xe điện lâu, bán nhiều nước rồi","BYD has been making electric cars for a long time, sold in many countries",BYD M6,FALSE,OK
04febb07-f0d1-484f-8d61-17aced1ea7c8,1,Value Perception,Competitor Comparison,Positive,0.85,Vinfast mới đây. Mua đi dùng tốt để xài,Vinfast is new. Buy BYD to use well,BYD M6,FALSE,OK
e14f5ba5-c079-4920-a074-b345d1816470,0,Brand Perception,Brand Trust,Negative,0.8,"Chi?n l??c c?a Tàu là h? giá ?? gi?t ch?t các th??ng hi?u khác, sau ?ó là ép nâng giá ng??c.","China's strategy is to lower prices to kill other brands, then force prices back up.",BYD M6,FALSE,OK
e14f5ba5-c079-4920-a074-b345d1816470,1,Value Perception,Price,Negative,0.8,"h? giá ?? gi?t ch?t các th??ng hi?u khác, sau ?ó là ép nâng giá ng??c","lower prices to kill other brands, then force prices back up",BYD M6,FALSE,OK
57527840-95af-453b-9f37-c964772c09cc,0,Powertrain / Performance,Charging Time,Negative,0.9,s?c h?t 4 ti?ng ms xong à,charging takes 4 hours to finish,BYD M6,FALSE,OK
44cf42bc-700a-4f6d-a698-f0fb676c098a,0,Brand Perception,Brand Innovation,Positive,0.7,Vin ch?a th?y có cái b?ng sáng ch? nào v? xe ?i?n,Vin hasn't seen any patent for electric cars,BYD M6,FALSE,OK
a9e7d492-f3ae-4f64-941c-363a7c538b0b,0,Powertrain / Performance,Battery Range,Negative,0.95,theo quãng đường tiêu chuẩn NEDC thì BYD M6 chỉ đi được 420km,"according to the NEDC standard, the BYD M6 only goes 420km",BYD M6,FALSE,OK
0d48b3fc-6c2c-4487-ac81-caff76ca844c,0,Value Perception,Competitor Comparison,Positive,0.3,"mới mua Wuling, Xl7 với M6 thôi","Just bought Wuling, Xl7 and M6",BYD M6,FALSE,LOW_CONFIDENCE
06637233-6d6b-474c-ad6f-cbf58804eca2,0,New Tech,Technology Level,Negative,0.4,công nghê ch?a,technology not yet,BYD M6,FALSE,LOW_CONFIDENCE
06637233-6d6b-474c-ad6f-cbf58804eca2,1,Value Perception,Value for Money,Negative,0.4,ch?a t?i ?u v? giá,not optimized in price,BYD M6,FALSE,LOW_CONFIDENCE
909a754a-ce8e-4f4a-9643-2df6eb10a750,0,Value Perception,Price,Positive,0.9,ti?n c?ng chênh tý thôi mà bác,the price difference is just a bit,BYD M6,FALSE,OK
909a754a-ce8e-4f4a-9643-2df6eb10a750,1,Powertrain / Performance,Battery Range,Positive,0.9,55 s? 400km c?ng quá ok r?i,55 million for 400km is quite okay,BYD M6,FALSE,OK
909a754a-ce8e-4f4a-9643-2df6eb10a750,2,Value Perception,Running Cost,Positive,0.9,ti?t ki?m quá,so economical,BYD M6,FALSE,OK
909a754a-ce8e-4f4a-9643-2df6eb10a750,3,New Tech,Charging Convenience,Positive,0.9,n?u có nhà Hà N?i ?i xe b? vào sân c?m s?c thì ngon,"if you have a house in Hanoi and can charge at home, it's good",BYD M6,FALSE,OK
edf3a6e9-5a93-466d-b386-e0d0529f9f64,0,Brand Perception,Brand Trust,Negative,0.9,??t ni?m tin vào ch?t l??ng xe t?ng tàu,put trust in the quality of Chinese cars,BYD M6,FALSE,OK
edf3a6e9-5a93-466d-b386-e0d0529f9f64,1,Safety & ADAS,General Safety,Negative,0.85,ng?i trong ô tô c?ng ch?t mà th?ng lái xe máy v?n s?ng,sitting in the car still dies while the motorcyclist lives,BYD M6,FALSE,OK
9371aa67-803b-4749-8b17-08c831d7749d,0,Value Perception,Competitor Comparison,Negative,0.8,di me xe xang cho suong,go buy a gasoline car to be happy,BYD M6,FALSE,OK
9371aa67-803b-4749-8b17-08c831d7749d,1,Other,Ownership Experience,Negative,0.7,lam gi kho qua troi,why is it so difficult?,BYD M6,FALSE,OK
2944ae43-ed6b-436c-a1fd-a070bc82888c,0,Value Perception,Price,Negative,0.9,Gi?m h?n 100 c? thì múc ???c.,"If it reduces by more than 100, I will buy it.",BYD M6,FALSE,OK
91a76cc9-5c38-4cd8-a2fe-d5558a6fafdd,0,Powertrain / Performance,Battery Range,Positive,0.9,vf3 báo 0 còn v?n ?i ?c,VF3 shows 0 range but still runs,Vinfast VF3,FALSE,OK
874df187-d730-46ec-a3c4-7554d3ccd094,0,Other,General,Neutral,0,,,BYD M6,FALSE,OK
eaaa984f-237f-4d50-b5c4-29e9b4cbcfee,0,Brand Perception,Country of Origin Image,Negative,0.9,??ng bao gi? mua xe Trung Qu?c,Never buy Chinese cars,BYD M6,FALSE,OK
79f20bc6-0ea0-4799-9cab-1f9165f0bd15,0,Other,General Impression,Positive,0.6,Thuê chi?c anh này anh lái làm content kênh ?i anh,"Rent this car, drive it to make content for your channel",BYD M6,FALSE,LOW_CONFIDENCE
f3ba1a75-07c4-48b5-9b0a-fb619e285826,0,Brand Perception,Brand Image,Positive,0.85,BYD v? xe ?i?n còn ???c xem xét là top th? gi?i,BYD's electric cars are considered top in the world,BYD M6,FALSE,OK
f3ba1a75-07c4-48b5-9b0a-fb619e285826,1,Powertrain / Performance,EV Technology,Positive,0.85,xe ?i?n còn ???c xem xét là top th? gi?i,electric cars are considered top in the world,BYD M6,FALSE,OK
77962636-9bff-42e4-87bd-c29d5b80f3c8,0,Value Perception,Competitor Comparison,Positive,0.9,Vinfast ko s?n su?t MPV trong khi taxi nhi?u,Vinfast does not produce MPVs while there are many taxis,BYD M6,FALSE,OK
1a2278cb-fff8-4607-bc10-fafc9e720b23,0,Other,General Impression,Negative,0.7,Ô này c?n thu?c h?i dày,This car needs quite thick medicine,BYD M6,FALSE,OK
1a2278cb-fff8-4607-bc10-fafc9e720b23,1,Brand Perception,Brand Image,Negative,0.7,Bí oái ?ì c?a thánh ?y là vô ??ch th? gi?i,what BYD of that saint is world champion,BYD M6,FALSE,OK
9486e5be-1c08-42c6-8ce3-6ed5db1f44f5,0,New Tech,Battery Range Estimation,Neutral,0.9,0% trên màn hình hiển thị chưa chắc đã là mức pin cạn kiệt hoàn toàn và 100% cũng chưa hẳn là trạng thái pin đã đầy hoàn toàn.,"0% on the display may not mean fully depleted battery, and 100% may not mean fully charged.",BYD M6,FALSE,OK
a90a469a-fc82-4820-8b25-2b66ab8d2520,0,Other,General,Neutral,0,,,BYD M6,FALSE,OK
afd1a2a1-ad3a-4729-a4bb-9ca2d8792fc8,0,Other,General,Neutral,0,,,BYD M6,FALSE,OK
ab398b3a-288d-4b6c-8103-455d49cba655,0,Brand Perception,Country of Origin Image,Negative,0.4,"??c c? t??ng xe bên Lào, kh?","The good thing is they think the car is from Laos, right?",BYD M6,FALSE,LOW_CONFIDENCE
9f3f0dbe-b50f-4645-b8b6-32563c6adf23,0,Value Perception,Competitor Comparison,Negative,0.9,Innova Cross chạy phê lắm đó bác.,"Innova Cross runs very excitingly, sir.",BYD M6,FALSE,OK
9f3f0dbe-b50f-4645-b8b6-32563c6adf23,1,Other,General Impression,Neutral,0.7,Bản này thì em chưa biết.,This version I don't know yet.,BYD M6,FALSE,OK
bb4ded79-2a74-4d24-b2fd-c7b2166f0bf9,0,Other,General Impression,Positive,0.8,Innova thì ok ch?,"Innova is okay, right?",Toyota Innova,FALSE,OK
bb4ded79-2a74-4d24-b2fd-c7b2166f0bf9,1,Comfort & Space,Seat Comfort,Positive,0.7,BYD thì ch?u ch?ng dám ng?i luôn,"BYD, I absolutely dare not sit",Toyota Innova,FALSE,OK
89baa664-e6f9-48f7-ba9d-2b9ab5a720cf,0,Value Perception,Competitor Comparison,Negative,0.4,trc mua xl7 khen ghê l?m,previously bought XL7 and praised it a lot,BYD M6,FALSE,LOW_CONFIDENCE
05ccc665-3d71-4bd4-a7be-d10a8ca4e81f,0,Powertrain / Performance,Charging Time,Negative,0.95,s?c t?i nhà 8h m?i full,charging at home takes 8 hours to full,BYD M6,FALSE,OK
434fb553-e7c7-4fc1-8cc2-4048d5afa4e1,0,Powertrain / Performance,Reserve Range,Positive,0.9,pin 0% chạy được 15km,battery at 0% can run 15km,BYD M6,FALSE,MIXED_SENTIMENT
434fb553-e7c7-4fc1-8cc2-4048d5afa4e1,1,Powertrain / Performance,Battery Degradation,Negative,0.9,rất dễ chai pin,very easy to degrade battery,BYD M6,FALSE,MIXED_SENTIMENT
1ee94150-cafd-487a-a486-bf382f384302,0,Brand Perception,Country of Origin Image,Negative,0.9,Hàng tàu nó x?n th?t.. nh?ng làm sang vn nó ?âu làm hàng x?n,"Chinese products are really premium, but when brought to Vietnam they don't make premium products",BYD M6,FALSE,OK
0a47e662-d0da-4fa4-8fb4-d19961a8fd07,0,Brand Perception,Brand Trust,Positive,0.9,V? v?n ?? tr?m s?c c?a BYD thì ?ó ch? còn là v?n ?? th?i gian thôi.,"Regarding BYD's charging stations, it's just a matter of time.",BYD M6,FALSE,OK
0a47e662-d0da-4fa4-8fb4-d19961a8fd07,1,Value Perception,Competitor Comparison,Positive,0.85,"C?nh tranh s? làm Vinfast th?c t?nh, có l?i cho ng??i tiêu dùng.","Competition will wake up Vinfast, beneficial for consumers.",BYD M6,FALSE,OK
fd36a3cc-eb23-4d07-8f87-f4560d61ace6,0,Brand Perception,Brand Image,Positive,0.7,Byd geely cherry ?em xe sang vn ???ng nhiên là h? có võ r?i,"BYD, Geely, Cherry bring luxury cars to Vietnam, of course they are impressive",BYD M6,FALSE,OK
dc68e673-a4c1-4829-a5e9-6bb3a4f2736a,0,Other,Emotional Appeal,Positive,0.6,Mua xe ?i?n ?i r?i ôm nó luôn,Buy an electric car and then hug it,BYD M6,FALSE,LOW_CONFIDENCE|MIXED_SENTIMENT
dc68e673-a4c1-4829-a5e9-6bb3a4f2736a,1,Powertrain / Performance,Charging Convenience,Negative,0.8,?i ?âu cung kè kè c?c s?c,"Wherever you go, always carry the charger",BYD M6,FALSE,LOW_CONFIDENCE|MIXED_SENTIMENT
f1ff5fc0-dbbd-49c0-8629-11e935260a35,0,Safety & ADAS,Battery Protection,Negative,0.7,tuy nhiên ?i xe ?i?n s? nh?t là  va ph?i h? s?p g?m h? pin,"However, driving an electric car, the biggest fear is hitting and damaging the undercarriage/battery",BYD M6,FALSE,OK
fe72571d-fc95-4934-bb3d-a92d0abf51ed,0,Other,General,Neutral,0,,,BYD M6,FALSE,OK
4598e4eb-3cbe-4a63-8a7e-017a8ddf9b10,0,Value Perception,Price,Negative,0.8,Giá trên t? ngang v?i Santa FE hoàn toàn m?i hay Everest,Price on par with all-new Santa Fe or Everest,BYD M6,FALSE,OK
7f79ba0c-f3bf-4863-ac9c-9f6f0c050072,0,Other,General Impression,Negative,0.2,công an s? theo giói xe này,police following this car,BYD M6,FALSE,LOW_CONFIDENCE
20837e54-c1b2-46fe-9fbb-f656ebb6c632,0,Brand Perception,Brand Preference,Positive,0.85,t mua BYD ch? mua VIN làm gì,"I would buy BYD, why buy Vinfast",BYD M6,FALSE,MIXED_SENTIMENT
20837e54-c1b2-46fe-9fbb-f656ebb6c632,1,Brand Perception,Brand Image,Positive,0.7,BYD quá oki,BYD is very okay,BYD M6,FALSE,MIXED_SENTIMENT
20837e54-c1b2-46fe-9fbb-f656ebb6c632,2,New Tech,Charging Infrastructure,Negative,0.9,h? t?ng kém quá,infrastructure is too poor,BYD M6,FALSE,MIXED_SENTIMENT
1ef1ec57-9559-476a-8653-04c834b272d1,0,Brand Perception,Brand Trust,Negative,0.9,"Nói ch?y dv mà ?? bi?n s? tr?ng, h? ch?y chui tránh c? quan ch?c n?ng h? ch? kênh!?","They said to run like that with white license plates, they run covertly to avoid authorities, right?!",BYD M6,FALSE,OK
9f3f0dbe-b50f-4645-b8b6-32563c6adf23,0,Powertrain / Performance,Driving Excitement,Positive,0.9,Innova Cross ch?y phê l?m ?ó bác.,"Innova Cross runs very exhilarating, sir.",Toyota Innova,TRUE,OK
fd35be00-0002-4249-ab05-81ce55ef7904,0,Comfort & Space,Cabin Space,Positive,0.9,gọi Innova ở ngoài đi cho rồi,call an Innova from outside,Toyota Innova,FALSE,OK
fd35be00-0002-4249-ab05-81ce55ef7904,1,Value Perception,Value for Money,Positive,0.9,vừa bất tiện vừa tốn thêm chi phí,inconvenient and costly,Toyota Innova,FALSE,OK
da4038b9-0e86-4f05-8290-ef5088935f58,0,Powertrain / Performance,Charging Convenience,Negative,0.9,ph?i mò vào t?n thành ph? ?? s?c,must go to the city to charge,BYD M6,FALSE,OK
5bc0b70b-d952-40ee-8a94-8308fec8eb16,0,Other,General Impression,Neutral,0.3,Cho mình h?i chi?c mini ev H?ng Quang c?a A tài x? còn xài ok ko ?,"May I ask, the mini EV Hong Quang of driver A, is it still okay to use?",BYD M6,FALSE,LOW_CONFIDENCE
474e1309-5b1a-4fb2-ad56-45c829effcf5,0,Brand Perception,Country of Origin Image,Negative,0.9,không có thiện cảm với xe TQ,no sympathy for Chinese cars,BYD M6,FALSE,OK
fd35be00-0002-4249-ab05-81ce55ef7904,0,Comfort & Space,Cabin Space,Negative,0.9,dòng CUV 5 ch? ?ang b? th?a,5-seat CUV is redundant,Vinfast VF5,FALSE,OK
fd35be00-0002-4249-ab05-81ce55ef7904,1,Value Perception,Competitor Comparison,Negative,0.85,g?i Innova ? ngoài ?i cho r?i,I'll call an Innova outside,Vinfast VF5,FALSE,OK
1cdd0299-b3f3-4309-a600-ad20b9b7d4ae,0,New Tech,Battery Gauge Accuracy,Negative,0.9,0% pin nh?ng th?c t? là còn 5% pin,0% battery but actually there is 5% battery left,BYD M6,FALSE,OK
a6f458fd-dc30-4433-bfe3-181460560925,0,Other,General,Neutral,0,,,BYD M6,FALSE,OK
a4599ae2-3819-4b0a-89c5-8f2597ab6f27,0,Value Perception,Price,Neutral,0.4,giá byd ko nh? hi?n t?i tr??c ?ã s?c có t? m?c ?âu,"BYD price is not like before, charging had a price range",BYD M6,FALSE,LOW_CONFIDENCE
4bc11173-50d4-4f2b-a859-40ad70aaaabe,0,Brand Perception,Brand Image,Positive,1,"BYD là dòng xe ?i?n ?ang làm khuynh ??o TG xe ?i?n toàn c?u trong vài n?m nay, m?i nh?t n?m 2024 ds ??t k? l?c 4,3 tri?u xe toàn c?u, riêng n?a ??u n?m nay ??t 1,2 tri?u chi?c nhé c?ng…v??t Tesla và m?i lo?i xe ?i?n trên TG.","BYD is the electric car brand that has been dominating the global EV market in recent years, most recently in 2024 breaking the record of 4.3 million cars globally, in the first half of this year alone reaching 1.2 million units, surpassing Tesla and all other EVs on the world.",BYD M6,TRUE,OK
34eb06fe-2e53-4daf-9e83-a8f373e2ff4f,0,Value Perception,Price,Negative,0.7,hạ giá thì ko có nâng,price cut but no upgrade,BYD M6,FALSE,OK
0362b8ea-536f-4326-9404-99ea18f81c50,0,Safety & ADAS,ISOFIX Anchors,Neutral,0.9,hàng gh? cu?i có isofix,last row has ISOFIX,BYD M6,FALSE,OK
175566c7-dfa9-4efa-983f-bd580f90d083,0,Brand Perception,Brand Image,Positive,0.9,Mong ch? byd t?ng v? vn v?i tên g?i khác,Looking forward to BYD increasing version to Vietnam with a different name,BYD M6,TRUE,OK
5a23c652-8540-4767-96cc-94f4abe1a218,0,Other,General Impression,Negative,0.3,xem ông lái xe này ngày nào thì bán xe,waiting for the driver to sell the car,BYD M6,FALSE,LOW_CONFIDENCE
212ce8ea-2703-4948-9397-aa5c181d95e1,0,Styling / Design,Design,Neutral,0.9,Tr?m s?c là y?u t? quan tr?ng khi quy?t ??nh mua xe!,Design is an important factor when deciding to buy a car!,BYD M6,FALSE,OK
335b5679-a27b-4613-a8a5-6b5a2727eb8c,0,Other,General,Neutral,0,,,BYD M6,FALSE,OK
ee5eee7e-0a69-4140-b24b-1cf62eaa7f5a,0,New Tech,Technology Level,Positive,0.9,công nghệ là hàng đầu thế giới,technology is world-leading,BYD M6,FALSE,MIXED_SENTIMENT
ee5eee7e-0a69-4140-b24b-1cf62eaa7f5a,1,Brand Perception,Build Quality,Positive,0.85,chất lượng cũng rất tốt,quality is also very good,BYD M6,FALSE,MIXED_SENTIMENT
ee5eee7e-0a69-4140-b24b-1cf62eaa7f5a,2,Brand Perception,After Sales Service,Negative,0.9,"hậu mãi, cam kết uy tín hỗ trợ khách hàng,... cái này Trung Quốc chưa làm tốt","after-sales service, commitment, reliability, customer support... this Chinese haven't done well",BYD M6,FALSE,MIXED_SENTIMENT
bb300b75-aeb2-4374-9e46-eccc7a695486,0,Brand Perception,After Sales Service,Neutral,0.6,quan tr?ng là h?u mãi v? sau,The important thing is after-sales service,BYD M6,FALSE,LOW_CONFIDENCE
7808bf3e-7089-4f2d-a8be-eb3b5b2615fa,0,Value Perception,Price,Positive,0.9,giá hợp lí,reasonable price,BYD M6,FALSE,MIXED_SENTIMENT
7808bf3e-7089-4f2d-a8be-eb3b5b2615fa,1,Other,Build Quality,Negative,0.8,ít lỗi vặt,few minor defects,BYD M6,FALSE,MIXED_SENTIMENT
dd608e8d-dc47-46c8-a9a2-a51eeb502a4b,0,Value Perception,Price,Positive,0.9,Giá ?ã g?m pin,Price already includes battery,BYD M6,FALSE,OK
dd608e8d-dc47-46c8-a9a2-a51eeb502a4b,1,Value Perception,Competitor Comparison,Positive,0.85,ko nh? hãng V toàn bán xác xe ko pin,not like VinFast sells car without battery,BYD M6,FALSE,OK
056e264f-15f6-4749-80ea-246be6eaa62d,0,Powertrain / Performance,Energy Consumption,Negative,0.9,7km/1%,7km per 1% battery (claimed),BYD M6,FALSE,OK
056e264f-15f6-4749-80ea-246be6eaa62d,1,Powertrain / Performance,Battery Range,Negative,0.9,ch? c?n s? l??ng t?ng h?n chút là ko có ch? s?c,"when passenger count increases a bit, there is no charge left",BYD M6,FALSE,OK
90384219-73ab-486a-affc-b27441ce2554,0,Styling / Design,Interior Design,Negative,0.9,nội thất cảm giác ko được thoả mãn lắm,interior not very satisfying,BYD M6,FALSE,OK
90384219-73ab-486a-affc-b27441ce2554,1,Comfort & Space,Cabin Space,Negative,0.9,không gian cảm giác ko được thoả mãn lắm,space not very satisfying,BYD M6,FALSE,OK
6ed06f18-1e92-479d-9549-14083b894503,0,Value Perception,Model Comparison,Negative,0.6,sealion6 thì kh?c ph?c ?c t?t c? nh??c ?i?m r?i,Sealion 6 overcomes all disadvantages,BYD M6,FALSE,LOW_CONFIDENCE
6ed06f18-1e92-479d-9549-14083b894503,1,New Tech,PHEV Suitability,Negative,0.5,phev ?úng h?p voise VN,PHEV is suitable for Vietnam,BYD M6,FALSE,LOW_CONFIDENCE
fb364c50-32b9-4495-a8f5-d685aee16aa8,0,Comfort & Space,Seating Capacity,Positive,0.9,5 ch? h?i b?t ti?n mu?n lên ??i 7 ch?,"5 seats is a bit inconvenient, want to upgrade to 7 seats.",BYD M6,FALSE,OK
ee77e54c-d1f3-44c3-b263-f8f53a7e5df5,0,Value Perception,Price,Neutral,0.7,45tr m?i xe,45 million per car,BYD M6,FALSE,OK
ee77e54c-d1f3-44c3-b263-f8f53a7e5df5,1,Other,Charging Network,Positive,0.8,thành nhi?u tr?m s?c chia s? cho nhau ngay,many charging stations to share with each other immediately,BYD M6,FALSE,OK
15e0adc4-6554-44a3-9f3d-3cf0723c461e,0,Brand Perception,Brand Quality,Positive,0.9,ch? t?m ch?p nh?n ch? ch?a t?t,"only acceptable, not yet good",BYD M6,FALSE,OK
d595c9a5-25dc-49c0-bffa-5faab4e659f5,0,Powertrain / Performance,Battery Longevity,Negative,0.85,"sau vài năm, pin nó xuống còn 50%","after a few years, its battery drops to 50%",BYD M6,FALSE,OK
d595c9a5-25dc-49c0-bffa-5faab4e659f5,1,New Tech,Charging Infrastructure,Negative,0.8,lúc đó đi tìm trạm sạc mới thấy nó khó,"when looking for charging stations, you'll see how difficult it is",BYD M6,FALSE,OK
f793c9c3-7a68-4083-9bf1-a82dd8f10b29,0,Other,Build Quality,Negative,0.8,L?i v?t là ?i?u mà ai c?ng mu?n tránh!,Minor defects are what everyone wants to avoid.,BYD M6,FALSE,OK
5483a4d2-9bd3-411a-a02c-daac88a2dd94,0,Powertrain / Performance,Energy Consumption,Neutral,0.6,tiêu hao ít nh?t,least consumption,BYD M6,FALSE,LOW_CONFIDENCE
5483a4d2-9bd3-411a-a02c-daac88a2dd94,1,Powertrain / Performance,Battery Range,Negative,0.7,có th? ?i h?n 400km,can go over 400km,BYD M6,FALSE,LOW_CONFIDENCE
fbd2ce22-7019-4b36-9c0c-df5e3063efc0,0,New Tech,Charging Infrastructure,Negative,0.95,BYD mu?n bán ???c xe thì nên phát tri?n h? th?ng tr?m s?c,BYD should develop the charging station system if they want to sell cars.,BYD M6,FALSE,OK
537efefe-6f78-4680-a1e5-60051cd9c4aa,0,Brand Perception,Brand Image,Positive,0.9,chạy BYD tự nhiên thấy mê,driving BYD naturally made me fascinated,BYD M6,TRUE,OK
537efefe-6f78-4680-a1e5-60051cd9c4aa,1,Powertrain / Performance,Acceleration,Positive,0.7,Chạy thử BYD 1 lần rồi sẽ thấy khác biệt thế nào,Test drive BYD once and you'll see the difference,BYD M6,TRUE,OK
75115950-4905-4fa5-bae3-0b4934953fe8,0,Powertrain / Performance,Charging Time,Negative,0.9,D?NG ? THANH HÓA 1 2 TI?NG S?C XE,Stop in Thanh Hoa for 1-2 hours to charge the car,BYD M6,FALSE,OK
3aa8eb3a-2fba-47ad-8a7a-1ffa50a947b6,0,Comfort & Space,NVH,Positive,0.8,nghe ti?ng ?óng c?a ?ã th?y khác b?t r?i,door closing sound already feels different,BYD M6,FALSE,OK
a5ac9e10-8874-4d44-9ee6-2a498fc4a692,0,Brand Perception,Country of Origin Image,Positive,0.7,"Em vẫn chưa có thiện cảm với xe TQ, nhưng phải công nhận là hãng này lắp ráp chỉnh chu","I still don't have a favorable impression of Chinese cars, but I have to admit this brand's assembly is meticulous",BYD M6,FALSE,OK
a5ac9e10-8874-4d44-9ee6-2a498fc4a692,1,Other,Build Quality,Positive,0.9,"lắp ráp chỉnh chu, vật liệu cũng cáp","assembly is meticulous, materials are sturdy",BYD M6,FALSE,OK
81df74d7-2feb-43c7-ba53-b47ef2249688,0,Other,General Car Ownership,Neutral,0.2,mu?n mua xe h?i,want to buy a car,BYD M6,FALSE,LOW_CONFIDENCE
5c243c69-e47c-4133-a284-88015abefde7,0,Brand Perception,Market Presence,Positive,0.9,phân khúc này VF bỏ trống,this segment VF leaves empty,BYD M6,FALSE,OK
4e614de8-f769-4720-9591-036c60e2c194,0,Value Perception,Import Tax,Negative,0.8,Do m?t thu? 40-70%,Due to tax loss 40-70%,BYD M6,FALSE,OK
5821a979-8f98-4850-82ca-a1e01e5d2f00,0,Other,Charging Infrastructure,Negative,0.7,dùng xe điện chạy dịch vụ mà ít trạm sạc là mới rủi,using an electric car for service with few charging stations is risky,BYD M6,FALSE,OK
454b5c4b-496c-40ab-8274-5aae381f632a,0,Brand Perception,Brand Trust,Negative,0.9,c?nh giác v?i m?y hàng này ! Tin 40% thôi!,be cautious with these brands! Only trust 40%!,BYD M6,FALSE,OK
454b5c4b-496c-40ab-8274-5aae381f632a,1,Brand Perception,Country of Origin Image,Negative,0.85,Ng??i vi?t lên dùng hàng vi?t!,Vietnamese people should use Vietnamese goods!,BYD M6,FALSE,OK
454b5c4b-496c-40ab-8274-5aae381f632a,2,Value Perception,Competitor Comparison,Negative,0.8,nói ?úng ?i?m ?au c?a xe ?i?n qd,hitting the pain points of electric cars,BYD M6,FALSE,OK
ea3b805a-afb5-46dc-a339-366edf803ca5,0,Brand Perception,Build Quality,Positive,0.95,Công nh?n BYD làm xe ch?n chu th?t s?,I admit BYD makes cars meticulously,BYD M6,FALSE,OK
6987cbb0-f9fd-4e2e-8c6d-32e78701735f,0,Brand Perception,Brand Image,Positive,0.9,"Toan la tuyen truyen, ba xao","All propaganda, nonsense",BYD M6,FALSE,OK
6987cbb0-f9fd-4e2e-8c6d-32e78701735f,1,Value Perception,Value for Money,Positive,0.85,"xe tot, dich vu tot la mua","good car, good service is bought",BYD M6,FALSE,OK
8f2f85a7-8626-4a8d-979a-afe0f31de156,0,Other,Ownership Experience,Neutral,0.3,bi?n tr?ng mà ch?y d?ch v? chui à Bác,"White plate but running unofficial service, Sir?",BYD M6,FALSE,LOW_CONFIDENCE
8f7ec7ef-bcc6-4cc6-9a0e-97d062090259,0,Value Perception,Competitor Comparison,Positive,0.85,Vinfast thiếu 1 con xe MPV 7 chỗ,Vinfast lacks a 7-seat MPV,BYD M6,FALSE,OK
8f7ec7ef-bcc6-4cc6-9a0e-97d062090259,1,Value Perception,Price,Positive,0.7,VF9 phải nói rất khó tiếp cận số đông,VF9 is very hard to access for the masses,BYD M6,FALSE,OK
8f7ec7ef-bcc6-4cc6-9a0e-97d062090259,2,Comfort & Space,Seating Configuration,Positive,0.9,xe gia đình hiện nay hoặc chạy dịch vụ phải là xe 7 chỗ 3 hàng ghế,family cars or for ride-hailing must be 7-seat 3-row cars,BYD M6,FALSE,OK
7e2ad158-01ff-4443-8979-8710f2b25655,0,Value Perception,Value for Money,Positive,0.9,c?u hình nhìn ngon h?n nhi?u,configuration looks much better,BYD M6,FALSE,OK
0960468e-b2e5-4ec2-a95d-77887c6019dc,0,Brand Perception,Country of Origin Image,Negative,0.65,xe nào thì Trung,which car is Chinese,BYD M6,FALSE,OK
0960468e-b2e5-4ec2-a95d-77887c6019dc,1,Safety & ADAS,Battery Safety,Negative,0.65,pin thì c?nh giác cái gì,"battery, be cautious about what",BYD M6,FALSE,OK
a0b32273-0062-4b1a-abac-4d1ee8143d46,0,Brand Perception,Brand Image,Negative,0.9,ko ?ánh giá cao BYD,don't think highly of BYD,BYD M6,FALSE,OK
a0b32273-0062-4b1a-abac-4d1ee8143d46,1,New Tech,Software Performance,Negative,0.85,ph?n m?m ?i?u khi?n ho?t ??ng hi?u su?t ko t?t,control software performance not good,BYD M6,FALSE,OK
a0b32273-0062-4b1a-abac-4d1ee8143d46,2,Powertrain / Performance,Energy Efficiency,Negative,0.9,hao pin h?n tesla 20% l?n,consumes 20% more battery than Tesla,BYD M6,FALSE,OK
a0b32273-0062-4b1a-abac-4d1ee8143d46,3,Value Perception,Battery Life,Negative,0.8,pin s? tu?t r?t nhanh,battery will drop very fast,BYD M6,FALSE,OK
