record_id,aspect_index,category,parameter,sentiment,confidence,phrase_original,phrase_english,focus_model,is_wow_factor,review_flag
fce96031-5fef-4f36-9fc3-53385783fe54,0,Value Perception,Price,Positive,0.95,Quá bất ngờ vs tầm giá này,Very surprised at this price range,Toyota Veloz Cross,TRUE,OK
fce96031-5fef-4f36-9fc3-53385783fe54,1,Styling / Design,Interior Design,Positive,0.9,nội ngoại thất,interior and exterior,Toyota Veloz Cross,TRUE,OK
fce96031-5fef-4f36-9fc3-53385783fe54,2,New Tech,Infotainment Display,Positive,0.9,màn hình,screen,Toyota Veloz Cross,TRUE,OK
fce96031-5fef-4f36-9fc3-53385783fe54,3,New Tech,Electronic Parking Brake,Positive,0.95,phanh tay điện tử,electronic parking brake,Toyota Veloz Cross,TRUE,OK
fce96031-5fef-4f36-9fc3-53385783fe54,4,Value Perception,Standard Equipment,Positive,0.9,trang bị công nghệ. k thiếu th j,"tech features, not missing anything",Toyota Veloz Cross,TRUE,OK
fce96031-5fef-4f36-9fc3-53385783fe54,5,Brand Perception,Brand Image,Positive,0.95,1-2 năm nay toyota đã quá lột xác,"in the past 1-2 years, Toyota has truly transformed",Toyota Veloz Cross,TRUE,OK
307d92b5-3b0e-4789-9f89-e8aab7005457,0,Styling / Design,Exterior Design,Positive,0.9,??p th?t,Really beautiful,Toyota Veloz Cross,FALSE,OK
307d92b5-3b0e-4789-9f89-e8aab7005457,1,Value Perception,Price,Positive,0.85,V?i giá này thì ?áng ?? mua tr?i nghi?m,"At this price, it's worth buying to experience",Toyota Veloz Cross,FALSE,OK
17167f62-edeb-4814-8f40-ea09f022aff1,0,Comfort & Space,Cabin Space,Positive,0.9,Bên trong ???c cái r?ng rãi,Inside is spacious,Toyota Veloz Cross,FALSE,OK
17167f62-edeb-4814-8f40-ea09f022aff1,1,Safety & ADAS,Safety Features,Positive,0.9,nhi?u thi?t b? an toàn,many safety features,Toyota Veloz Cross,FALSE,OK
0c778576-e462-4269-a270-ae3c04e27f65,0,Other,Build Quality,Negative,0.9,L?i v?t trùm,Bugs galore,Stargazer,FALSE,OK
0c778576-e462-4269-a270-ae3c04e27f65,1,Value Perception,Value for Money,Negative,0.85,ko ph?i t? nhiên nó r? bèo mà v?n ? lòi,Not without reason it is very cheap and still has issues,Stargazer,FALSE,OK
7c9d1e95-4e7d-49d5-9990-dcbdafdf6799,0,Powertrain / Performance,Engine Power,Positive,0.95,có phiên bản 2.0 trên 150Hp,has a 2.0 version with over 150Hp,Toyota Veloz Cross,TRUE,OK
7c9d1e95-4e7d-49d5-9990-dcbdafdf6799,1,Value Perception,Price,Positive,0.9,giá tầm 800,price around 800 million VND,Toyota Veloz Cross,TRUE,OK
d2e2978a-4720-4e29-91f0-f047ea1b74c9,0,Value Perception,Price,Neutral,0.7,B?n gia ?ình theo bác thêm bao ti?n n?a là h?p lí?,"For a family, according to you, how much more money is reasonable?",Limogreen,FALSE,OK
5059554c-017e-46f6-bf4a-1a6ef2d5ce3d,0,Value Perception,Competitor Comparison,Neutral,0.7,Xpander 2022 bản mới về chưa biết e nào đá e nào đâu,"Xpander 2022 new version hasn't arrived yet, don't know which will beat which",Toyota Veloz Cross,FALSE,OK
dee01e31-a768-40b5-b75d-445179f50616,0,Value Perception,Competitor Comparison,Neutral,0.9,nên ch?n vf6plus hay limo green,should choose VF6 Plus or Limogreen,Limogreen,FALSE,OK
0fbc0370-1d88-4dec-954b-c88bdb065d3d,0,New Tech,Cruise Control,Positive,0.8,?? ga t? ??ng,cruise control,Toyota Veloz Cross,TRUE,OK
0fbc0370-1d88-4dec-954b-c88bdb065d3d,1,Safety & ADAS,Tire Pressure Monitoring,Positive,0.9,c?m bi?n áp su?t l?p,tire pressure sensor,Toyota Veloz Cross,TRUE,OK
4c4cf47a-28a0-4af5-aeb8-d749c518a3b6,0,Other,General,Neutral,0,,,Stargazer,FALSE,OK
55ba2b7c-2f92-4f59-9733-33c078e884af,0,Safety & ADAS,Safety Features,Positive,0.7,option an toàn n? th?t,safety options interior,Toyota Veloz Cross,FALSE,OK
50573a93-47b2-40bd-9ca4-1544260f2745,0,Other,General,Neutral,0,,,Limogreen,FALSE,OK
981860c2-5369-4d6d-96a9-5b12174796ba,0,New Tech,Battery Range,Positive,0.85,c? pin xu?ng t?m h?n 20% là ?em ?i s?c,"when battery drops below 20%, take it to charge",Limogreen,FALSE,OK
c1c06bd0-b338-48ea-b465-c1c3982caec7,0,Styling / Design,Build Quality,Negative,0.9,"Nh? cái thùng tôn, m?ng tanh","Like a tin can, thin and flimsy",Toyota Veloz Cross,FALSE,OK
c1c06bd0-b338-48ea-b465-c1c3982caec7,1,Powertrain / Performance,Energy Consumption,Negative,0.9,?i thì ?n dã man,drives then eats ruthlessly (high fuel consumption),Toyota Veloz Cross,FALSE,OK
eb6a7d22-ecb3-4eea-ad85-fa93cb695fa0,0,Value Perception,Competitor Comparison,Positive,0.8,Chuy?n sang . Thich luôn e này,Switched to immediately like this car,Toyota Veloz Cross,FALSE,OK
a5f8e2a3-27c4-4282-99ef-b2fd0ac80a78,0,Other,General Impression,Positive,0.5,Clip c?a hùng ka thì ko b? qua ???c r?i,Clip of Hung Ka cannot be missed,Toyota Veloz Cross,TRUE,LOW_CONFIDENCE
e824ba02-3a21-41b5-b067-ae0083095a4c,0,Styling / Design,Exterior Design,Positive,0.9,th?y ??p h?n c? r?t nhi?u,see it much more beautiful than all,Stargazer,FALSE,MIXED_SENTIMENT
e824ba02-3a21-41b5-b067-ae0083095a4c,1,Value Perception,Competitor Comparison,Negative,0.85,"Ch?n X Eco ??t h?n, ít op s?n h?n nh?ng b?n h?n nhi?u","Choose X Eco, more expensive, fewer options but much more durable",Stargazer,FALSE,MIXED_SENTIMENT
e824ba02-3a21-41b5-b067-ae0083095a4c,2,Brand Perception,Brand Trust,Negative,0.8,Con này l?i th?y ae h?i kêu l?m,"This car, I see people often complain a lot",Stargazer,FALSE,MIXED_SENTIMENT
4261540a-c613-4bde-9f4d-15d262dd4497,0,Styling / Design,Exterior Design,Positive,0.95,Xe ngo?i hình nhìn cân ??i ??p,The car's exterior looks balanced and beautiful,Toyota Veloz Cross,FALSE,OK
4261540a-c613-4bde-9f4d-15d262dd4497,1,New Tech,Feature Set,Positive,0.9,Tính n?ng c?ng quá nhi?u,Features are also very many,Toyota Veloz Cross,FALSE,OK
4261540a-c613-4bde-9f4d-15d262dd4497,2,Comfort & Space,Family Practicality,Positive,0.85,Cu?c s?ng d? ch?u h?n n?u mua ???c xe thì ?a ph?n h? c?ng có nh?ng chuy?n ??a gia ?ình,"Life is more comfortable if you can buy a car, then most people have trips to take the family around",Toyota Veloz Cross,FALSE,OK
a9052444-29ff-40c5-915f-63cb983fef01,0,Other,Import Timing,Neutral,0.9,K biết là khi nào nhập tích,Don't know when it will be imported,Stargazer,FALSE,OK
ce45396f-3344-48c6-8fd6-64eb7ad2879b,0,Styling / Design,Exterior Design,Positive,0.9,Xe r?t ??p,Car is very beautiful,Toyota Veloz Cross,TRUE,OK
ce45396f-3344-48c6-8fd6-64eb7ad2879b,1,Other,General Impression,Positive,0.85,r?t mê velozz m?i,very fond of new Veloz,Toyota Veloz Cross,TRUE,OK
136865c9-9af1-43d7-b377-b11cc430e46a,0,Brand Perception,Brand Image,Positive,0.9,Lúc tr??c toyota r?t b?o th? nh?ng vài n?m tr? l?i ?ây toyota làm cho tôi có cách nhìn khác v? toyota,"Before, Toyota was very conservative but in the last few years, Toyota made me have a different view about Toyota",Toyota Veloz Cross,FALSE,OK
505937b9-b913-48aa-bbb8-d6a0c2930ead,0,Brand Perception,After Sales Service,Positive,0.7,xưởng dịch vụ của Vinfast nhé. Vì sao quá tải?,Vinfast service center. Why overloaded?,Limogreen,FALSE,OK
7c9d1e95-4e7d-49d5-9990-dcbdafdf6799,0,Powertrain / Performance,Engine Power,Positive,0.95,phiên b?n 2.0 trên 150Hp,version 2.0 above 150Hp,Toyota Veloz Cross,TRUE,OK
7c9d1e95-4e7d-49d5-9990-dcbdafdf6799,1,Value Perception,Price,Positive,0.85,giá t?m 800,price around 800,Toyota Veloz Cross,TRUE,OK
a5f00d26-e872-4822-923c-706100cc02cb,0,Brand Perception,Brand Trust,Positive,0.85,toyta t?n d?ng giai ?o?n này chi?u lòng khách hàng,Toyota takes advantage of this period to please customers,Toyota Veloz Cross,FALSE,OK
50bdf4ec-d17f-45da-8910-39b54b8b55d0,0,Powertrain / Performance,Engine Power,Neutral,0.6,Làm bài Test ch? full ng??i leo d?c nhé Admin,"Do a test with full load climbing a slope, Admin.",Toyota Veloz Cross,FALSE,LOW_CONFIDENCE
fd2e07d1-8d20-4dfc-bc63-de29fa58f3b4,0,Value Perception,Value for Money,Positive,0.9,rất ổn so với giá tiền,very good for the price,Toyota Veloz Cross,FALSE,MIXED_SENTIMENT
fd2e07d1-8d20-4dfc-bc63-de29fa58f3b4,1,Styling / Design,Interior Design,Positive,0.9,đã thiết kế vô lăng đẹp hơn,have designed the steering wheel nicer,Toyota Veloz Cross,FALSE,MIXED_SENTIMENT
fd2e07d1-8d20-4dfc-bc63-de29fa58f3b4,2,Powertrain / Performance,Engine Power,Negative,0.8,MPV đi 1.5 hơi yếu,MPV with 1.5 is a bit weak,Toyota Veloz Cross,FALSE,MIXED_SENTIMENT
2278ed04-9ddd-4b9c-adf3-8fb255fee2c8,0,Brand Perception,Brand Trust,Negative,0.6,"nói t?t c?ng b? ch?i seeder, nói x?u thì b? ki?n","saying good things gets called shills, saying bad things gets sued",Limogreen,FALSE,LOW_CONFIDENCE
74c76cd9-65dd-4cde-a7d3-a3ff725160e1,0,Other,General,Neutral,0,,,Toyota Veloz Cross,FALSE,OK
cfc40499-cf68-45f7-9c72-9e41f059f9e7,0,Value Perception,Value for Money,Positive,0.95,giá bán quá h?p lý,price is very reasonable,Toyota Veloz Cross,TRUE,OK
cfc40499-cf68-45f7-9c72-9e41f059f9e7,1,Other,Equipment Level,Positive,0.85,trang b? x?n,nice equipment,Toyota Veloz Cross,TRUE,OK
dee01e31-a768-40b5-b75d-445179f50616,0,Value Perception,Competitor Comparison,Neutral,0.6,nên ch?n vf6plus hay limo green,should choose vf6plus or limo green,VF6,FALSE,LOW_CONFIDENCE
938d912c-35ea-461e-947c-e3fde4bafaa8,0,Value Perception,Value for Money,Positive,0.7,Con này r?t ?áng mua,This car is very worth buying,Toyota Veloz Cross,FALSE,MIXED_SENTIMENT
938d912c-35ea-461e-947c-e3fde4bafaa8,1,Other,Delivery Time,Negative,0.8,n?u b?n mua ch? khá lâu m?i có xe,"if you buy, you wait quite long to get the car",Toyota Veloz Cross,FALSE,MIXED_SENTIMENT
0cd08569-8bfa-49c4-9d2b-741026a092b0,0,Value Perception,Competitor Comparison,Neutral,0.6,?? ngh? tipcar làm clip so sánh ertiga 2022 vs avanza 2022,Suggest TIPCAR make a comparison clip of Ertiga 2022 vs Avanza 2022,Toyota Avanza,FALSE,LOW_CONFIDENCE
0cd08569-8bfa-49c4-9d2b-741026a092b0,0,Other,General,Neutral,0,,,Toyota Veloz Cross,FALSE,OK
444b0695-3f8f-4691-885b-9177aa101275,0,Brand Perception,Brand Trust,Positive,0.85,mong ??i r?t nhi?u c?a ng??i vi?t ??i v?i nhà Toyota,very much anticipated by Vietnamese people for Toyota,Toyota Veloz Cross,FALSE,OK
6306db78-d189-4666-927b-b4b6458f8630,0,Safety & ADAS,Safety,Positive,0.9,muốn có 1 chiếc xe an toàn,want a safe car,Toyota Veloz Cross,FALSE,OK
6306db78-d189-4666-927b-b4b6458f8630,1,Comfort & Space,Cabin Space,Positive,0.95,ngồi thoải mái cho 6 người,comfortable seating for 6 people,Toyota Veloz Cross,FALSE,OK
6306db78-d189-4666-927b-b4b6458f8630,2,Styling / Design,Interior Design,Positive,0.85,"sang, khoang lái thú vị","luxurious, interesting cockpit",Toyota Veloz Cross,FALSE,OK
6306db78-d189-4666-927b-b4b6458f8630,3,Powertrain / Performance,Energy Consumption,Positive,0.9,không hao xăng,not fuel-thirsty,Toyota Veloz Cross,FALSE,OK
6306db78-d189-4666-927b-b4b6458f8630,4,Value Perception,Maintenance Cost,Positive,0.85,"chi phí vận hành, bảo trì bảo dưỡng vừa phải",reasonable operation and maintenance costs,Toyota Veloz Cross,FALSE,OK
6306db78-d189-4666-927b-b4b6458f8630,5,Other,General Impression,Positive,0.9,con Veloz Cross Top phù hợp nhất với gia đình,the Veloz Cross Top is the most suitable for the family,Toyota Veloz Cross,FALSE,OK
7fc6cc95-c8d3-4895-9729-ab5d9c45dc6d,0,Other,General,Neutral,0,,,Toyota Veloz Cross,FALSE,OK
a2681d28-d36f-472d-97cb-47e063be5699,0,Other,General,Neutral,0,,,Limogreen,FALSE,OK
fd2e07d1-8d20-4dfc-bc63-de29fa58f3b4,0,Value Perception,Value for Money,Positive,0.9,rất ổn so với giá tiền,Very ok for the price,Toyota Veloz Cross,FALSE,MIXED_SENTIMENT
fd2e07d1-8d20-4dfc-bc63-de29fa58f3b4,1,Styling / Design,Steering Wheel Design,Positive,0.85,"đã thiết kế đẹp vô lăng hơn (Cross, Raizer, Veloz)","Have designed better steering wheel (Cross, Raizer, Veloz)",Toyota Veloz Cross,FALSE,MIXED_SENTIMENT
fd2e07d1-8d20-4dfc-bc63-de29fa58f3b4,2,Brand Perception,Brand Image,Positive,0.8,Đánh giá Toy cao hơn ở mấy xe gần đây,I rate Toyota higher in recent models,Toyota Veloz Cross,FALSE,MIXED_SENTIMENT
fd2e07d1-8d20-4dfc-bc63-de29fa58f3b4,3,Powertrain / Performance,Engine Power,Negative,0.85,MPV đi 1.5 hơi yếu,MPV with 1.5 engine is a bit weak,Toyota Veloz Cross,FALSE,MIXED_SENTIMENT
ed66b3b1-4caa-4373-8cb8-31c88c8c8c5e,0,Styling / Design,Interior Design,Neutral,0.7,N?i th?t ok,Interior is ok,Stargazer,FALSE,OK
ed66b3b1-4caa-4373-8cb8-31c88c8c8c5e,1,Styling / Design,Rear Design,Neutral,0.7,?uôi ok,Rear is ok,Stargazer,FALSE,OK
ed66b3b1-4caa-4373-8cb8-31c88c8c8c5e,2,Styling / Design,Front Design,Negative,0.9,"M?t tr??c l?i r?i r?m, th?m chí t? h?n ??i c?","Front face is messy, even uglier than the previous generation",Stargazer,FALSE,OK
ed66b3b1-4caa-4373-8cb8-31c88c8c8c5e,3,Brand Perception,Design Reputation,Negative,0.85,Huyndai ch?c nên ?u?i c? team thi?t k? ?ã ??a ra concept cho lo?t xe g?n ?ây,Hyundai should fire the design team that created the concept for recent cars,Stargazer,FALSE,OK
afbdbbae-9108-41c2-b393-d8bf1d12dcd7,0,Comfort & Space,Suspension,Positive,0.9,Xe này ch? sugar baby ?i nhún nh?y thì h?t x?y con nhà bà b?y,"This car, if a sugar baby rides bouncing, it's absolutely amazing",Toyota Veloz Cross,FALSE,OK
18d5e096-e1ec-4c28-9ef9-12c156c75b45,0,Styling / Design,Exterior Design,Positive,0.6,Bia r?t t??i,Car is very fresh,Toyota Veloz Cross,FALSE,LOW_CONFIDENCE|MIXED_SENTIMENT
18d5e096-e1ec-4c28-9ef9-12c156c75b45,1,Brand Perception,Dealer Network,Negative,0.5,l?c c?a các ??i lý Toy d? là c?ng kha khá,Toyota dealers' power is quite considerable,Toyota Veloz Cross,FALSE,LOW_CONFIDENCE|MIXED_SENTIMENT
2fda49c5-bf3a-4579-9097-aff325231236,0,Styling / Design,Overall Design,Positive,0.9,Sao e th?y chi?c này ??p ta,I find this car beautiful,Stargazer,TRUE,OK
2fda49c5-bf3a-4579-9097-aff325231236,1,Value Perception,Value for Money,Positive,0.9,v?i m?c giá c?a nó thì quá ??p,"with its price, it's too beautiful",Stargazer,TRUE,OK
2d0f017a-c7b3-4ebc-9d9b-0445ff4f45a0,0,Value Perception,Value for Money,Positive,0.6,??i th?i ?i?m cu?i vòng ??i,wait for end-of-life cycle,Toyota Veloz Cross,FALSE,LOW_CONFIDENCE
2d0f017a-c7b3-4ebc-9d9b-0445ff4f45a0,1,Powertrain / Performance,Engine Power,Positive,0.8,Hyundai còn không có l?c n?a,Hyundai doesn't have power anymore,Toyota Veloz Cross,FALSE,LOW_CONFIDENCE
854333b4-bdbc-4021-8aaf-a9168e558bf3,0,Safety & ADAS,ADAS Features,Negative,0.7,C?n m?t b?n full Adas cho gia ?ình là h?p lý,Need a full ADAS version for family is reasonable,Limogreen,FALSE,OK
04317b0a-b7e3-4b03-a2e3-ad6d5d16d3dd,0,Styling / Design,Exterior Design,Positive,0.8,Bản thân tôi thấy nó xấu gì đâu á,I personally don't think it's ugly,Limogreen,FALSE,OK
6db481fa-f23e-43f8-88eb-51f1d9eb6d59,0,Value Perception,Price,Neutral,0.7,Giá do nhà s?n xu?t ??a ra,Price set by manufacturer,Toyota Veloz Cross,FALSE,LOW_CONFIDENCE
6db481fa-f23e-43f8-88eb-51f1d9eb6d59,1,Brand Perception,After Sales Service,Negative,0.6,"ch?a nói rõ dùng d?ch v?, thuê ?i ch?i thì có Ok không","not clearly said whether using services, renting to play is ok",Toyota Veloz Cross,FALSE,LOW_CONFIDENCE
14b9b2b0-0d06-4556-8f76-900fc57d873c,0,Other,General,Neutral,0,,,Toyota Veloz Cross,FALSE,OK
0ae1265b-4f8c-4da7-8fe0-9f8cf7c24deb,0,Brand Perception,Brand Trust,Positive,0.8,Th?t ra ??i sale c?ng ??t mua nh? mình thôi. Ch?ng qua mua s? l??ng nhi?u và s?m h?n thôi,"Actually, the sales team also ordered to buy like us. They just bought in larger quantity and earlier.",Limogreen,FALSE,OK
67aa5aeb-7b61-4a2c-b70d-e5c02db4f52d,0,Powertrain / Performance,Engine Power,Positive,0.8,máy 1.5 bú s?a m? là ?? ?i 90% các lo?i ???ng r?i,1.5L engine is enough to go on 90% of roads,Stargazer,FALSE,OK
67aa5aeb-7b61-4a2c-b70d-e5c02db4f52d,1,Powertrain / Performance,Turbo Lag,Positive,0.8,lag tubor khó ch?u,turbo lag is uncomfortable,Stargazer,FALSE,OK
67aa5aeb-7b61-4a2c-b70d-e5c02db4f52d,2,Powertrain / Performance,Fuel Efficiency,Positive,0.8,t?n x?ng h?n,more fuel consumption,Stargazer,FALSE,OK
66717c3c-1a12-4b1c-b1e8-1b696dff7c03,0,Value Perception,Competitor Comparison,Neutral,0.9,Ph?i so sánh v?i xpander 2023 s?p v? vi?t Nam m?i bi?t ???c con nào ?n con nào?,Must compare with Xpander 2023 coming to Vietnam to know which car wins?,Toyota Veloz Cross,FALSE,OK
c4206614-dcd3-4807-ae21-b82738538e60,0,Styling / Design,Headlight Design,Negative,0.95,Cái khua l?p nhìn x?u quá.sao nó không làm bo tròn ?i nh?,The headlight looks so ugly. Why didn't they make it round?,Stargazer,FALSE,OK
72770477-0cd2-412d-a2f3-42881b819a42,0,Styling / Design,Exterior Design,Positive,0.95,một chiếc xe quá đẹp,a car so beautiful,Toyota Veloz Cross,TRUE,OK
72770477-0cd2-412d-a2f3-42881b819a42,1,Value Perception,Value for Money,Positive,0.95,tầm giá lại còn rất yêu thương,price is very lovable,Toyota Veloz Cross,TRUE,OK
72770477-0cd2-412d-a2f3-42881b819a42,2,Brand Perception,Brand Image,Positive,0.95,thương hiệu quốc dân,national brand,Toyota Veloz Cross,TRUE,OK
19f8f424-ed36-4ab6-bece-b374ea7a4dd1,0,Safety & ADAS,Safety Features,Positive,0.9,an toàn,safe,Toyota Veloz Cross,FALSE,OK
19f8f424-ed36-4ab6-bece-b374ea7a4dd1,1,Value Perception,Value for Money,Positive,0.8,phù h?p v?i gia ?ình,suitable for family,Toyota Veloz Cross,FALSE,OK
19f8f424-ed36-4ab6-bece-b374ea7a4dd1,2,Powertrain / Performance,Handling,Positive,0.9,d? lái,easy to drive,Toyota Veloz Cross,FALSE,OK
19f8f424-ed36-4ab6-bece-b374ea7a4dd1,3,New Tech,Feature Richness,Positive,0.9,nhi?u trang b?,many features,Toyota Veloz Cross,FALSE,OK
53309a0c-a07f-4625-8faa-a1b006993b59,0,Value Perception,Availability,Positive,0.95,giao s?m h?n r?i ?ó,delivered earlier,Limogreen,FALSE,OK
c8b94368-5d8e-4a2d-89ac-8ccd1fa7ae2e,0,Styling / Design,Exterior Design,Negative,0.6,?ang ?i legender mà nhìn còn th?y thích ?,driving Legender and still find it pleasing to look at,Toyota Veloz Cross,FALSE,LOW_CONFIDENCE
4622cc54-6520-4230-9d26-bf1b178c15ba,0,Comfort & Space,Power Window Control,Negative,0.8,h? th?ng ?i?u ch?nh kính lên xu?ng bên lái xe,driver's side window adjustment system,Stargazer,FALSE,OK
2afb938a-4fcf-4308-b572-83f15a072d83,0,Other,General,Neutral,0,,,Stargazer,FALSE,OK
a3443d24-7771-41f0-bdef-c59fb755cd56,0,Brand Perception,Brand Image,Positive,0.9,N?m nay Honda và Toyota ch?i l?n,This year Honda and Toyota are playing big,Toyota Veloz Cross,FALSE,MIXED_SENTIMENT
a3443d24-7771-41f0-bdef-c59fb755cd56,1,New Tech,Option Accessibility,Negative,0.7,xe nh?t ko có option thì thôi nh?ng n?u có thì toàn các option sâu trong h? th?ng không th? ?? ???c,"Japanese cars without options are fine, but if they have them, all options are deep in the system and cannot be read",Toyota Veloz Cross,FALSE,MIXED_SENTIMENT
c4239336-b282-4914-a80c-a7f7d60e5930,0,Powertrain / Performance,Transmission,Negative,0.9,mi?n ??ng mua xe có h?p s? cvt,just don't buy a car with CVT transmission,Toyota Veloz Cross,FALSE,OK
27fa4e21-933e-4431-a564-040c9a7df7da,0,Styling / Design,Exterior Design,Positive,0.7,Duy nhìn v?a hi?n v?a gi?i nh?,Duy looks both modern and classy,Limogreen,FALSE,OK
53309a0c-a07f-4625-8faa-a1b006993b59,0,Other,Delivery Time,Negative,0.7,So v?i VF3 thì Limo ??t này là giao s?m h?n r?i ?ó,"Compared to VF3, this Limo is delivered earlier",Vinfast VF3,FALSE,OK
1ab142e0-6026-4359-a83e-e07577474517,0,Comfort & Space,Passenger Capacity,Neutral,0.9,chở đủ tải 7 người,fully loaded with 7 passengers,Toyota Veloz Cross,FALSE,OK
1ab142e0-6026-4359-a83e-e07577474517,1,Powertrain / Performance,Hill Climbing,Neutral,0.9,đi đường đèo núi như Tam Đảo hoặc Sapa,driving on mountain roads like Tam Dao or Sapa,Toyota Veloz Cross,FALSE,OK
619c3162-ab94-4791-a555-26d9a887e4c0,0,Styling / Design,Model Generation,Neutral,0.9,all new ch? facelift gì n?a,Is this all new? What facelift?,Stargazer,FALSE,OK
93699e98-f284-43f8-a799-609a52d5541f,0,New Tech,V2L Power Output,Neutral,0.95,có thể xuất điện ra 220v để sử dụng được không mọi người?,"Can it output 220V electricity for use, everyone?",Limogreen,FALSE,OK
2fc0520a-6138-40be-b84b-4fbc8d85ad61,0,Other,Competitor Review,Neutral,0.6,ko ai review b?n cartenz th??ng kia,no one reviews the basic Kia Carens,Stargazer,FALSE,LOW_CONFIDENCE
0e1106ee-d9bc-469d-929c-a224dcf1ffe2,0,Styling / Design,Wheel Arch Design,Negative,0.85,B? cua l?p nhìn không ??p,The wheel arch looks not beautiful.,Stargazer,FALSE,OK
6e41703a-92fd-4d0b-8c76-78362fa48398,0,Brand Perception,Model Variant,Neutral,0.6,Tên có g?n Green có ngh?a là b?n d?ch v? c?a Vf3,The name containing Green means the service version of the VF3,Vinfast VF3,FALSE,LOW_CONFIDENCE
bd05a58b-8f44-4257-ae4c-8dbc927e5eb4,0,Styling / Design,Interior Design,Positive,0.95,Cái ch? con ng?a gi?a cao và li?n m?ch th?ng lên taplo nh? con veloz này thì quá sang,The part with the high and smooth continuous center console up to the dashboard like this Veloz is very luxurious,Toyota Veloz Cross,TRUE,OK
5146cc0f-bd10-4fad-986b-4a960e34752b,0,Other,Delivery Speed,Negative,0.95,ch?m giao xe quá,too slow car delivery,Limogreen,FALSE,OK
bdfb8ce0-0313-4de9-9cd4-b0e78c7679aa,0,Powertrain / Performance,Plug-In Hybrid Availability,Negative,0.9,có bản plug in hybrid,have a plug-in hybrid version,Stargazer,FALSE,OK
6cd8b675-768c-43d3-ae57-bbaed87bb17b,0,Value Perception,Value for Money,Positive,0.9,Xe r?t h?p lý trong t?m giá 500,Car is very reasonable in the price range of 500,Limogreen,FALSE,OK
a7b6e187-5bc3-4fbb-bd42-3de2bc633ef1,0,Value Perception,Price,Positive,0.95,giá quá t?t,price is very good,Toyota Veloz Cross,TRUE,OK
8eb39ab2-0ada-48d0-a03d-835d4c137c05,0,Other,General,Neutral,0,,,Limogreen,FALSE,OK
6f2f8503-29f0-4d1a-b5cf-477a9b47d6e5,0,Brand Perception,After Sales Service,Positive,0.9,s? l??ng x??ng d?ch v? phát tri?n không k?p v?i s? l??ng xe,number of service workshops does not keep up with the number of cars,Limogreen,FALSE,OK
6f2f8503-29f0-4d1a-b5cf-477a9b47d6e5,1,Value Perception,Maintenance Cost,Positive,0.8,ch?y d?ch v? thì r?i ro h?ng hóc + vòng chu kì b?o d??ng ??n s?m h?n xe th??ng,running service leads to breakdown risk and maintenance cycle earlier than normal cars,Limogreen,FALSE,OK
e63f9b1c-baa5-475f-9b7f-a12778537f22,0,Comfort & Space,Seat Capacity,Neutral,0.7,chả được có 5 người thôi,only gets 5 people,Stargazer,FALSE,OK
2b6af296-4d55-4a11-b339-83e8028a96d8,0,Other,General Impression,Positive,0.8,R?t tuy?t,Very good,Toyota Veloz Cross,FALSE,MIXED_SENTIMENT
2b6af296-4d55-4a11-b339-83e8028a96d8,1,New Tech,Rear Entertainment Screen,Negative,1,c?t m?t màn hình gi?i trí hàng gh? sau,removed rear seat entertainment screen,Toyota Veloz Cross,FALSE,MIXED_SENTIMENT
2b6af296-4d55-4a11-b339-83e8028a96d8,2,Safety & ADAS,Cruise Control,Negative,0.95,n?u trang b? thêm cruise control,if equipped with cruise control,Toyota Veloz Cross,FALSE,MIXED_SENTIMENT
2b6af296-4d55-4a11-b339-83e8028a96d8,3,Value Perception,Competitor Comparison,Positive,0.9,Toyota Veloz không có ??i th? trong phân khúc MPV này,Toyota Veloz would have no rival in this MPV segment,Toyota Veloz Cross,FALSE,MIXED_SENTIMENT
977e944e-22f1-4fa4-8935-89205b38e8ce,0,Styling / Design,Exterior Design,Negative,0.9,T?i x?u quá,Because it's too ugly,Stargazer,FALSE,OK
977e944e-22f1-4fa4-8935-89205b38e8ce,1,Value Perception,Price,Negative,0.85,gi?m sâu thôi,discounted deeply,Stargazer,FALSE,OK
45e37dd8-dfdd-4593-8cb8-4cce7960ce2d,0,Other,General,Neutral,0,,,Toyota Veloz Cross,FALSE,OK
aac1fcb6-b6e8-4fa4-b4ea-3c3028801c9e,0,Value Perception,Price,Neutral,0.95,Toàn b? chi phí k? c? ra bi?n là bao nhiêu b ?i,Total cost including registration how much?,Toyota Veloz Cross,FALSE,OK
e2bc1a27-0a28-4f1f-b22a-9c87c875bdb8,0,Styling / Design,Exterior Design,Positive,0.9,cái ?uôi ?ã ??p h?n c? r?t nhi?u,the tail is much more beautiful than the whole,Stargazer,FALSE,LOW_CONFIDENCE
e2bc1a27-0a28-4f1f-b22a-9c87c875bdb8,1,Styling / Design,Wheel Design,Neutral,0.6,b? mâm ?en c?ng s? có ng??i thích,black rims will also have people who like them,Stargazer,FALSE,LOW_CONFIDENCE
b982a658-0e13-4881-9ae9-a8a7fec0084f,0,Safety & ADAS,360 Camera,Positive,0.9,cam 360,360 camera,Limogreen,FALSE,OK
b982a658-0e13-4881-9ae9-a8a7fec0084f,1,New Tech,Infotainment Display,Positive,0.9,màn nh?,screen,Limogreen,FALSE,OK
b982a658-0e13-4881-9ae9-a8a7fec0084f,2,Comfort & Space,Interior Quality,Positive,0.7,nhìu xe limo d?ch v?,many service limousines,Limogreen,FALSE,OK
